server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
15;34;34.0;39.0;54;5;6.0;5.0
6;35;35.0;45.0;56;16;10.0;10.0
7;35;35.0;36.0;55;20;3.0;1.0
11;38;38.0;44.0;57;22;8.0;6.0
7;38;38.0;44.0;58;5;6.0;6.0
10;39;39.0;47.0;59;21;9.0;8.0
4;39;39.0;42.0;61;23;5.0;3.0
17;39;39.0;53.0;60;18;14.0;14.0
16;41;41.0;42.0;66;3;2.0;1.0
19;41;41.0;53.0;62;24;9.0;12.0
12;41;41.0;42.0;65;28;1.0;1.0
13;41;41.0;42.0;64;16;2.0;1.0
9;41;41.0;65.0;63;9;21.0;24.0
16;42;42.0;57.0;69;12;12.0;15.0
4;42;42.0;53.0;67;15;14.0;11.0
12;42;42.0;55.0;68;21;14.0;13.0
2;43;43.0;52.0;70;6;7.0;9.0
11;44;44.0;55.0;72;24;10.0;11.0
13;45;45.0;61.0;73;21;12.0;16.0
7;45;45.0;48.0;74;27;5.0;3.0
6;46;46.0;63.0;75;3;17.0;17.0
10;47;47.0;62.0;76;7;15.0;15.0
15;49;49.0;54.0;77;5;6.0;5.0
7;49;49.0;51.0;78;0;2.0;2.0
8;50;50.0;65.0;82;12;15.0;15.0
0;50;50.0;65.0;80;6;15.0;15.0
5;50;50.0;69.0;79;27;19.0;19.0
1;50;50.0;59.0;81;27;9.0;9.0
7;51;51.0;52.0;84;19;2.0;1.0
2;52;52.0;69.0;85;17;15.0;17.0
7;52;52.0;76.0;91;1;21.0;24.0
19;52;53.0;69.0;87;9;17.0;16.0
17;52;53.0;68.0;88;29;10.0;15.0
3;51;53.0;58.0;83;6;5.0;5.0
15;52;54.0;66.0;86;1;15.0;12.0
11;52;55.0;59.0;89;17;3.0;4.0
12;52;55.0;78.0;90;4;24.0;23.0
16;57;57.0;79.0;92;22;23.0;22.0
4;59;59.0;64.0;95;20;4.0;5.0
11;59;59.0;84.0;94;12;25.0;25.0
18;59;59.0;63.0;93;9;1.0;4.0
13;63;63.0;92.0;96;27;26.0;29.0
4;64;64.0;69.0;97;23;5.0;5.0
10;64;64.0;65.0;99;4;2.0;1.0
14;64;64.0;90.0;98;0;23.0;26.0
8;65;65.0;71.0;101;6;5.0;6.0
10;65;65.0;73.0;102;26;8.0;8.0
3;65;65.0;68.0;103;5;7.0;3.0
0;65;65.0;71.0;100;12;6.0;6.0
15;70;70.0;81.0;105;9;10.0;11.0
2;70;70.0;81.0;104;16;10.0;11.0
4;70;70.0;74.0;106;22;1.0;4.0
1;71;71.0;85.0;111;6;14.0;14.0
3;71;71.0;73.0;108;16;3.0;2.0
8;71;71.0;73.0;112;11;3.0;2.0
9;71;71.0;78.0;110;17;6.0;7.0
17;73;73.0;82.0;114;7;10.0;9.0
19;73;73.0;83.0;113;1;7.0;10.0
3;73;73.0;84.0;115;8;10.0;11.0
4;75;75.0;84.0;119;12;11.0;9.0
8;75;75.0;83.0;118;14;6.0;8.0
10;75;75.0;76.0;117;28;1.0;1.0
5;75;75.0;93.0;116;29;16.0;18.0
10;76;76.0;83.0;122;17;6.0;7.0
0;76;76.0;96.0;121;29;18.0;20.0
7;76;76.0;104.0;120;16;27.0;28.0
6;80;80.0;93.0;123;21;9.0;13.0
2;82;82.0;98.0;127;1;18.0;16.0
9;82;82.0;98.0;125;10;16.0;16.0
17;82;82.0;95.0;126;28;13.0;13.0
16;82;82.0;92.0;128;28;9.0;10.0
12;82;82.0;98.0;124;2;14.0;16.0
8;83;83.0;89.0;129;14;6.0;6.0
18;84;84.0;87.0;131;12;3.0;3.0
4;84;84.0;90.0;132;8;4.0;6.0
10;84;84.0;85.0;130;19;2.0;1.0
10;85;85.0;91.0;136;21;9.0;6.0
3;85;85.0;114.0;134;18;27.0;29.0
1;85;85.0;98.0;133;6;14.0;13.0
11;85;85.0;100.0;135;13;15.0;15.0
18;87;87.0;111.0;142;26;22.0;24.0
8;87;89.0;91.0;145;24;3.0;2.0
4;90;90.0;105.0;148;4;15.0;15.0
14;86;90.0;98.0;138;7;8.0;8.0
10;86;91.0;92.0;139;27;2.0;1.0
8;87;91.0;99.0;143;7;8.0;8.0
10;86;92.0;95.0;140;27;2.0;3.0
16;85;92.0;95.0;137;25;5.0;3.0
13;87;92.0;109.0;144;17;17.0;17.0
6;93;93.0;113.0;150;19;19.0;20.0
5;93;93.0;118.0;151;3;25.0;25.0
10;87;95.0;111.0;141;5;17.0;16.0
17;90;95.0;104.0;146;29;10.0;9.0
16;90;95.0;106.0;147;7;11.0;11.0
19;90;95.78344929424783;121.78344929424783;149;18;28.0;26.0
0;97;97.0;124.0;152;3;28.0;27.0
2;98;98.0;99.0;156;5;1.0;1.0
9;98;98.0;101.0;159;18;3.0;3.0
12;98;98.0;99.0;155;28;1.0;1.0
1;98;98.0;101.0;157;21;2.0;3.0
14;98;98.0;113.0;154;11;16.0;15.0
2;98;99.0;106.0;158;26;10.0;7.0
8;99;99.0;116.0;160;18;16.0;17.0
12;98;99.0;113.0;153;2;14.0;14.0
11;99;100.0;124.0;161;26;20.0;24.0
9;102;102.0;103.0;162;18;3.0;1.0
1;102;102.0;120.0;164;23;18.0;18.0
9;103;103.0;116.0;166;6;13.0;13.0
17;103;104.0;107.0;168;23;5.0;3.0
7;102;104.0;128.0;163;8;24.0;24.0
4;103;105.0;106.0;167;8;4.0;1.0
2;106;106.0;119.0;170;27;14.0;13.0
4;106;106.0;110.0;171;2;3.0;4.0
16;106;106.0;113.0;173;23;7.0;7.0
17;107;107.0;118.0;178;6;12.0;11.0
13;108;109.0;122.0;181;12;14.0;13.0
4;108;110.0;128.0;179;17;17.0;18.0
18;111;111.0;137.0;186;15;24.0;26.0
10;110;111.0;112.0;182;13;1.0;1.0
10;111;112.0;114.0;187;24;2.0;2.0
6;107;113.0;120.0;175;8;7.0;7.0
16;107;113.0;115.0;176;8;3.0;2.0
12;107;113.0;119.0;174;14;5.0;6.0
14;111;113.0;115.0;183;21;1.0;2.0
10;111;114.0;121.0;184;17;6.0;7.0
3;113;114.0;121.0;190;14;7.0;7.0
16;107;115.0;118.0;177;20;3.0;3.0
14;108;115.0;130.0;180;18;12.0;15.0
9;116;116.0;118.0;192;3;1.0;2.0
8;116;116.0;119.0;196;24;3.0;3.0
9;117;118.0;119.0;197;3;1.0;1.0
17;113;118.0;121.0;188;26;2.0;3.0
16;114;118.0;121.0;191;26;3.0;3.0
5;105;118.0;120.0;169;0;1.0;2.0
2;119;119.0;143.0;201;15;25.0;24.0
9;113;119.0;120.0;189;18;3.0;1.0
8;118;119.0;125.0;198;7;8.0;6.0
12;118;119.0;131.0;200;0;10.0;12.0
6;116;120.0;131.0;194;5;9.0;11.0
9;106;120.0;124.0;172;15;5.0;4.0
1;116;120.0;145.0;195;9;25.0;25.0
5;116;120.0;133.0;193;15;9.0;13.0
10;118;121.0;139.0;199;5;17.0;18.0
17;120;121.0;127.0;202;3;6.0;6.0
16;120;121.0;142.0;203;11;23.0;21.0
19;122;122.0;128.0;204;2;4.0;6.0
3;123;123.0;128.0;207;2;6.0;5.0
13;123;123.0;131.0;205;8;7.0;8.0
9;123;124.0;144.0;206;28;21.0;20.0
0;125;125.0;134.0;208;23;10.0;9.0
8;126;126.0;132.0;210;16;7.0;6.0
11;126;126.0;127.0;214;20;1.0;1.0
17;126;127.0;128.0;209;26;2.0;1.0
11;126;127.0;137.0;211;22;8.0;10.0
19;128;128.0;131.0;224;2;4.0;3.0
4;126;128.0;131.0;218;8;4.0;3.0
3;127;128.0;130.0;220;24;1.0;2.0
17;127;128.0;131.0;221;26;2.0;3.0
7;126;128.0;129.0;215;0;2.0;1.0
7;127;129.0;131.0;219;29;3.0;2.0
3;130;130.0;157.0;233;12;26.0;27.0
14;130;130.0;144.0;232;19;13.0;14.0
15;130;130.4789994557122;154.4789994557122;231;6;25.0;24.0
19;126;131.0;139.0;212;5;7.0;8.0
6;129;131.0;135.0;227;27;5.0;4.0
4;130;131.0;133.0;228;23;5.0;2.0
17;126;131.0;140.0;213;13;7.0;9.0
13;130;131.0;135.0;229;1;5.0;4.0
12;126;131.0;135.0;217;7;4.0;4.0
7;128;131.0;137.0;226;5;6.0;6.0
8;130;132.0;140.0;230;7;8.0;8.0
4;133;133.0;134.0;240;25;2.0;1.0
5;133;133.0;147.0;237;14;14.0;14.0
4;134;134.0;158.0;244;24;25.0;24.0
0;133;134.0;145.0;236;21;10.0;11.0
6;133;135.0;140.0;234;27;5.0;5.0
13;133;135.0;137.0;243;20;2.0;2.0
12;134;135.0;147.0;245;0;10.0;12.0
18;133;137.0;139.0;238;12;3.0;2.0
13;133;137.0;140.0;239;18;5.0;3.0
11;133;137.0;142.0;242;15;4.0;5.0
7;133;137.0;146.0;235;23;15.0;9.0
18;133;139.0;147.0;241;21;5.0;8.0
19;137;139.0;141.0;249;29;3.0;2.0
10;136;139.0;146.0;248;26;8.0;7.0
6;136;140.0;143.0;247;6;4.0;3.0
8;136;140.0;160.0;246;21;20.0;20.0
19;141;141.0;151.0;251;24;9.0;10.0
17;141;141.0;155.0;250;17;13.0;14.0
13;141;141.0;147.0;252;0;5.0;6.0
16;142;142.0;155.0;254;12;12.0;13.0
11;141;142.0;148.0;253;1;7.0;6.0
6;143;143.0;150.0;262;8;7.0;7.0
2;143;143.0;157.0;260;18;13.0;14.0
14;144;144.0;163.0;270;10;18.0;19.0
0;143;145.0;151.0;259;23;10.0;6.0
10;146;146.0;175.0;272;20;29.0;29.0
7;143;146.0;151.0;261;0;2.0;5.0
18;143;147.0;148.0;264;9;1.0;1.0
13;143;147.0;149.0;263;16;2.0;2.0
12;142;147.0;150.0;256;13;1.0;3.0
5;146;147.0;151.0;271;1;4.0;4.0
18;148;148.0;158.0;274;19;10.0;10.0
11;148;148.0;149.0;275;20;1.0;1.0
13;148;149.0;156.0;273;18;5.0;7.0
11;143;149.0;162.0;266;5;13.0;13.0
6;143;150.0;163.0;268;14;15.0;13.0
12;143;150.0;154.0;269;13;1.0;4.0
19;151;151.0;153.0;276;29;3.0;2.0
0;142;151.0;161.0;257;26;13.0;10.0
5;143;151.0;158.0;258;25;7.0;7.0
7;143;151.0;174.0;265;11;24.0;23.0
19;154;154.0;167.0;277;20;13.0;13.0
15;156;156.0;162.0;279;14;4.0;6.0
1;156;156.0;173.0;278;16;20.0;17.0
2;157;157.0;169.0;280;14;12.0;12.0
17;157;157.0;183.0;281;20;26.0;26.0
4;158;158.0;173.0;283;4;15.0;15.0
12;158;158.0;184.0;282;9;26.0;26.0
13;159;159.0;173.0;284;23;10.0;14.0
16;159;159.0;170.0;285;7;11.0;11.0
3;160;160.0;170.0;287;7;8.0;10.0
8;160;160.0;169.0;286;7;8.0;9.0
5;161;161.0;186.0;288;11;25.0;25.0
15;163;163.0;165.0;291;3;1.0;2.0
6;163;163.0;173.0;289;7;10.0;10.0
0;163;163.0;176.0;290;24;14.0;13.0
11;163;163.0;177.0;292;16;16.0;14.0
14;164;164.0;189.0;293;22;27.0;25.0
15;166;166.0;171.0;295;24;5.0;5.0
9;166;166.81820350572383;180.81820350572383;294;6;13.0;14.0
19;168;168.0;172.0;297;21;4.0;4.0
2;169;169.0;180.0;300;3;11.0;11.0
8;169;169.0;196.0;301;9;29.0;27.0
3;168;170.0;176.0;299;21;6.0;6.0
16;169;170.0;190.0;302;4;20.0;20.0
15;168;171.0;187.0;296;17;17.0;16.0
19;172;172.0;196.0;305;27;24.0;24.0
6;172;173.0;177.0;303;6;4.0;4.0
1;168;173.0;181.0;298;18;7.0;8.0
13;172;173.0;198.0;304;13;26.0;25.0
4;174;174.0;195.0;307;3;21.0;21.0
7;174;174.0;200.0;306;15;24.0;26.0
10;175;175.0;187.0;310;3;12.0;12.0
3;176;176.0;182.0;312;21;6.0;6.0
0;175;176.0;183.0;308;28;10.0;7.0
6;175;177.0;190.0;309;23;12.0;13.0
11;176;177.0;183.0;311;4;6.0;6.0
2;178;180.0;193.0;317;14;12.0;13.0
9;178;180.81820350572383;192.81820350572383;316;27;12.0;12.0
1;178;181.0;185.0;315;8;5.0;4.0
3;182;182.0;205.0;327;26;24.0;23.0
0;183;183.0;190.0;329;12;6.0;7.0
17;179;183.0;188.0;318;13;7.0;5.0
11;178;183.0;190.0;313;19;6.0;7.0
12;181;184.0;186.0;321;7;4.0;2.0
1;182;185.0;189.0;328;21;2.0;4.0
12;180;186.0;191.0;320;28;1.0;5.0
5;181;186.0;194.0;323;25;7.0;8.0
15;187;187.0;204.0;334;28;17.0;17.0
10;182;187.0;188.0;325;27;2.0;1.0
17;180;188.0;194.0;319;9;5.0;6.0
10;187;188.0;197.0;335;17;6.0;9.0
1;188;189.0;194.0;336;8;5.0;5.0
14;182;189.0;190.0;324;14;2.0;1.0
6;183;190.0;200.0;330;5;9.0;10.0
0;190;190.0;199.0;337;20;10.0;9.0
16;181;190.0;200.0;322;9;8.0;10.0
11;183;190.0;200.0;331;18;11.0;10.0
14;182;190.0;202.0;326;9;11.0;12.0
12;186;191.0;211.0;332;5;20.0;20.0
9;192;192.81820350572383;197.81820350572383;338;21;9.0;5.0
2;192;193.0;203.0;339;14;12.0;10.0
1;194;194.0;209.0;340;11;14.0;15.0
17;194;194.0;215.0;342;2;20.0;21.0
5;194;194.0;216.0;341;4;23.0;22.0
4;195;195.0;202.0;343;12;11.0;7.0
19;195;196.0;202.0;346;26;8.0;6.0
8;195;196.0;199.0;350;24;3.0;3.0
10;197;197.0;213.0;353;7;15.0;16.0
9;195;197.81820350572383;202.81820350572383;345;3;1.0;5.0
13;197;198.0;199.0;354;19;1.0;1.0
13;197;199.0;201.0;356;4;1.0;2.0
0;197;199.0;204.0;352;12;6.0;5.0
8;197;199.0;204.0;357;6;5.0;5.0
6;197;200.0;203.0;355;27;5.0;3.0
16;195;200.0;201.0;347;3;2.0;1.0
11;195;200.0;212.0;349;1;7.0;12.0
7;196;200.0;205.0;351;5;6.0;5.0
13;201;201.0;203.0;365;19;1.0;2.0
16;201;201.0;218.0;363;13;17.0;17.0
19;195;202.0;207.0;344;21;4.0;5.0
4;200;202.0;205.0;360;22;1.0;3.0
14;198;202.0;203.0;358;21;1.0;1.0
9;195;202.81820350572383;203.81820350572383;348;3;1.0;1.0
6;203;203.0;229.0;370;28;25.0;26.0
2;201;203.0;216.0;364;26;10.0;13.0
13;203;203.0;205.0;366;19;1.0;2.0
14;198;203.0;205.0;359;14;2.0;2.0
9;203;203.81820350572383;204.81820350572383;368;3;1.0;1.0
15;204;204.0;215.0;372;23;10.0;11.0
0;201;204.0;211.0;362;22;9.0;7.0
8;204;204.0;207.0;374;4;2.0;3.0
9;203;204.81820350572383;217.81820350572383;369;14;12.0;13.0
3;205;205.0;211.0;376;2;6.0;6.0
4;204;205.0;211.0;373;23;5.0;6.0
13;203;205.0;230.0;367;13;26.0;25.0
14;205;205.0;214.0;375;7;8.0;9.0
19;207;207.0;212.0;377;21;4.0;5.0
8;207;207.0;237.0;379;19;29.0;30.0
7;207;207.0;210.0;380;20;3.0;3.0
1;208;209.0;230.0;383;13;21.0;21.0
7;207;210.0;217.0;378;3;7.0;7.0
3;208;211.0;214.0;381;25;4.0;3.0
4;208;211.0;220.0;382;12;11.0;9.0
19;212;212.0;230.0;384;14;16.0;18.0
18;215;215.0;218.0;386;27;3.0;3.0
15;215;215.0;225.0;388;12;11.0;10.0
0;215;215.0;222.0;385;1;7.0;7.0
12;215;215.0;217.0;387;28;1.0;2.0
2;216;216.0;225.0;389;16;10.0;9.0
3;216;216.0;235.0;390;1;20.0;19.0
12;217;217.0;228.0;391;19;10.0;11.0
10;217;217.0;248.0;392;18;29.0;31.0
18;219;219.0;227.0;394;21;5.0;8.0
9;219;219.0;239.0;393;8;21.0;20.0
11;220;220.0;229.0;395;24;10.0;9.0
17;220;220.0;232.0;396;0;14.0;12.0
5;223;223.0;224.0;397;8;2.0;1.0
0;223;223.0;229.0;398;12;6.0;6.0
16;223;223.0;228.0;399;1;2.0;5.0
5;224;224.0;248.0;403;3;25.0;24.0
4;224;224.0;233.0;401;10;10.0;9.0
14;224;224.0;236.0;404;19;13.0;12.0
7;224;224.0;240.0;400;4;12.0;16.0
15;224;225.0;241.0;402;1;15.0;16.0
18;228;228.0;235.0;409;0;8.0;7.0
2;228;228.0;236.0;408;6;7.0;8.0
16;228;228.0;238.0;407;7;11.0;10.0
12;228;228.0;233.0;405;22;5.0;5.0
6;228;229.0;252.0;406;4;26.0;23.0
19;231;231.0;242.0;410;20;13.0;11.0
1;232;232.0;259.0;411;1;25.0;27.0
0;232;232.0;241.0;419;22;9.0;9.0
11;232;232.0;238.0;414;4;6.0;6.0
17;232;232.0;237.0;416;24;3.0;5.0
13;232;232.0;233.0;420;19;1.0;1.0
4;233;233.0;234.0;424;25;2.0;1.0
12;232;233.0;247.0;417;2;14.0;14.0
13;233;233.0;234.0;423;4;1.0;1.0
4;233;234.0;237.0;421;2;3.0;3.0
13;232;234.0;239.0;415;18;5.0;5.0
18;232;235.0;260.0;412;6;24.0;25.0
3;232;235.0;239.0;413;6;5.0;4.0
2;233;236.0;243.0;425;6;7.0;7.0
14;233;236.0;238.0;422;23;1.0;2.0
17;236;237.0;240.0;426;24;3.0;3.0
4;236;237.0;240.0;427;2;3.0;3.0
8;232;237.0;254.0;418;18;16.0;17.0
11;238;238.0;250.0;430;18;11.0;12.0
16;238;238.0;240.0;431;20;3.0;2.0
14;238;238.0;253.0;428;20;15.0;15.0
9;239;239.0;245.0;435;22;5.0;6.0
3;239;239.0;247.0;433;9;9.0;8.0
13;239;239.0;240.0;432;19;1.0;1.0
4;239;240.0;250.0;434;10;10.0;10.0
16;238;240.0;268.0;429;15;28.0;28.0
15;242;242.0;254.0;436;21;9.0;12.0
19;243;243.0;262.0;437;15;19.0;19.0
0;244;244.0;251.0;440;15;8.0;7.0
17;244;244.0;247.0;439;26;2.0;3.0
2;244;244.0;255.0;438;7;10.0;11.0
13;244;244.0;252.0;441;23;10.0;8.0
9;245;245.0;270.0;442;16;24.0;25.0
7;247;247.0;248.0;443;0;2.0;1.0
17;247;247.0;274.0;444;1;26.0;27.0
7;250;250.0;272.0;445;15;24.0;22.0
0;251;251.0;262.0;447;26;13.0;11.0
5;251;251.0;275.0;446;11;25.0;24.0
11;252;252.0;260.0;448;24;10.0;8.0
6;253;253.0;264.0;449;16;10.0;11.0
12;253;253.0;261.0;450;10;8.0;8.0
3;253;253.0;273.0;451;10;21.0;20.0
15;254;254.0;261.0;452;22;5.0;7.0
4;254;254.0;260.0;454;19;12.0;6.0
13;255;255.0;261.0;457;1;5.0;6.0
2;255;255.0;270.0;455;18;13.0;15.0
10;255;255.0;262.0;456;2;7.0;7.0
14;258;258.0;270.0;458;9;11.0;12.0
18;261;261.0;276.0;462;22;15.0;15.0
15;261;261.0;262.0;463;22;5.0;1.0
11;261;261.0;267.0;461;17;3.0;6.0
12;261;261.0;271.0;459;16;11.0;10.0
4;261;261.0;285.0;460;11;24.0;24.0
15;268;268.0;276.0;465;21;9.0;8.0
19;268;268.0;292.0;464;4;25.0;24.0
9;270;270.0;277.0;467;12;6.0;7.0
0;270;270.0;296.0;466;3;28.0;26.0
13;271;271.0;276.0;471;1;5.0;5.0
10;271;271.0;274.0;468;17;6.0;3.0
6;271;271.0;290.0;469;17;14.0;19.0
8;271;271.0;288.0;470;18;16.0;17.0
11;273;273.0;292.0;474;29;18.0;19.0
7;273;273.0;289.0;472;21;15.0;16.0
14;273;273.0;292.0;473;10;18.0;19.0
10;274;274.0;280.0;475;2;7.0;6.0
2;274;274.0;292.0;476;2;19.0;18.0
12;274;274.0;292.0;477;11;18.0;18.0
16;275;275.0;283.0;479;23;7.0;8.0
3;275;275.0;301.0;478;12;26.0;26.0
18;277;277.0;279.0;480;12;3.0;2.0
15;277;277.0;278.0;481;3;1.0;1.0
9;277;277.0;296.0;482;5;21.0;19.0
18;281;281.0;304.0;485;15;24.0;23.0
15;281;281.0;290.0;487;23;10.0;9.0
13;281;281.0;289.0;486;28;7.0;8.0
10;281;281.0;288.0;484;6;9.0;7.0
17;283;283.0;308.0;489;4;27.0;25.0
5;283;283.0;292.0;488;2;11.0;9.0
16;284;284.0;308.0;493;14;22.0;24.0
4;284;285.0;296.0;494;10;10.0;11.0
10;286;288.0;307.0;497;12;21.0;19.0
8;284;288.0;296.0;492;16;7.0;8.0
13;289;289.0;314.0;503;27;26.0;25.0
7;284;289.0;317.0;491;9;28.0;28.0
15;290;290.0;300.0;508;12;11.0;10.0
6;290;290.0;316.0;505;28;25.0;26.0
19;289;292.0;294.0;504;29;3.0;2.0
5;286;292.0;295.0;495;16;2.0;3.0
11;286;292.0;299.0;498;1;7.0;7.0
2;290;292.0;302.0;509;28;7.0;10.0
12;287;292.0;293.0;500;13;1.0;1.0
14;290;292.0;297.0;506;21;1.0;5.0
12;291;293.0;294.0;512;13;1.0;1.0
19;291;294.0;298.0;511;2;4.0;4.0
12;290;294.0;298.0;507;7;4.0;4.0
5;295;295.0;319.0;518;3;25.0;24.0
9;294;296.0;300.0;515;22;5.0;4.0
0;291;296.0;308.0;510;23;10.0;12.0
8;287;296.0;308.0;499;10;11.0;12.0
4;292;296.0;306.0;513;10;10.0;10.0
14;297;297.0;323.0;520;4;25.0;26.0
19;297;298.0;314.0;521;12;14.0;16.0
12;297;298.0;302.0;519;7;4.0;4.0
11;287;299.0;309.0;501;27;11.0;10.0
15;286;300.0;311.0;496;9;10.0;11.0
9;292;300.0;316.0;514;10;16.0;16.0
3;294;301.0;311.0;517;9;9.0;10.0
2;302;302.0;310.0;522;7;10.0;8.0
12;302;302.0;322.0;523;8;20.0;20.0
18;294;304.0;310.0;516;10;4.0;6.0
4;303;306.0;307.0;527;22;1.0;1.0
10;307;307.0;336.0;533;18;29.0;29.0
4;305;307.0;309.0;529;29;4.0;2.0
0;307;308.0;318.0;530;23;10.0;10.0
17;303;308.0;315.0;525;3;6.0;7.0
8;307;308.0;315.0;534;3;6.0;7.0
16;307;308.0;317.0;531;27;9.0;9.0
11;309;309.0;319.0;540;27;11.0;10.0
4;309;309.0;326.0;536;13;18.0;17.0
18;309;310.0;317.0;537;2;6.0;7.0
2;309;310.0;324.0;546;18;13.0;14.0
15;305;311.0;312.0;528;13;2.0;1.0
3;309;311.0;313.0;538;24;1.0;2.0
15;310;312.0;316.0;548;14;4.0;4.0
3;309;313.0;319.0;535;25;4.0;6.0
13;314;314.0;315.0;556;16;2.0;1.0
19;309;314.0;317.0;541;29;3.0;3.0
13;307;315.0;318.0;532;18;5.0;3.0
17;309;315.0;319.0;545;26;2.0;4.0
8;313;315.0;321.0;549;6;5.0;6.0
15;316;316.0;320.0;557;26;6.0;4.0
9;316;316.0;337.0;559;28;21.0;21.0
6;316;316.0;323.0;561;8;7.0;7.0
18;309;317.0;318.0;539;9;1.0;1.0
19;313;317.0;320.0;552;29;3.0;3.0
16;314;317.0;325.0;555;29;8.0;8.0
7;309;317.0;324.0;542;5;6.0;7.0
18;313;318.0;324.0;550;13;3.0;6.0
13;309;318.0;333.0;547;21;12.0;15.0
0;313;318.0;334.0;551;6;15.0;16.0
17;317;319.0;320.0;563;16;1.0;1.0
11;316;319.0;324.0;558;1;7.0;5.0
5;317;319.0;321.0;562;8;2.0;2.0
3;318;319.0;328.0;564;13;10.0;9.0
15;320;320.0;335.0;567;29;17.0;15.0
19;320;320.0;334.0;566;20;13.0;14.0
17;316;320.0;332.0;560;28;13.0;12.0
5;320;321.0;332.0;568;18;8.0;11.0
8;320;321.0;332.0;565;10;11.0;11.0
12;322;322.0;326.0;574;14;5.0;4.0
6;322;323.0;324.0;573;6;4.0;1.0
14;322;323.0;324.0;572;23;1.0;1.0
18;324;324.0;330.0;576;2;6.0;6.0
6;324;324.0;330.0;578;5;9.0;6.0
11;324;324.0;343.0;579;11;17.0;19.0
2;324;324.0;326.0;581;5;1.0;2.0
14;320;324.0;326.0;570;28;4.0;2.0
7;322;324.0;333.0;575;3;7.0;9.0
16;325;325.0;333.0;585;12;12.0;8.0
2;325;326.0;346.0;583;8;19.0;20.0
12;324;326.0;329.0;580;13;1.0;3.0
14;320;326.0;341.0;569;18;12.0;15.0
4;324;326.0;337.0;577;18;12.0;11.0
3;327;328.0;333.0;586;22;4.0;5.0
12;325;329.0;342.0;584;24;14.0;13.0
18;330;330.0;353.0;592;11;22.0;23.0
6;328;330.0;344.0;588;23;12.0;14.0
17;331;332.0;345.0;593;15;13.0;13.0
5;332;332.0;358.0;602;24;26.0;26.0
8;327;332.0;336.0;587;3;6.0;4.0
13;329;333.0;340.0;589;18;5.0;7.0
16;331;333.0;357.0;594;14;22.0;24.0
7;322;333.0;355.0;571;17;22.0;22.0
3;331;333.0;340.0;595;22;4.0;7.0
19;332;334.0;337.0;598;19;3.0;3.0
0;330;334.0;338.0;591;2;4.0;4.0
15;330;335.0;339.0;590;20;4.0;4.0
10;332;336.0;342.0;599;27;2.0;6.0
8;332;336.0;337.0;604;4;2.0;1.0
9;332;337.0;340.0;606;18;3.0;3.0
19;332;337.0;341.0;601;29;3.0;4.0
8;335;337.0;345.0;609;7;8.0;8.0
4;331;337.0;338.0;596;22;1.0;1.0
0;335;338.0;341.0;611;7;4.0;3.0
4;335;338.0;339.0;608;22;1.0;1.0
1;332;338.06320659070235;339.06320659070235;603;21;2.0;1.0
15;337;339.0;340.0;616;13;2.0;1.0
