server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;29;29.0;31.0;46;15;2.0;2.0
16;29;29.0;44.0;45;13;16.0;15.0
19;29;29.0;36.0;42;28;8.0;7.0
3;29;29.0;32.0;43;21;2.0;3.0
13;33;33.0;39.0;48;21;6.0;6.0
15;33;33.0;49.0;49;27;18.0;16.0
0;34;34.0;46.0;50;24;8.0;12.0
2;35;35.0;58.0;52;6;21.0;23.0
18;35;35.0;38.0;53;11;2.0;3.0
14;35;35.0;51.0;51;20;21.0;16.0
9;38;38.0;43.0;59;20;6.0;5.0
1;38;38.0;45.0;54;29;10.0;7.0
7;38;38.0;46.0;55;6;7.0;8.0
18;38;38.0;51.0;58;15;13.0;13.0
19;38;38.0;62.0;56;29;24.0;24.0
13;41;41.0;42.0;60;24;1.0;1.0
13;46;46.0;63.0;64;17;18.0;17.0
9;46;46.0;70.0;61;23;26.0;24.0
8;46;46.0;48.0;62;11;3.0;2.0
1;46;46.0;53.0;63;26;7.0;7.0
7;47;47.0;60.0;65;9;15.0;13.0
17;47;47.0;72.0;67;10;26.0;25.0
6;47;47.0;71.0;66;3;25.0;24.0
8;49;49.0;52.0;69;6;3.0;3.0
11;49;49.0;74.0;70;24;27.0;25.0
0;49;49.0;50.0;71;18;1.0;1.0
3;49;49.0;50.0;72;21;2.0;1.0
15;49;49.0;51.0;68;25;2.0;2.0
0;50;50.0;54.0;73;3;6.0;4.0
3;51;51.0;66.0;74;0;14.0;15.0
16;51;51.0;53.0;75;27;2.0;2.0
15;51;51.0;53.0;80;17;2.0;2.0
5;51;51.0;58.0;79;16;3.0;7.0
10;51;51.0;63.0;78;26;13.0;12.0
18;51;51.0;52.0;76;10;2.0;1.0
12;51;51.0;67.0;77;18;16.0;16.0
8;52;52.0;53.0;84;9;3.0;1.0
18;52;52.0;71.0;82;5;22.0;19.0
14;52;52.0;63.0;85;21;9.0;11.0
4;52;52.0;56.0;81;2;3.0;4.0
8;54;54.0;65.0;87;5;12.0;11.0
1;54;54.0;61.0;86;26;7.0;7.0
16;58;58.0;74.0;88;23;15.0;16.0
0;60;60.0;62.0;90;29;3.0;2.0
15;60;60.0;81.0;89;7;20.0;21.0
0;62;62.0;64.0;92;14;3.0;2.0
1;62;62.0;68.0;91;20;5.0;6.0
7;62;62.0;90.0;93;0;29.0;28.0
13;65;65.0;66.0;95;14;1.0;1.0
0;65;65.0;79.0;96;1;12.0;14.0
8;65;65.0;77.0;97;5;12.0;12.0
5;65;65.0;84.0;94;0;20.0;19.0
13;67;67.0;74.0;99;11;7.0;7.0
2;67;67.0;88.0;98;5;17.0;21.0
3;67;67.0;72.0;100;12;4.0;5.0
10;67;67.0;80.0;101;24;14.0;13.0
1;68;68.0;78.0;102;16;6.0;10.0
19;68;68.0;75.0;103;7;8.0;7.0
4;68;68.0;95.0;104;23;26.0;27.0
14;69;69.0;72.0;108;15;1.0;3.0
12;69;69.0;75.0;107;27;6.0;6.0
9;69;70.0;74.0;106;21;5.0;4.0
6;72;72.0;77.0;110;5;5.0;5.0
17;72;72.0;79.0;109;19;9.0;7.0
3;72;72.0;96.0;111;9;24.0;24.0
9;74;74.0;83.0;112;10;9.0;9.0
16;74;74.0;93.0;113;12;19.0;19.0
11;76;76.0;84.0;114;13;9.0;8.0
19;77;77.0;78.0;116;18;2.0;1.0
6;77;77.0;87.0;117;4;11.0;10.0
14;77;77.0;86.0;120;19;10.0;9.0
18;77;77.0;84.0;115;25;7.0;7.0
12;77;77.0;87.0;119;24;9.0;10.0
1;77;78.0;81.0;118;2;4.0;3.0
0;79;79.0;104.0;121;0;25.0;25.0
19;79;79.0;88.0;124;25;10.0;9.0
10;80;80.0;85.0;126;23;3.0;5.0
1;81;81.0;83.0;129;14;2.0;2.0
9;81;83.0;88.0;130;27;5.0;5.0
1;79;83.0;88.0;122;3;3.0;5.0
5;81;84.0;97.0;132;28;12.0;13.0
11;79;84.0;87.0;125;29;1.0;3.0
18;79;84.0;107.0;123;1;23.0;23.0
10;85;85.0;101.0;137;26;13.0;16.0
14;85;86.0;105.0;140;22;19.0;19.0
11;86;87.0;101.0;148;8;14.0;14.0
6;85;87.0;88.0;136;17;4.0;1.0
12;85;87.0;89.0;141;11;1.0;2.0
9;85;88.0;89.0;142;17;2.0;1.0
1;85;88.0;90.0;139;3;3.0;2.0
2;85;88.0;94.0;135;24;5.0;6.0
19;85;88.0;89.0;143;26;2.0;1.0
6;85;88.0;92.0;138;6;4.0;4.0
9;89;89.0;119.0;151;11;29.0;30.0
19;85;89.0;93.0;145;22;2.0;4.0
12;81;89.0;98.0;133;1;10.0;9.0
1;89;90.0;94.0;152;17;4.0;4.0
7;85;90.0;92.0;144;12;4.0;2.0
8;85;91.1393897132844;94.1393897132844;134;23;2.0;3.0
7;92;92.0;110.0;157;26;20.0;18.0
6;92;92.0;107.0;156;26;13.0;15.0
16;86;93.0;105.0;147;20;13.0;12.0
19;86;93.0;98.0;150;0;6.0;5.0
1;86;94.0;106.0;149;29;10.0;12.0
2;93;94.0;108.0;159;25;14.0;14.0
8;93;94.1393897132844;96.1393897132844;160;6;3.0;2.0
4;95;95.0;102.0;173;16;8.0;7.0
3;96;96.0;99.0;175;20;4.0;3.0
13;95;96.00840512610924;115.00840512610924;163;17;18.0;19.0
8;95;96.1393897132844;125.1393897132844;164;27;27.0;29.0
15;95;96.70192069116982;102.70192069116982;168;17;2.0;6.0
5;93;97.0;102.0;158;16;3.0;5.0
19;98;98.0;113.0;176;27;14.0;15.0
12;98;98.0;114.0;180;21;16.0;16.0
17;95;98.16708017461481;104.16708017461481;169;13;8.0;6.0
3;98;99.0;102.0;177;21;2.0;3.0
11;95;101.0;102.0;167;28;1.0;1.0
10;95;101.0;102.0;166;19;3.0;1.0
5;102;102.0;118.0;187;6;16.0;16.0
11;102;102.0;130.0;184;11;29.0;28.0
10;95;102.0;105.0;172;19;3.0;3.0
3;101;102.0;108.0;181;12;4.0;6.0
4;95;102.0;105.0;171;27;2.0;3.0
15;102;102.70192069116982;103.70192069116982;183;17;2.0;1.0
15;102;103.70192069116982;111.70192069116982;186;22;8.0;8.0
0;104;104.0;132.0;195;16;28.0;28.0
17;104;104.16708017461481;116.16708017461481;193;18;14.0;12.0
16;104;105.0;107.0;194;9;1.0;2.0
14;101;105.0;108.0;182;15;1.0;3.0
10;103;105.0;106.0;190;19;3.0;1.0
4;103;105.0;112.0;188;15;7.0;7.0
1;96;106.0;113.0;174;3;3.0;7.0
10;95;106.0;121.0;165;16;16.0;15.0
16;90;107.0;115.0;154;4;8.0;8.0
6;95;107.0;110.0;170;7;4.0;3.0
18;103;107.0;118.0;191;16;11.0;11.0
2;103;108.0;111.0;189;15;3.0;3.0
14;98;108.0;118.0;178;4;10.0;10.0
3;104;108.0;112.0;192;29;3.0;4.0
7;102;110.0;122.0;185;4;11.0;12.0
6;109;110.0;116.0;197;16;6.0;6.0
2;111;111.0;130.0;202;2;18.0;19.0
15;106;111.70192069116982;112.70192069116982;196;25;2.0;1.0
3;112;112.0;131.0;204;27;19.0;19.0
4;111;112.0;122.0;200;10;9.0;10.0
15;111;112.70192069116982;118.70192069116982;199;22;8.0;6.0
1;109;113.0;124.0;198;29;10.0;11.0
19;112;113.0;128.0;203;21;14.0;15.0
12;114;114.0;137.0;205;3;22.0;23.0
16;111;115.0;133.0;201;29;19.0;18.0
13;118;118.0;136.0;207;17;18.0;18.0
17;118;118.0;142.0;206;21;24.0;24.0
15;119;119.0;130.0;210;23;12.0;11.0
9;119;119.0;129.0;209;16;10.0;10.0
5;119;119.0;131.0;208;28;12.0;12.0
6;122;122.0;152.0;211;14;26.0;30.0
7;123;123.0;127.0;214;10;3.0;4.0
14;123;123.0;131.0;213;21;9.0;8.0
18;123;123.0;124.0;212;10;2.0;1.0
10;123;123.0;130.0;215;17;8.0;7.0
8;131;131.0;141.0;222;17;10.0;10.0
15;131;131.0;133.0;220;14;3.0;2.0
1;131;131.0;135.0;218;16;6.0;4.0
18;131;131.0;135.0;217;8;3.0;4.0
9;131;131.0;145.0;216;29;13.0;14.0
7;131;131.0;155.0;221;18;24.0;24.0
4;131;131.0;149.0;219;0;17.0;18.0
15;134;134.0;145.0;223;6;11.0;11.0
13;136;136.0;149.0;224;4;14.0;13.0
1;136;136.0;140.0;227;3;3.0;4.0
18;136;136.0;138.0;225;9;3.0;2.0
14;138;138.0;162.0;229;0;24.0;24.0
18;138;138.0;159.0;232;17;20.0;21.0
19;138;138.0;147.0;228;28;8.0;9.0
0;138;138.0;141.0;230;9;2.0;3.0
2;138;138.0;141.0;231;15;3.0;3.0
5;138;138.0;151.0;233;28;12.0;13.0
10;139;139.0;150.0;234;0;12.0;11.0
8;141;141.0;153.0;235;15;12.0;12.0
17;142;142.0;169.0;237;10;26.0;27.0
1;142;142.0;148.0;242;3;3.0;6.0
11;142;142.0;143.0;239;29;1.0;1.0
0;142;142.0;145.0;238;9;2.0;3.0
16;142;142.0;145.0;240;27;2.0;3.0
2;142;142.0;158.0;241;5;17.0;16.0
3;142;142.0;155.0;236;0;14.0;13.0
11;143;143.0;148.0;243;16;4.0;5.0
15;146;146.0;156.0;244;23;12.0;10.0
0;148;148.0;175.0;249;8;28.0;27.0
16;148;148.0;160.0;252;20;13.0;12.0
1;148;148.0;153.0;246;2;4.0;5.0
11;148;148.0;149.0;251;29;1.0;1.0
9;148;148.0;152.0;245;21;5.0;4.0
19;148;148.0;152.0;248;0;6.0;4.0
12;148;148.0;154.0;247;27;6.0;6.0
13;148;149.0;164.0;250;4;14.0;15.0
11;151;151.0;152.0;253;28;1.0;1.0
10;151;151.0;177.0;254;8;24.0;26.0
5;151;151.0;164.0;256;3;11.0;13.0
4;151;151.0;172.0;258;7;20.0;21.0
11;152;152.0;153.0;263;17;1.0;1.0
9;152;152.0;162.0;264;5;9.0;10.0
19;152;152.0;176.0;261;29;24.0;24.0
6;151;152.0;156.0;255;5;5.0;4.0
8;152;153.0;164.0;262;5;12.0;11.0
11;152;153.0;156.0;260;16;4.0;3.0
1;152;153.0;162.0;259;8;8.0;9.0
3;155;155.0;178.0;267;9;24.0;23.0
7;155;155.0;170.0;266;26;20.0;15.0
15;156;156.0;161.0;270;17;2.0;5.0
11;156;156.0;182.0;269;20;24.0;26.0
12;156;156.0;165.0;268;16;10.0;9.0
6;156;156.0;163.0;272;20;8.0;7.0
2;156;158.0;174.0;271;3;14.0;16.0
18;159;159.0;167.0;274;7;9.0;8.0
16;159;160.0;168.0;273;14;6.0;8.0
15;159;161.0;172.0;275;23;12.0;11.0
1;161;162.0;168.0;276;29;10.0;6.0
9;161;162.0;183.0;277;24;21.0;21.0
14;161;162.0;184.0;278;24;26.0;22.0
6;163;163.0;169.0;284;5;5.0;6.0
13;161;164.0;166.0;280;24;1.0;2.0
8;163;164.0;183.0;283;22;15.0;19.0
5;163;164.0;165.0;282;16;3.0;1.0
5;165;165.0;193.0;291;13;29.0;28.0
12;163;165.0;189.0;281;29;23.0;24.0
13;165;166.0;181.0;290;20;13.0;15.0
18;167;167.0;176.0;295;25;7.0;9.0
16;168;168.0;175.0;297;6;7.0;7.0
1;168;168.0;173.0;296;19;5.0;5.0
17;167;169.0;189.0;293;7;21.0;20.0
6;168;169.0;195.0;298;9;23.0;26.0
7;165;170.0;179.0;288;27;7.0;9.0
15;171;172.0;189.0;299;27;18.0;17.0
4;165;172.0;178.0;286;15;7.0;6.0
1;173;173.0;181.0;304;20;5.0;8.0
2;165;174.0;177.0;287;26;5.0;3.0
0;167;175.0;178.0;294;18;1.0;3.0
16;165;175.0;181.0;292;6;7.0;6.0
19;171;176.0;177.0;300;22;2.0;1.0
18;165;176.0;180.0;285;8;3.0;4.0
19;173;177.0;178.0;306;18;2.0;1.0
2;177;177.0;192.0;312;17;15.0;15.0
10;172;177.0;180.0;301;6;7.0;3.0
0;178;178.0;200.0;315;17;21.0;22.0
19;178;178.0;189.0;314;14;10.0;11.0
3;172;178.0;180.0;303;21;2.0;2.0
4;177;178.0;187.0;310;10;9.0;9.0
7;179;179.0;190.0;319;4;11.0;11.0
18;179;180.0;208.0;317;21;29.0;28.0
10;178;180.0;189.0;313;0;12.0;9.0
3;173;180.0;181.0;305;12;4.0;1.0
13;172;181.0;195.0;302;4;14.0;14.0
16;179;181.0;183.0;318;27;2.0;2.0
1;178;181.0;188.0;316;26;7.0;7.0
3;175;181.0;189.0;307;28;8.0;8.0
11;175;182.0;192.0;308;8;14.0;10.0
8;182;183.0;187.0;324;23;2.0;4.0
16;182;183.0;184.0;323;9;1.0;1.0
9;181;183.0;188.0;320;22;7.0;5.0
16;182;184.0;199.0;322;18;12.0;15.0
14;182;184.0;196.0;321;13;11.0;12.0
8;186;187.0;203.0;330;18;19.0;16.0
4;186;187.0;190.0;328;2;3.0;3.0
1;185;188.0;190.0;327;14;2.0;2.0
9;186;188.0;193.0;332;21;5.0;5.0
15;188;189.0;190.0;337;20;1.0;1.0
17;188;189.0;198.0;333;13;8.0;9.0
19;188;189.0;192.0;334;2;5.0;3.0
10;186;189.0;194.0;329;6;7.0;5.0
3;185;189.0;196.0;326;28;8.0;7.0
12;186;189.0;205.0;331;6;17.0;16.0
15;182;190.0;198.0;325;8;10.0;8.0
1;188;190.0;198.0;336;2;4.0;8.0
4;189;190.0;192.0;338;2;3.0;2.0
7;188;190.0;201.0;335;4;11.0;11.0
11;193;193.0;217.0;341;20;24.0;24.0
19;193;193.0;196.0;342;22;2.0;3.0
9;193;193.0;199.0;340;21;5.0;6.0
2;193;193.0;208.0;339;20;17.0;15.0
4;194;194.0;203.0;343;16;8.0;9.0
13;197;197.0;207.0;347;29;9.0;10.0
5;197;197.0;217.0;346;0;20.0;20.0
19;197;197.0;215.0;344;8;18.0;18.0
10;197;197.0;215.0;345;24;14.0;18.0
15;198;198.0;217.0;349;29;14.0;19.0
17;198;198.0;223.0;350;21;24.0;25.0
1;198;198.0;211.0;348;28;9.0;13.0
14;199;199.0;206.0;355;11;10.0;7.0
16;199;199.0;208.0;352;4;8.0;9.0
9;199;199.0;206.0;354;15;8.0;7.0
3;199;199.0;204.0;356;10;5.0;5.0
6;199;199.0;219.0;351;0;21.0;20.0
0;199;200.0;204.0;353;3;6.0;4.0
7;201;201.0;206.0;358;12;4.0;5.0
8;201;203.0;216.0;360;26;13.0;13.0
4;203;203.0;214.0;361;16;8.0;11.0
0;204;204.0;206.0;362;11;2.0;2.0
3;204;204.0;211.0;364;11;7.0;7.0
12;205;205.0;223.0;366;0;17.0;18.0
0;205;206.0;225.0;365;13;15.0;19.0
14;206;206.0;214.0;369;4;10.0;8.0
9;206;206.0;207.0;367;17;2.0;1.0
7;199;206.0;215.0;357;3;11.0;9.0
13;207;207.0;223.0;375;26;17.0;16.0
9;207;207.0;213.0;374;22;7.0;6.0
16;207;208.0;222.0;376;15;15.0;14.0
2;207;208.0;220.0;370;3;14.0;12.0
18;208;208.0;211.0;377;11;2.0;3.0
1;210;211.0;218.0;380;16;6.0;7.0
3;210;211.0;240.0;382;25;29.0;29.0
18;201;211.0;212.0;359;8;3.0;1.0
18;207;212.0;214.0;372;8;3.0;2.0
9;207;213.0;218.0;371;4;5.0;5.0
14;214;214.0;240.0;390;29;27.0;26.0
18;214;214.0;215.0;391;11;2.0;1.0
4;208;214.0;230.0;378;3;11.0;16.0
19;206;215.0;221.0;368;0;6.0;6.0
10;207;215.0;220.0;373;19;3.0;5.0
18;208;215.0;220.0;379;6;7.0;5.0
7;214;215.0;220.0;383;5;4.0;5.0
8;216;216.0;223.0;395;13;8.0;7.0
15;216;217.0;234.0;392;2;20.0;17.0
11;214;217.0;218.0;385;17;1.0;1.0
5;217;217.0;218.0;397;4;4.0;1.0
11;214;218.0;219.0;386;28;1.0;1.0
5;218;218.0;229.0;400;28;12.0;11.0
1;218;218.0;224.0;399;2;4.0;6.0
9;214;218.0;225.0;389;22;7.0;7.0
11;219;219.0;237.0;403;7;17.0;18.0
6;214;219.0;225.0;384;5;5.0;6.0
10;220;220.0;240.0;404;29;17.0;20.0
2;216;220.0;223.0;394;15;3.0;3.0
18;220;220.0;221.0;405;11;2.0;1.0
7;214;220.0;221.0;387;5;4.0;1.0
19;216;221.0;225.0;396;0;6.0;4.0
18;216;221.0;225.0;393;9;3.0;4.0
7;219;221.0;233.0;401;15;11.0;12.0
16;222;222.0;239.0;408;5;17.0;17.0
13;222;223.0;238.0;407;23;14.0;15.0
8;210;223.0;224.0;381;19;1.0;1.0
17;219;223.0;232.0;402;19;9.0;9.0
2;218;223.0;250.0;398;9;27.0;27.0
8;225;225.0;231.0;411;13;8.0;6.0
0;225;225.0;231.0;409;26;3.0;6.0
1;225;225.0;232.0;412;10;7.0;7.0
19;225;225.0;232.0;410;28;8.0;7.0
9;227;227.0;255.0;415;11;29.0;28.0
18;227;227.0;228.0;413;10;2.0;1.0
12;227;227.0;239.0;416;10;12.0;12.0
6;227;227.0;250.0;414;3;25.0;23.0
18;228;228.0;229.0;417;11;2.0;1.0
5;228;229.0;230.0;418;12;1.0;1.0
18;228;229.0;252.0;419;3;20.0;23.0
5;230;230.0;256.0;420;25;25.0;26.0
8;232;232.0;243.0;421;26;13.0;11.0
17;233;233.0;260.0;423;28;27.0;27.0
0;233;233.0;236.0;422;6;5.0;3.0
15;234;234.0;256.0;424;2;20.0;22.0
1;234;234.0;253.0;428;15;19.0;19.0
19;234;234.0;238.0;426;10;9.0;4.0
4;234;234.0;237.0;425;27;2.0;3.0
7;234;234.0;246.0;427;29;13.0;12.0
0;237;237.0;244.0;429;21;6.0;7.0
13;240;240.0;253.0;432;4;14.0;13.0
4;240;240.0;254.0;433;9;11.0;14.0
11;240;240.0;266.0;430;6;24.0;26.0
19;240;240.0;249.0;431;6;12.0;9.0
8;244;244.0;247.0;436;12;6.0;3.0
16;244;244.0;260.0;438;23;15.0;16.0
14;244;244.0;254.0;435;13;11.0;10.0
0;244;244.0;272.0;434;16;28.0;28.0
10;245;245.0;275.0;439;21;28.0;30.0
3;246;246.0;260.0;442;5;13.0;14.0
12;246;246.0;275.0;440;19;26.0;29.0
8;249;249.0;254.0;444;6;3.0;5.0
19;249;249.0;250.0;445;18;2.0;1.0
7;249;249.0;261.0;446;3;11.0;12.0
19;250;250.0;257.0;449;20;13.0;7.0
2;250;250.0;269.0;451;27;18.0;19.0
6;250;250.0;257.0;450;16;6.0;7.0
18;249;252.0;259.0;447;25;7.0;7.0
13;249;253.0;254.0;443;14;1.0;1.0
1;250;253.0;256.0;448;14;2.0;3.0
13;254;254.0;274.0;455;19;21.0;20.0
8;250;254.0;267.0;452;25;12.0;13.0
4;254;254.0;271.0;454;26;18.0;17.0
14;254;254.0;263.0;453;5;10.0;9.0
15;255;256.0;271.0;458;13;16.0;15.0
1;256;256.0;259.0;462;14;2.0;3.0
5;255;256.0;269.0;457;19;13.0;13.0
19;255;257.0;261.0;456;2;5.0;4.0
6;256;257.0;261.0;460;6;4.0;4.0
1;257;259.0;268.0;464;10;7.0;9.0
18;256;259.0;262.0;461;8;3.0;3.0
17;255;260.0;267.0;459;13;8.0;7.0
16;259;260.0;276.0;465;15;15.0;16.0
3;261;261.0;281.0;466;27;19.0;20.0
19;262;262.0;281.0;467;13;18.0;19.0
18;262;262.0;278.0;469;23;17.0;16.0
7;262;262.0;274.0;468;29;13.0;12.0
14;263;263.0;266.0;470;26;3.0;3.0
6;265;265.0;280.0;475;12;14.0;15.0
11;265;266.0;290.0;472;6;24.0;24.0
14;265;266.0;271.0;473;15;1.0;5.0
8;266;267.0;270.0;477;11;3.0;3.0
17;265;267.0;274.0;471;13;8.0;7.0
1;265;268.0;274.0;476;16;6.0;6.0
5;267;269.0;275.0;478;16;3.0;6.0
8;270;270.0;282.0;479;5;12.0;12.0
15;273;273.0;284.0;480;23;12.0;11.0
4;275;275.0;282.0;482;3;11.0;7.0
14;275;275.0;287.0;483;21;9.0;12.0
17;275;275.0;289.0;484;11;14.0;14.0
0;275;275.0;303.0;481;23;27.0;28.0
10;275;275.0;297.0;485;8;24.0;22.0
12;277;277.0;294.0;486;5;17.0;17.0
16;278;278.0;279.0;487;2;2.0;1.0
1;278;278.0;294.0;488;18;15.0;16.0
16;280;280.0;297.0;489;3;17.0;17.0
5;280;280.0;307.0;491;5;24.0;27.0
7;280;280.0;294.0;492;9;15.0;14.0
18;280;280.0;289.0;490;7;9.0;9.0
6;280;280.0;284.0;493;7;4.0;4.0
3;281;281.0;282.0;494;21;2.0;1.0
19;281;281.0;287.0;495;26;2.0;6.0
8;282;282.0;299.0;498;0;18.0;17.0
4;282;282.0;289.0;499;20;7.0;7.0
3;281;282.0;283.0;497;21;2.0;1.0
3;283;283.0;284.0;501;29;3.0;1.0
15;284;284.0;294.0;506;8;10.0;10.0
3;284;284.0;291.0;508;28;8.0;7.0
6;284;284.0;289.0;504;6;4.0;5.0
14;286;287.0;307.0;516;2;17.0;20.0
19;286;287.0;305.0;515;8;18.0;18.0
17;284;289.0;294.0;503;20;5.0;5.0
4;283;289.0;290.0;502;2;3.0;1.0
18;284;289.0;290.0;505;11;2.0;1.0
6;284;289.0;297.0;507;8;9.0;8.0
4;285;290.0;307.0;514;0;17.0;17.0
11;283;290.0;314.0;500;19;20.0;24.0
18;281;290.0;313.0;496;4;19.0;23.0
3;285;291.0;297.0;513;17;4.0;6.0
15;293;294.0;302.0;523;26;8.0;8.0
17;293;294.0;308.0;526;27;13.0;14.0
1;293;294.0;295.0;527;14;2.0;1.0
12;293;294.0;297.0;525;7;2.0;3.0
7;285;294.0;297.0;510;10;3.0;3.0
1;287;295.0;298.0;519;14;2.0;3.0
16;285;297.0;298.0;512;19;2.0;1.0
12;286;297.0;307.0;517;16;10.0;10.0
3;293;297.0;301.0;524;29;3.0;4.0
7;289;297.0;305.0;521;6;7.0;8.0
10;294;297.0;298.0;529;13;1.0;1.0
6;287;297.0;302.0;520;23;7.0;5.0
16;286;298.0;299.0;518;19;2.0;1.0
1;294;298.0;299.0;528;3;3.0;1.0
10;293;298.0;307.0;522;25;10.0;9.0
8;298;299.0;311.0;532;25;12.0;12.0
16;294;299.0;312.0;530;22;12.0;13.0
1;299;299.0;320.0;533;24;22.0;21.0
15;303;303.0;305.0;536;14;3.0;2.0
3;303;303.0;331.0;535;13;26.0;28.0
0;303;303.0;304.0;534;9;2.0;1.0
0;304;304.0;308.0;538;22;4.0;4.0
15;307;307.0;324.0;540;13;16.0;17.0
4;307;307.0;317.0;541;16;8.0;10.0
14;307;307.0;320.0;539;17;11.0;13.0
7;310;310.0;321.0;542;24;11.0;11.0
17;310;310.0;326.0;543;15;16.0;16.0
9;316;316.0;344.0;546;23;26.0;28.0
8;316;316.0;341.0;545;4;24.0;25.0
19;316;316.0;330.0;547;20;13.0;14.0
6;317;317.0;343.0;548;2;25.0;26.0
12;317;317.0;329.0;549;28;11.0;12.0
0;317;317.0;340.0;550;23;27.0;23.0
5;321;321.0;322.0;553;12;1.0;1.0
10;321;321.0;327.0;552;6;7.0;6.0
16;321;321.0;332.0;554;7;11.0;11.0
4;321;321.0;342.0;555;18;20.0;21.0
11;321;321.0;341.0;557;18;21.0;20.0
7;321;321.0;331.0;551;24;11.0;10.0
5;324;324.0;353.0;560;9;25.0;29.0
15;324;324.0;328.0;559;25;2.0;4.0
18;324;324.0;328.0;561;10;2.0;4.0
14;324;324.0;325.0;562;9;3.0;1.0
1;324;324.0;337.0;558;4;12.0;13.0
14;325;325.0;336.0;563;11;10.0;11.0
17;325;326.0;348.0;564;8;22.0;22.0
10;327;327.0;328.0;567;19;3.0;1.0
10;327;328.0;353.0;566;5;25.0;25.0
15;328;328.0;329.0;569;25;2.0;1.0
18;326;328.0;330.0;565;9;3.0;2.0
12;329;329.0;347.0;570;0;17.0;18.0
15;329;329.0;339.0;573;22;8.0;10.0
19;329;330.0;349.0;572;13;18.0;19.0
18;329;330.0;349.0;574;4;19.0;19.0
7;328;331.0;337.0;568;12;4.0;6.0
3;330;331.0;350.0;575;27;19.0;19.0
13;334;334.0;339.0;578;21;6.0;5.0
16;334;334.0;351.0;581;25;17.0;17.0
14;335;336.0;362.0;590;28;25.0;26.0
2;335;336.691699607541;357.691699607541;586;12;17.0;21.0
1;334;337.0;342.0;582;2;4.0;5.0
7;335;337.0;341.0;589;10;3.0;4.0
13;339;339.0;348.0;599;11;7.0;9.0
15;338;339.0;350.0;595;6;11.0;11.0
0;335;340.0;343.0;584;11;2.0;3.0
8;341;341.0;345.0;602;3;4.0;4.0
11;335;341.0;345.0;585;16;4.0;4.0
7;338;341.0;342.0;594;10;3.0;1.0
4;341;342.0;344.0;600;27;2.0;2.0
1;335;342.0;349.0;591;26;7.0;7.0
7;338;342.0;349.0;598;12;4.0;7.0
6;334;343.0;348.0;580;6;4.0;5.0
0;335;343.0;345.0;587;25;2.0;2.0
9;344;344.0;352.0;607;5;9.0;8.0
4;344;344.0;352.0;612;16;8.0;8.0
8;344;345.0;369.0;606;4;24.0;24.0
0;344;345.0;348.0;605;9;2.0;3.0
11;338;345.0;355.0;596;0;8.0;10.0
12;346;347.0;374.0;614;20;28.0;27.0
13;338;348.0;350.0;597;24;1.0;2.0
6;334;348.0;353.0;583;7;4.0;5.0
0;344;348.0;350.0;610;9;2.0;2.0
17;341;348.0;354.0;601;0;6.0;6.0
19;344;349.0;355.0;604;26;2.0;6.0
18;338;349.0;354.0;592;6;7.0;5.0
1;344;349.0;350.0;611;2;4.0;1.0
7;344;349.0;357.0;609;22;7.0;8.0
13;350;350.0;372.0;618;10;22.0;22.0
0;334;350.0;360.0;577;1;12.0;10.0
15;338;350.0;368.0;593;23;12.0;18.0
