server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
2;99;103.0;106.0;177;13;3.0;3.0
7;94;103.0;108.0;168;24;6.0;5.0
12;99;103.3144369839212;109.3144369839212;176;28;8.0;6.0
4;102;104.0;108.0;184;26;4.0;4.0
15;92;104.0;116.0;160;22;12.0;12.0
16;101;104.0;105.0;182;20;2.0;1.0
1;99;105.0;119.0;179;8;13.0;14.0
16;102;105.0;133.0;185;11;28.0;28.0
2;106;106.0;134.0;187;0;28.0;28.0
13;106;106.0;132.0;189;21;25.0;26.0
19;106;106.0;109.0;188;19;4.0;3.0
7;107;108.0;120.0;193;13;11.0;12.0
4;107;108.0;111.0;200;14;4.0;3.0
19;107;109.0;136.0;198;29;27.0;27.0
12;107;109.3144369839212;113.3144369839212;194;5;2.0;4.0
5;110;110.0;118.0;204;17;12.0;8.0
14;107;110.0;113.0;196;25;3.0;3.0
4;107;111.0;114.0;192;17;2.0;3.0
3;112;112.0;117.0;206;8;1.0;5.0
10;110;112.0;118.0;202;8;7.0;6.0
14;113;113.0;114.0;209;25;3.0;1.0
12;113;113.3144369839212;126.3144369839212;211;25;12.0;13.0
14;113;114.0;121.0;222;10;8.0;7.0
0;113;114.0;120.0;221;18;6.0;6.0
4;112;114.0;115.0;208;0;2.0;1.0
4;113;115.0;116.0;214;0;2.0;1.0
4;113;116.0;120.0;218;0;2.0;4.0
15;113;116.0;125.0;213;10;7.0;9.0
3;113;117.0;118.0;210;15;1.0;1.0
5;118;118.0;124.0;226;12;4.0;6.0
3;113;118.0;120.0;212;15;1.0;2.0
10;118;118.0;119.0;225;18;1.0;1.0
6;112;119.0;126.0;205;20;6.0;7.0
1;107;119.0;120.0;197;2;2.0;1.0
10;113;119.0;128.0;216;5;10.0;9.0
7;113;120.0;124.0;217;12;3.0;4.0
0;110;120.0;121.0;203;28;2.0;1.0
4;107;120.0;127.0;201;25;5.0;7.0
1;114;120.0;122.0;224;2;2.0;2.0
3;113;120.0;122.0;215;25;2.0;2.0
14;113;121.0;126.0;220;10;8.0;5.0
0;119;121.0;127.0;227;2;8.0;6.0
1;113;122.0;142.0;219;24;21.0;20.0
3;113;122.0;136.0;223;24;15.0;14.0
7;122;124.0;138.0;228;2;13.0;14.0
5;125;125.0;127.0;230;19;5.0;2.0
15;125;125.0;145.0;231;3;19.0;20.0
18;126;126.0;132.0;232;16;4.0;6.0
14;125;126.0;142.0;229;13;18.0;16.0
11;129;129.0;149.0;236;21;21.0;20.0
12;129;129.0;143.0;234;20;12.0;14.0
5;129;129.0;143.0;235;4;14.0;14.0
0;130;130.0;153.0;238;23;23.0;23.0
4;130;130.0;134.0;237;1;4.0;4.0
6;131;131.0;136.0;244;4;4.0;5.0
10;131;131.0;140.0;241;8;7.0;9.0
18;131;132.0;138.0;242;1;3.0;6.0
13;131;132.0;159.0;240;7;25.0;27.0
16;133;133.0;147.0;250;29;14.0;14.0
2;131;134.0;140.0;239;4;8.0;6.0
4;133;134.0;139.0;247;20;5.0;5.0
6;136;136.0;162.0;261;27;26.0;26.0
3;136;136.0;145.0;263;21;10.0;9.0
19;136;136.0;150.0;264;6;15.0;14.0
18;136;138.0;168.0;258;14;29.0;30.0
7;131;138.0;151.0;243;2;13.0;13.0
4;136;139.0;147.0;255;6;10.0;8.0
2;133;140.0;156.0;246;11;15.0;16.0
10;133;140.0;166.0;248;3;27.0;26.0
14;141;142.0;155.0;281;14;12.0;13.0
1;136;142.0;145.0;265;21;1.0;3.0
17;136;142.971535854205;145.971535854205;266;23;2.0;3.0
12;143;143.0;154.0;286;20;12.0;11.0
5;143;143.0;170.0;288;20;27.0;27.0
1;145;145.0;154.0;293;23;9.0;9.0
3;143;145.0;164.0;290;13;19.0;19.0
15;143;145.0;173.0;284;28;28.0;28.0
17;143;145.971535854205;146.971535854205;282;24;1.0;1.0
17;138;146.971535854205;148.971535854205;270;6;2.0;2.0
4;136;147.0;149.0;251;0;2.0;2.0
16;146;147.0;154.0;296;18;5.0;7.0
17;141;148.971535854205;149.971535854205;276;23;2.0;1.0
11;136;149.0;155.0;257;28;5.0;6.0
4;141;149.0;155.0;275;17;2.0;6.0
17;143;149.971535854205;150.971535854205;285;6;2.0;1.0
19;150;150.0;176.0;300;23;28.0;26.0
17;150;150.971535854205;169.971535854205;299;10;21.0;19.0
7;136;151.0;153.0;253;12;3.0;2.0
7;153;153.0;173.0;303;5;20.0;20.0
0;138;153.0;155.0;271;9;1.0;2.0
12;136;154.0;161.0;267;12;8.0;7.0
1;147;154.0;157.0;297;21;1.0;3.0
16;136;154.0;162.0;259;15;8.0;8.0
11;155;155.0;170.0;307;13;13.0;15.0
0;138;155.0;156.0;268;28;2.0;1.0
4;136;155.0;159.0;252;27;5.0;4.0
14;138;155.0;156.0;269;27;1.0;1.0
2;145;156.0;164.0;294;23;6.0;8.0
0;141;156.0;158.0;280;12;2.0;2.0
14;141;156.0;158.0;278;19;1.0;2.0
1;157;157.0;164.0;313;20;5.0;7.0
0;147;158.0;163.0;298;10;6.0;5.0
14;143;158.0;159.0;287;19;1.0;1.0
9;136;158.96891979011554;159.96891979011554;260;22;2.0;1.0
4;136;159.0;164.0;262;25;5.0;5.0
14;143;159.0;160.0;289;27;1.0;1.0
13;138;159.0;165.0;272;29;6.0;6.0
8;141;159.16336567915937;166.16336567915937;273;25;6.0;7.0
9;141;159.96891979011554;161.96891979011554;279;22;2.0;2.0
14;160;160.0;172.0;319;21;14.0;12.0
12;143;161.0;167.0;283;15;9.0;6.0
9;143;161.96891979011554;163.96891979011554;291;22;2.0;2.0
6;141;162.0;164.0;274;3;1.0;2.0
16;141;162.0;174.0;277;25;12.0;12.0
0;160;163.0;168.0;329;10;6.0;5.0
9;145;163.96891979011554;169.96891979011554;292;29;6.0;6.0
2;157;164.0;165.0;316;6;4.0;1.0
6;160;164.0;165.0;325;3;1.0;1.0
4;155;164.0;165.0;309;17;2.0;1.0
1;155;164.0;165.0;310;21;1.0;1.0
3;155;164.0;165.0;312;17;1.0;1.0
2;157;165.0;169.0;317;18;4.0;4.0
6;150;165.0;169.0;301;4;4.0;4.0
4;157;165.0;169.0;314;26;4.0;4.0
13;160;165.0;168.0;323;29;6.0;3.0
1;160;165.0;167.0;321;21;1.0;2.0
3;160;165.0;166.0;318;15;1.0;1.0
10;166;166.0;172.0;333;15;5.0;6.0
3;166;166.0;181.0;332;24;15.0;15.0
8;155;166.16336567915937;171.16336567915937;306;2;6.0;5.0
12;160;167.0;169.0;328;16;2.0;2.0
1;160;167.0;168.0;324;21;1.0;1.0
18;168;168.0;192.0;337;24;24.0;24.0
0;155;168.0;173.0;311;11;5.0;5.0
13;160;168.0;176.0;322;6;8.0;8.0
1;160;168.0;177.0;320;7;7.0;9.0
12;163;169.0;170.0;331;5;2.0;1.0
2;160;169.0;176.0;327;4;8.0;7.0
6;160;169.0;183.0;326;7;15.0;14.0
4;160;169.0;178.0;330;25;5.0;9.0
9;167;169.96891979011554;177.96891979011554;335;28;9.0;8.0
17;166;169.971535854205;173.971535854205;334;5;6.0;4.0
11;170;170.0;200.0;340;15;27.0;30.0
12;170;170.0;173.0;339;5;2.0;3.0
5;168;170.0;183.0;336;18;14.0;13.0
8;171;171.16336567915937;178.16336567915937;342;7;7.0;7.0
10;170;172.0;174.0;338;4;1.0;2.0
12;172;173.0;178.0;343;14;2.0;5.0
7;173;173.0;176.0;345;9;4.0;3.0
0;171;173.0;197.0;341;23;23.0;24.0
15;173;173.0;176.0;344;29;3.0;3.0
9;178;178.0;196.0;346;18;17.0;18.0
17;178;178.0;187.0;347;1;9.0;9.0
12;178;178.0;180.0;348;16;2.0;2.0
2;178;178.0;196.0;349;8;19.0;18.0
8;179;179.0;186.0;356;14;8.0;7.0
7;179;179.0;207.0;350;8;29.0;28.0
4;179;179.0;184.0;353;14;4.0;5.0
10;179;179.0;185.0;352;15;5.0;6.0
13;179;179.0;185.0;354;29;6.0;6.0
16;179;179.0;181.0;351;20;2.0;2.0
1;179;179.0;208.0;355;11;28.0;29.0
12;180;180.0;189.0;361;7;5.0;9.0
19;180;180.0;202.0;358;25;23.0;22.0
15;180;180.0;193.0;363;22;12.0;13.0
16;180;181.0;202.0;362;27;19.0;21.0
3;180;181.0;182.0;359;15;1.0;1.0
3;181;182.0;183.0;364;17;1.0;1.0
5;181;183.0;197.0;366;23;15.0;14.0
6;181;183.0;188.0;365;1;5.0;5.0
3;181;183.0;187.0;367;23;3.0;4.0
4;184;184.0;197.0;370;19;10.0;13.0
10;184;185.0;193.0;371;5;10.0;8.0
13;184;185.0;189.0;369;18;3.0;4.0
8;184;186.0;201.0;368;27;14.0;15.0
17;180;187.0;190.0;360;6;2.0;3.0
3;180;187.0;208.0;357;28;22.0;21.0
6;188;188.0;196.0;374;4;4.0;8.0
12;188;189.0;211.0;372;29;21.0;22.0
13;188;189.0;198.0;373;29;6.0;9.0
17;191;191.0;193.0;375;14;2.0;2.0
17;193;193.0;215.0;376;21;22.0;22.0
14;193;193.0;211.0;377;18;17.0;18.0
18;194;194.0;205.0;379;11;11.0;11.0
10;194;194.0;207.0;378;14;17.0;13.0
9;196;196.0;220.0;380;23;24.0;24.0
2;198;198.0;226.0;382;25;26.0;28.0
5;198;198.0;228.0;381;6;28.0;30.0
8;201;201.0;207.0;383;25;6.0;6.0
11;201;201.0;231.0;384;3;29.0;30.0
6;202;202.0;203.0;385;3;1.0;1.0
15;202;202.0;208.0;389;23;6.0;6.0
4;202;202.0;205.0;388;16;4.0;3.0
0;202;202.0;208.0;390;11;5.0;6.0
13;202;202.0;208.0;391;13;7.0;6.0
16;202;202.0;214.0;386;25;12.0;12.0
19;202;202.0;220.0;387;21;19.0;18.0
6;204;204.0;206.0;393;3;1.0;2.0
18;206;206.0;211.0;394;26;5.0;5.0
8;207;207.0;213.0;395;5;8.0;6.0
6;207;207.0;210.0;396;4;4.0;3.0
7;207;207.0;213.0;397;12;3.0;6.0
4;207;207.0;229.0;398;4;22.0;22.0
15;208;208.0;228.0;402;1;20.0;20.0
0;208;208.0;225.0;400;20;16.0;17.0
13;208;208.0;211.0;399;14;7.0;3.0
10;208;208.0;219.0;401;5;10.0;11.0
1;209;209.0;217.0;403;7;7.0;8.0
6;210;210.0;218.0;404;11;7.0;8.0
3;210;210.0;226.0;405;0;14.0;16.0
14;211;211.0;222.0;409;24;10.0;11.0
18;211;211.0;220.0;411;25;6.0;9.0
12;210;211.0;215.0;406;7;5.0;4.0
13;211;211.0;216.0;410;8;6.0;5.0
8;212;213.0;222.0;414;5;8.0;9.0
7;213;213.0;214.0;418;14;1.0;1.0
7;213;214.0;227.0;421;16;11.0;13.0
16;211;214.0;217.0;408;20;2.0;3.0
17;212;215.0;219.0;417;3;5.0;4.0
12;213;215.0;225.0;419;15;9.0;10.0
13;216;216.0;224.0;422;17;8.0;8.0
16;211;217.0;235.0;407;22;18.0;18.0
1;216;217.0;220.0;423;21;1.0;3.0
6;213;218.0;219.0;420;3;1.0;1.0
17;219;219.0;249.0;426;0;26.0;30.0
6;219;219.0;224.0;425;1;5.0;5.0
10;212;219.0;228.0;415;22;9.0;9.0
9;212;220.0;221.0;413;27;2.0;1.0
18;220;220.0;226.0;428;3;6.0;6.0
1;220;220.0;225.0;427;2;2.0;5.0
19;212;220.0;232.0;416;22;11.0;12.0
9;219;221.0;241.0;424;17;21.0;20.0
8;222;222.0;231.0;429;14;8.0;9.0
14;226;226.0;232.0;430;1;7.0;6.0
2;226;226.0;250.0;431;20;24.0;24.0
6;227;227.0;234.0;432;11;7.0;7.0
12;227;227.0;251.0;433;9;25.0;24.0
18;228;228.0;232.0;434;1;3.0;4.0
8;231;231.0;241.0;437;8;11.0;10.0
7;231;231.0;238.0;436;20;10.0;7.0
0;231;231.0;236.0;435;11;5.0;5.0
11;231;231.0;242.0;438;18;9.0;11.0
14;234;234.0;249.0;439;16;14.0;15.0
13;235;235.0;242.0;441;8;6.0;7.0
18;235;235.0;236.0;444;23;2.0;1.0
4;235;235.0;236.0;440;17;2.0;1.0
15;235;235.0;248.0;443;4;8.0;13.0
6;235;235.0;242.0;442;1;5.0;7.0
18;236;236.0;240.0;445;6;5.0;4.0
4;236;236.0;259.0;446;8;24.0;23.0
5;237;237.0;247.0;447;17;12.0;10.0
0;238;238.0;246.0;449;16;9.0;8.0
7;238;238.0;240.0;448;25;4.0;2.0
10;240;240.0;245.0;450;13;4.0;5.0
18;240;240.0;269.0;451;14;29.0;29.0
8;241;241.0;272.0;457;3;29.0;31.0
9;241;241.0;246.0;454;2;4.0;5.0
1;241;241.0;249.0;453;26;8.0;8.0
7;241;241.0;248.0;455;28;8.0;7.0
3;241;241.0;242.0;456;8;1.0;1.0
19;241;241.0;268.0;452;23;28.0;27.0
13;243;243.0;251.0;458;3;9.0;8.0
6;243;243.0;262.0;459;12;21.0;19.0
3;244;244.0;260.0;460;24;15.0;16.0
11;245;245.0;275.0;466;1;29.0;30.0
16;245;245.0;251.0;463;18;5.0;6.0
9;246;246.0;267.0;469;6;21.0;21.0
0;245;246.0;247.0;467;9;1.0;1.0
5;246;247.0;251.0;471;16;4.0;4.0
0;245;247.0;248.0;462;28;2.0;1.0
7;248;248.0;250.0;477;14;1.0;2.0
15;247;248.0;254.0;475;29;3.0;6.0
0;247;248.0;252.0;473;28;2.0;4.0
14;247;249.0;251.0;474;27;1.0;2.0
17;245;249.0;250.0;465;24;1.0;1.0
1;247;249.0;251.0;476;29;2.0;2.0
17;250;250.0;251.0;481;5;6.0;1.0
7;246;250.0;254.0;470;25;4.0;4.0
2;245;250.0;254.0;464;13;3.0;4.0
14;245;251.0;254.0;468;5;2.0;3.0
17;248;251.0;257.0;479;3;5.0;6.0
13;247;251.0;257.0;472;8;6.0;6.0
1;249;251.0;257.0;480;1;6.0;6.0
5;250;251.0;259.0;482;26;5.0;8.0
12;251;251.0;258.0;484;7;5.0;7.0
16;248;251.0;268.0;478;0;17.0;17.0
0;251;252.0;258.0;483;9;1.0;6.0
14;253;254.0;261.0;489;12;7.0;7.0
7;253;254.0;276.0;488;23;23.0;22.0
15;253;254.0;268.0;485;11;15.0;14.0
2;253;254.0;271.0;486;28;15.0;17.0
17;257;257.0;263.0;493;17;5.0;6.0
13;253;257.0;269.0;487;12;12.0;12.0
1;255;257.0;259.0;491;29;2.0;2.0
0;258;258.0;262.0;496;11;5.0;4.0
12;255;258.0;271.0;490;26;11.0;13.0
1;257;259.0;268.0;494;10;8.0;9.0
4;258;259.0;261.0;495;17;2.0;2.0
5;255;259.0;261.0;492;27;4.0;2.0
3;260;260.0;286.0;497;7;27.0;26.0
14;263;263.0;270.0;499;0;6.0;7.0
17;263;263.0;264.0;503;24;1.0;1.0
4;263;263.0;267.0;502;0;2.0;4.0
5;263;263.0;267.0;504;16;4.0;4.0
6;263;263.0;270.0;498;13;7.0;7.0
0;263;263.0;272.0;500;2;8.0;9.0
17;264;264.0;267.0;506;11;3.0;3.0
10;264;266.8832356270482;277.8832356270482;517;5;10.0;11.0
9;264;267.0;271.0;505;7;6.0;4.0
17;264;267.0;276.0;514;1;9.0;9.0
4;264;267.0;292.0;509;29;25.0;25.0
5;264;267.0;270.0;508;21;4.0;3.0
1;266;268.0;269.0;519;29;2.0;1.0
15;264;268.0;275.0;507;15;10.0;7.0
16;264;268.0;271.0;516;20;2.0;3.0
19;264;268.0;277.0;510;22;11.0;9.0
13;269;269.0;270.0;522;24;1.0;1.0
18;269;269.0;275.0;521;7;8.0;6.0
1;264;269.0;275.0;515;3;4.0;6.0
14;264;270.0;274.0;511;5;2.0;4.0
5;264;270.0;280.0;513;0;11.0;10.0
13;263;270.0;278.0;501;8;6.0;8.0
6;268;270.0;273.0;520;1;5.0;3.0
9;264;271.0;277.0;512;11;7.0;6.0
12;271;271.0;287.0;523;17;15.0;16.0
8;273;273.0;300.0;532;22;28.0;27.0
0;273;273.0;304.0;526;4;28.0;31.0
6;273;273.0;276.0;524;4;4.0;3.0
2;273;273.0;280.0;531;2;9.0;7.0
16;273;273.0;274.0;528;20;2.0;1.0
14;274;274.0;292.0;535;13;18.0;18.0
16;274;274.0;292.0;534;3;19.0;18.0
18;275;275.0;298.0;536;24;24.0;23.0
1;275;275.0;293.0;537;24;21.0;18.0
11;275;275.0;297.0;539;21;21.0;22.0
15;273;275.0;280.0;533;17;5.0;5.0
17;276;276.0;298.0;542;10;21.0;22.0
6;275;276.0;282.0;538;4;4.0;6.0
7;273;276.0;278.0;529;14;1.0;2.0
9;277;277.0;303.0;547;5;26.0;26.0
19;275;277.0;291.0;540;22;11.0;14.0
13;273;278.0;284.0;530;8;6.0;6.0
7;273;278.0;282.0;527;12;3.0;4.0
5;276;280.0;287.0;545;21;4.0;7.0
15;276;280.0;281.0;546;29;3.0;1.0
2;276;280.0;282.0;543;6;4.0;2.0
15;276;281.0;293.0;541;22;12.0;12.0
6;280;282.0;285.0;549;1;5.0;3.0
7;276;282.0;292.0;544;20;10.0;10.0
2;280;282.0;301.0;548;22;19.0;19.0
13;283;284.0;312.0;551;4;25.0;28.0
6;283;285.0;314.0;552;10;29.0;29.0
3;286;286.0;289.0;557;19;2.0;3.0
5;287;287.0;296.0;560;19;5.0;9.0
12;287;287.0;314.0;558;4;25.0;27.0
3;289;289.0;302.0;573;4;10.0;13.0
19;289;291.0;316.0;571;2;25.0;25.0
14;287;292.0;297.0;564;0;6.0;5.0
4;291;292.0;295.0;583;16;4.0;3.0
7;287;292.0;312.0;562;22;19.0;20.0
16;286;292.0;305.0;556;29;14.0;13.0
1;289;293.0;297.0;568;6;2.0;4.0
15;289;293.0;310.0;567;11;15.0;17.0
4;287;295.0;300.0;563;12;5.0;5.0
5;291;296.0;324.0;582;6;28.0;28.0
14;291;297.0;301.0;578;27;1.0;4.0
1;285;297.0;298.0;553;18;1.0;1.0
11;289;297.0;300.0;570;8;4.0;3.0
17;298;298.0;304.0;592;5;6.0;6.0
18;291;298.0;303.0;579;6;5.0;5.0
1;289;298.0;299.0;574;18;1.0;1.0
1;291;299.0;303.0;584;18;1.0;4.0
8;289;300.0;307.0;572;25;6.0;7.0
4;287;300.0;301.0;559;14;4.0;1.0
11;289;300.0;305.0;575;10;5.0;5.0
14;298;301.0;302.0;591;27;1.0;1.0
4;298;301.0;304.0;590;26;4.0;3.0
2;289;301.0;304.0;569;13;3.0;3.0
14;298;302.0;307.0;589;25;3.0;5.0
3;291;302.0;304.0;585;18;4.0;2.0
9;303;303.0;325.0;603;17;21.0;22.0
18;295;303.0;308.0;587;21;6.0;5.0
1;285;303.0;307.0;555;20;5.0;4.0
17;287;304.0;306.0;565;11;3.0;2.0
4;289;304.0;309.0;577;20;5.0;5.0
0;289;304.0;311.0;576;11;5.0;7.0
2;289;304.0;312.0;566;4;8.0;8.0
3;295;304.0;314.0;586;4;10.0;10.0
11;291;305.0;313.0;580;7;8.0;8.0
16;287;305.0;324.0;561;22;18.0;19.0
17;306;306.0;311.0;606;13;6.0;5.0
8;306;307.0;329.0;609;13;22.0;22.0
14;306;307.0;312.0;611;25;3.0;5.0
1;306;307.0;316.0;612;10;8.0;9.0
18;308;308.0;338.0;613;14;29.0;30.0
4;302;309.0;310.0;601;0;2.0;1.0
4;310;310.0;316.0;616;15;10.0;6.0
15;302;310.0;315.0;602;10;7.0;5.0
17;311;311.0;312.0;619;24;1.0;1.0
0;311;311.0;313.0;621;12;2.0;2.0
14;312;312.0;331.0;622;13;18.0;19.0
17;308;312.0;313.0;614;24;1.0;1.0
13;301;312.0;314.0;597;18;3.0;2.0
7;300;312.0;316.0;593;19;3.0;4.0
2;309;312.0;316.0;615;13;3.0;4.0
17;301;313.0;321.0;598;3;5.0;8.0
