server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
17;22;28.0;31.0;47;29;4.0;3.0
15;22;28.58767486066044;32.58767486066044;46;6;4.0;4.0000000000000036
19;29;30.058611423648948;34.05861142364895;58;5;6.0;4.0
10;19;31.0;36.0;37;26;5.0;5.0
17;26;31.0;41.0;54;22;10.0;10.0
9;20;32.0;33.0;45;1;1.0;1.0
6;28;32.0;38.0;57;12;6.0;6.0
15;20;32.58767486066044;38.58767486066044;41;24;7.0;6.0
9;22;33.0;34.0;49;1;1.0;1.0
3;19;33.0;38.0;33;28;5.0;5.0
9;19;34.0;42.0;32;10;7.0;8.0
14;25;34.0;45.0;53;2;10.0;11.0
19;28;34.05861142364895;41.05861142364895;56;15;6.0;7.0
5;35;35.701380173110394;45.701380173110394;66;25;11.0;10.0
10;36;36.0;62.0;69;20;28.0;26.0
8;26;36.85136357627645;49.85136357627645;55;10;13.0;13.0
6;30;38.0;41.0;60;13;2.0;3.0
3;31;38.0;39.0;63;11;1.0;1.0
4;31;38.0;39.0;64;22;1.0;1.0
15;30;38.58767486066044;43.58767486066044;61;18;3.0;5.0
1;39;39.0;48.0;73;2;7.0;9.0
3;39;39.0;56.0;77;29;17.0;17.0
4;39;39.0;42.0;76;7;4.0;3.0
13;39;39.301781925196764;41.301781925196764;75;12;8.0;2.0
12;35;39.79226359609094;49.79226359609094;68;21;9.0;10.0
18;33;40.0;49.0;65;16;9.0;9.0
16;39;41.0;52.0;74;8;10.0;11.0
17;41;41.0;44.0;80;23;5.0;3.0
6;35;41.0;43.0;67;13;2.0;2.0
19;30;41.05861142364895;42.05861142364895;62;12;2.0;1.0
13;41;41.301781925196764;45.301781925196764;79;1;5.0;4.0
9;42;42.0;49.0;81;10;7.0;7.0
11;42;42.0;52.0;84;29;11.0;10.0
4;42;42.0;62.0;82;11;21.0;20.0
19;41;42.05861142364895;46.05861142364895;78;16;2.0;4.0
6;36;43.0;46.0;71;13;2.0;3.0
15;36;43.58767486066044;56.58767486066044;70;10;13.0;13.0
17;42;44.0;63.0;83;10;18.0;19.0
14;39;45.0;63.0;72;17;18.0;18.0
13;47;47.0;51.0;86;8;7.0;4.0
0;48;48.0;59.0;87;11;11.0;11.0
19;48;48.0;49.0;88;11;3.0;1.0
5;48;48.0;60.0;90;6;10.0;12.0
6;48;48.0;50.0;89;12;6.0;2.0
2;50;50.0;76.0;92;11;29.0;26.0
9;50;50.0;52.0;93;0;3.0;2.0
19;50;50.0;52.0;91;20;1.0;2.0
13;52;52.0;70.0;96;15;18.0;18.0
8;52;52.0;54.0;94;17;4.0;2.0
9;52;52.0;61.0;95;17;8.0;9.0
19;53;53.0;55.0;98;16;2.0;2.0
12;53;53.0;54.0;97;5;2.0;1.0
8;54;54.0;78.0;99;14;23.0;24.0
12;54;54.0;64.0;100;2;9.0;10.0
19;55;55.0;66.0;101;1;15.0;11.0
18;55;55.0;74.0;102;8;19.0;19.0
6;55;55.0;63.0;103;12;6.0;8.0
1;56;56.0;58.0;104;7;3.0;2.0
16;56;56.0;73.0;107;24;22.0;17.0
11;56;56.0;73.0;106;2;15.0;17.0
3;56;56.0;82.0;105;24;26.0;26.0
15;57;57.0;71.0;108;4;13.0;14.0
1;58;58.0;87.0;109;21;28.0;29.0
0;58;59.0;70.0;110;11;11.0;11.0
5;58;60.0;64.0;112;7;3.0;4.0
9;58;61.0;81.0;111;6;18.0;20.0
10;62;62.0;70.0;115;8;7.0;8.0
4;61;62.0;63.0;113;22;1.0;1.0
6;62;63.0;78.0;114;27;14.0;15.0
5;64;64.0;89.0;116;23;25.0;25.0
12;65;65.0;74.0;118;2;9.0;9.0
17;65;65.0;77.0;117;6;14.0;12.0
19;67;67.0;75.0;119;28;6.0;8.0
4;67;67.0;78.0;121;9;12.0;11.0
13;70;70.0;93.0;125;17;24.0;23.0
10;70;70.0;78.0;128;17;8.0;8.0
0;70;70.0;77.0;124;28;6.0;7.0
16;68;73.0;80.0;122;4;9.0;7.0
11;67;73.0;82.0;120;18;8.0;9.0
12;74;74.0;87.0;131;3;15.0;13.0
18;72;74.0;90.0;129;0;16.0;16.0
19;75;75.0;83.0;134;28;6.0;8.0
2;70;76.0;91.0;123;28;13.0;15.0
0;77;77.0;96.0;136;3;16.0;19.0
17;77;77.0;98.0;138;13;19.0;21.0
14;70;77.71775371957386;99.71775371957386;126;28;23.0;22.0
10;70;78.0;100.0;127;28;21.0;22.0
8;74;78.0;100.0;130;28;19.0;22.0
6;75;78.0;85.0;132;20;3.0;7.0
4;77;78.0;79.0;137;3;1.0;1.0
4;75;79.0;84.0;133;2;7.0;5.0
16;78;80.0;97.0;139;1;13.0;17.0
9;79;81.0;88.0;141;16;7.0;7.0
11;77;82.0;89.0;135;20;10.0;7.0
19;83;83.0;84.0;142;20;1.0;1.0
15;86;86.0;89.0;144;20;4.0;3.0
19;86;86.0;92.0;148;15;6.0;6.0
6;86;86.0;91.0;146;6;5.0;5.0
4;86;86.0;93.0;145;2;7.0;7.0
3;86;86.0;109.0;147;18;22.0;23.0
12;87;87.0;104.0;150;28;18.0;17.0
1;87;87.0;88.0;149;8;1.0;1.0
15;90;90.0;103.0;151;17;13.0;13.0
9;90;90.0;98.0;152;17;8.0;8.0
2;91;91.0;111.0;153;4;19.0;20.0
13;94;94.0;95.0;155;26;1.0;1.0
5;94;94.0;125.0;154;14;29.0;31.0
13;96;96.0;117.0;157;23;20.0;21.0
0;96;96.0;119.0;158;7;28.0;23.0
9;98;98.0;117.0;159;19;20.0;19.0
7;100;100.0;105.0;160;19;5.0;5.0
1;100;100.0;109.0;161;29;10.0;9.0
14;100;100.0;112.0;162;6;12.0;12.0
18;100;100.0;105.0;165;3;6.0;5.0
6;100;100.0;105.0;164;23;4.0;5.0
10;100;100.0;110.0;163;16;11.0;10.0
8;101;101.0;120.0;166;6;18.0;19.0
11;101;101.0;109.0;168;5;8.0;8.0
4;101;101.0;126.0;167;5;25.0;25.0
16;102;102.0;108.0;170;27;6.0;6.0
17;102;102.0;123.0;169;20;21.0;21.0
19;102;102.57405433711924;116.57405433711924;171;9;14.0;14.0
15;103;103.0;117.0;172;10;13.0;14.0
12;103;104.0;120.0;173;14;17.0;16.0
7;106;106.0;127.0;177;17;22.0;21.0
18;106;106.0;134.0;175;6;28.0;28.0
6;106;106.0;112.0;174;11;5.0;6.0
16;106;108.0;123.0;176;5;16.0;15.0
1;109;109.0;113.0;182;1;3.0;4.0
3;109;109.0;112.0;184;26;4.0;3.0
10;110;110.0;128.0;189;28;21.0;18.0
2;109;111.0;121.0;181;7;9.0;10.0
6;109;112.0;117.0;185;20;3.0;5.0
14;110;112.0;114.0;190;4;2.0;2.0
3;107;112.0;114.0;179;11;1.0;2.0
1;110;113.0;114.0;192;8;1.0;1.0
1;114;114.0;115.0;197;8;1.0;1.0
14;106;114.0;125.0;178;6;12.0;11.0
3;114;114.0;115.0;198;11;1.0;1.0
1;114;115.0;124.0;196;18;9.0;9.0
3;113;115.0;117.0;193;21;3.0;2.0
19;109;116.57405433711924;118.57405433711924;188;28;6.0;2.0
15;109;117.0;120.0;186;6;4.0;3.0
13;114;117.0;118.0;195;26;1.0;1.0
9;110;117.0;125.0;191;28;9.0;8.0
6;113;117.0;121.0;194;23;4.0;4.0
3;109;117.0;129.0;187;6;13.0;12.0
13;118;118.0;133.0;203;20;17.0;15.0
19;107;118.57405433711924;129.57405433711924;180;24;12.0;11.0
0;118;119.0;120.0;202;17;1.0;1.0
15;120;120.0;130.0;207;0;10.0;10.0
8;118;120.0;126.0;201;24;3.0;6.0
0;118;120.0;123.0;200;14;2.0;3.0
12;118;120.0;135.0;199;3;15.0;15.0
6;121;121.0;122.0;210;20;3.0;1.0
2;118;121.0;141.0;204;9;19.0;20.0
6;121;122.0;147.0;209;26;26.0;25.0
11;120;122.49374420776451;129.4937442077645;205;8;6.0;7.0
0;123;123.0;140.0;215;3;16.0;17.0
16;123;123.0;151.0;214;22;28.0;28.0
1;122;124.0;125.0;211;8;1.0;1.0
1;125;125.0;129.0;218;9;5.0;4.0
5;125;125.0;135.0;220;29;9.0;10.0
9;125;125.0;148.0;216;22;22.0;23.0
14;123;125.0;126.0;212;4;2.0;1.0
14;123;126.0;133.0;213;27;7.0;7.0
8;121;126.0;129.0;208;17;4.0;3.0
4;125;126.0;128.0;219;15;3.0;2.0
7;120;127.0;133.0;206;19;5.0;6.0
10;128;128.0;130.0;223;7;1.0;2.0
4;128;128.0;146.0;227;29;17.0;18.0
1;128;129.0;137.0;228;29;10.0;8.0
8;127;129.0;130.0;222;27;2.0;1.0
3;128;129.0;134.0;224;14;5.0;5.0
11;128;129.4937442077645;132.4937442077645;225;6;4.0;3.0
19;128;129.57405433711924;134.57405433711924;230;19;5.0;5.0
15;127;130.0;146.0;221;23;16.0;16.0
8;128;130.0;133.0;229;27;2.0;3.0
10;128;130.0;143.0;231;9;9.0;13.0
11;132;132.4937442077645;142.4937442077645;234;29;11.0;10.0
7;128;133.0;150.0;232;9;14.0;17.0
13;132;133.0;135.0;235;26;1.0;2.0
14;128;133.0;140.0;226;22;10.0;7.0
8;133;133.0;134.0;236;12;1.0;1.0
18;131;134.0;160.0;233;13;26.0;26.0
19;135;135.0;155.0;238;27;19.0;20.0
13;135;135.0;142.0;240;29;7.0;7.0
5;135;135.0;137.0;237;19;2.0;2.0
8;135;135.0;157.0;239;14;23.0;22.0
1;137;137.0;152.0;241;4;16.0;15.0
5;140;140.0;164.0;242;8;28.0;24.0
12;140;140.0;166.0;243;8;27.0;26.0
14;141;141.0;168.0;244;7;26.0;27.0
0;141;141.0;171.0;245;1;27.0;30.0
2;141;141.0;154.0;246;28;13.0;13.0
11;143;143.0;168.0;247;17;24.0;25.0
13;143;143.0;147.0;248;4;4.0;4.0
10;144;144.0;152.0;249;19;9.0;8.0
3;144;144.0;154.0;250;5;11.0;10.0
15;146;146.0;157.0;260;3;12.0;11.0
4;146;146.0;148.0;257;7;4.0;2.0
13;147;147.0;169.0;263;5;23.0;22.0
6;147;147.0;165.0;265;28;17.0;18.0
4;146;148.0;149.0;262;26;1.0;1.0
4;147;149.0;151.0;264;15;3.0;2.0
7;144;150.0;158.0;251;16;5.0;8.0
4;151;151.0;156.0;269;21;4.0;5.0
16;151;151.0;173.0;271;24;22.0;22.0
1;145;152.0;153.0;252;8;1.0;1.0
10;147;152.0;159.0;266;15;6.0;7.0
1;153;153.0;154.0;274;14;1.0;1.0
1;154;154.0;162.0;279;2;7.0;8.0
2;154;154.0;169.0;281;23;13.0;15.0
3;154;154.0;155.0;277;11;1.0;1.0
19;155;155.0;172.0;284;4;18.0;17.0
3;145;155.0;161.0;253;19;8.0;6.0
4;145;156.0;161.0;254;2;7.0;5.0
15;146;157.0;162.0;258;6;4.0;5.0
8;157;157.0;179.0;287;15;23.0;22.0
7;145;158.0;162.0;255;19;5.0;4.0
10;146;159.0;167.0;259;9;9.0;8.0
18;158;160.0;187.0;288;11;26.0;27.0
3;155;161.0;172.0;283;27;11.0;11.0
4;151;161.0;164.0;270;7;4.0;3.0
7;162;162.0;192.0;291;14;29.0;30.0
15;155;162.0;167.0;286;18;3.0;5.0
1;154;162.0;163.0;278;8;1.0;1.0
9;151;162.03705765572516;163.03705765572516;268;1;1.0;1.0
1;163;163.0;170.0;297;2;7.0;7.0
9;152;163.03705765572516;164.03705765572516;273;1;1.0;1.0
5;162;164.0;165.0;293;20;2.0;1.0
4;154;164.0;168.0;282;7;4.0;4.0
9;160;164.03705765572516;169.03705765572516;289;16;7.0;5.0
5;154;165.0;173.0;280;29;9.0;8.0
6;152;165.0;171.0;272;23;4.0;6.0
12;166;166.0;175.0;300;21;9.0;9.0
15;166;167.0;174.0;304;13;5.0;7.0
10;162;167.0;179.0;290;21;12.0;12.0
11;168;168.0;182.0;309;14;15.0;14.0
14;162;168.0;189.0;292;11;22.0;21.0
4;153;168.0;184.0;275;23;16.0;16.0
13;163;169.0;190.0;295;28;22.0;21.0
2;167;169.0;170.0;305;27;3.0;1.0
9;168;169.03705765572516;170.03705765572516;307;1;1.0;1.0
1;168;170.0;172.0;306;7;3.0;2.0
2;165;170.0;176.0;298;0;5.0;6.0
9;166;170.03705765572516;182.03705765572516;301;4;12.0;12.0
6;171;171.0;176.0;311;6;5.0;5.0
0;171;171.0;179.0;310;28;6.0;8.0
19;165;172.0;173.0;299;20;1.0;1.0
1;168;172.0;173.0;308;5;3.0;1.0
3;166;172.0;173.0;302;11;1.0;1.0
19;166;173.0;183.0;303;13;13.0;10.0
5;172;173.0;183.0;313;29;9.0;10.0
1;171;173.0;192.0;312;23;19.0;19.0
15;175;175.0;186.0;316;10;13.0;11.0
12;175;175.0;195.0;315;12;19.0;20.0
3;175;175.0;186.0;314;27;11.0;11.0
6;176;176.0;184.0;321;12;6.0;8.0
2;176;176.0;185.0;320;1;9.0;9.0
16;176;176.0;198.0;322;16;20.0;22.0
8;177;179.0;183.0;324;18;4.0;4.0
10;176;179.0;184.0;319;26;5.0;5.0
0;177;179.0;190.0;325;0;9.0;11.0
11;176;182.0;211.0;318;12;28.0;29.0
9;183;183.0;207.0;327;29;25.0;24.0
19;183;183.0;185.0;331;25;4.0;2.0
5;183;183.0;208.0;328;23;25.0;25.0
8;183;183.0;199.0;333;8;15.0;16.0
10;183;184.0;191.0;332;14;9.0;7.0
6;184;184.0;186.0;334;25;5.0;2.0
4;183;184.0;187.0;329;21;4.0;3.0
19;185;185.0;203.0;335;14;17.0;18.0
2;183;185.0;188.0;326;27;3.0;3.0
15;183;186.0;206.0;330;5;18.0;20.0
6;188;188.0;191.0;336;13;2.0;3.0
13;190;190.0;197.0;338;1;5.0;7.0
18;190;190.0;200.0;339;23;10.0;10.0
14;190;190.0;213.0;340;11;22.0;23.0
2;190;190.0;216.0;337;15;24.0;26.0
7;192;192.0;207.0;344;13;17.0;15.0
3;192;192.0;194.0;343;21;3.0;2.0
6;192;192.0;211.0;342;24;19.0;19.0
0;192;192.0;199.0;341;26;8.0;7.0
1;192;192.0;195.0;345;1;3.0;3.0
10;194;194.0;199.0;347;26;5.0;5.0
3;194;194.0;203.0;346;19;8.0;9.0
4;195;195.0;196.0;348;26;1.0;1.0
13;197;197.0;216.0;349;3;18.0;19.0
4;197;197.0;211.0;351;12;9.0;14.0
1;197;197.0;199.0;350;10;2.0;2.0
17;199;199.0;205.0;352;22;10.0;6.0
1;199;199.0;224.0;353;6;25.0;25.0
10;200;200.0;209.0;354;14;9.0;9.0
17;205;205.0;230.0;355;21;28.0;25.0
19;205;205.0;221.0;357;14;17.0;16.0
18;205;205.0;211.0;356;3;6.0;6.0
0;205;205.0;221.0;358;19;19.0;16.0
8;205;205.0;214.0;359;13;9.0;9.0
7;208;208.0;231.0;363;5;21.0;23.0
9;208;208.0;220.0;360;4;12.0;12.0
15;208;208.0;211.0;362;13;5.0;3.0
3;208;208.0;210.0;361;11;1.0;2.0
16;210;210.0;218.0;364;14;6.0;8.0
3;210;210.0;229.0;365;8;21.0;19.0
5;210;210.0;211.0;366;9;2.0;1.0
11;211;211.0;221.0;367;18;8.0;10.0
15;211;211.0;214.0;369;18;3.0;3.0
18;211;211.0;220.0;370;16;9.0;9.0
10;211;211.0;221.0;368;19;9.0;10.0
5;211;211.0;219.0;371;22;9.0;8.0
4;211;211.0;215.0;372;21;4.0;4.0
6;211;211.0;240.0;373;21;29.0;29.0
12;212;212.0;240.0;374;4;25.0;28.0
14;212;213.0;217.0;376;8;4.0;4.0
15;214;214.0;241.0;392;15;27.0;27.0
8;214;214.0;234.0;388;21;19.0;20.0
4;214;215.0;216.0;383;26;1.0;1.0
13;216;216.0;240.0;395;25;26.0;24.0
4;214;216.0;217.0;386;3;1.0;1.0
2;214;216.0;219.0;393;27;3.0;3.0
4;216;217.0;218.0;394;22;1.0;1.0
14;214;217.0;222.0;379;4;2.0;5.0
16;214;218.0;220.0;390;15;1.0;2.0
4;214;218.0;220.0;380;17;2.0;2.0
5;219;219.0;226.0;401;4;8.0;7.0
2;217;219.0;223.0;399;18;5.0;4.0
9;214;220.0;227.0;389;17;8.0;7.0
16;214;220.0;231.0;382;25;6.0;11.0
18;216;220.0;231.0;396;23;10.0;11.0
4;217;220.0;233.0;397;4;13.0;13.0
19;214;221.0;222.0;381;20;1.0;1.0
11;214;221.0;224.0;391;6;4.0;3.0
0;217;221.0;233.0;398;11;11.0;12.0
10;219;221.0;227.0;400;8;7.0;6.0
19;222;222.0;228.0;406;28;6.0;6.0
14;214;222.0;234.0;385;20;12.0;12.0
2;222;223.0;232.0;404;1;9.0;9.0
11;212;224.0;234.0;377;19;10.0;10.0
1;222;224.0;225.0;402;10;2.0;1.0
1;224;225.0;227.0;407;22;3.0;2.0
5;214;226.0;227.0;378;24;1.0;1.0
9;227;227.0;235.0;412;16;7.0;8.0
10;214;227.0;237.0;384;19;9.0;10.0
5;214;227.0;228.0;387;19;2.0;1.0
1;222;227.0;252.0;405;11;26.0;25.0
19;227;228.0;229.0;411;20;1.0;1.0
5;227;228.0;233.0;414;20;2.0;5.0
19;228;229.0;230.0;416;12;2.0;1.0
3;227;229.0;234.0;413;14;5.0;5.0
17;225;230.0;236.0;408;23;5.0;6.0
19;229;230.0;232.0;418;12;2.0;2.0
7;227;231.0;235.0;410;1;6.0;4.0
16;227;231.0;234.0;415;2;3.0;3.0
18;230;231.0;232.0;419;2;3.0;1.0
19;232;232.0;233.0;421;12;2.0;1.0
18;225;232.0;245.0;409;23;10.0;13.0
2;232;232.0;233.0;420;21;1.0;1.0
19;234;234.0;255.0;423;6;18.0;21.0
11;234;234.0;261.0;424;4;26.0;27.0
16;234;234.0;249.0;422;3;14.0;15.0
7;235;235.0;244.0;425;25;8.0;9.0
9;235;235.0;243.0;427;21;7.0;8.0
0;235;235.0;244.0;426;26;8.0;9.0
3;235;235.0;239.0;428;26;4.0;4.0
17;236;236.0;251.0;429;14;16.0;15.0
5;238;238.0;239.0;434;24;1.0;1.0
8;238;238.0;256.0;436;0;18.0;18.0
4;238;238.0;243.0;432;21;4.0;5.0
10;238;238.0;246.0;430;15;6.0;8.0
2;238;238.0;250.0;433;28;13.0;12.0
14;238;238.0;257.0;431;24;21.0;19.0
5;238;239.0;268.0;435;15;29.0;29.0
12;240;240.0;249.0;438;21;9.0;9.0
3;240;240.0;241.0;439;11;1.0;1.0
13;240;240.0;264.0;437;28;22.0;24.0
7;246;246.0;269.0;443;24;22.0;23.0
9;246;246.0;262.0;440;7;15.0;16.0
15;246;246.0;262.0;442;14;17.0;16.0
3;246;246.0;266.0;441;7;18.0;20.0
4;247;247.0;248.0;444;22;1.0;1.0
0;247;247.0;274.0;445;29;28.0;27.0
4;248;248.0;273.0;447;5;25.0;25.0
18;248;248.0;273.0;446;10;26.0;25.0
17;252;252.0;266.0;448;14;16.0;14.0
12;252;252.0;253.0;450;29;1.0;1.0
6;252;252.0;260.0;449;19;7.0;8.0
12;253;253.0;278.0;453;24;25.0;25.0
10;253;253.0;268.0;452;24;14.0;15.0
16;253;253.0;271.0;451;6;18.0;18.0
2;253;253.0;257.0;454;0;5.0;4.0
1;254;254.0;262.0;455;2;7.0;8.0
19;255;255.0;271.0;458;9;14.0;16.0
8;256;256.0;257.0;461;29;3.0;1.0
8;257;257.0;262.0;465;24;3.0;5.0
2;257;257.0;261.0;464;18;5.0;4.0
14;255;257.0;258.0;456;4;2.0;1.0
14;255;258.0;263.0;460;8;4.0;5.0
6;260;260.0;267.0;468;19;7.0;7.0
11;260;261.0;290.0;467;26;29.0;29.0
2;255;261.0;270.0;457;7;9.0;9.0
9;262;262.0;283.0;471;14;21.0;21.0
15;262;262.0;264.0;469;18;3.0;2.0
8;257;262.0;263.0;463;12;1.0;1.0
1;257;262.0;265.0;462;7;3.0;3.0
8;262;263.0;272.0;472;13;9.0;9.0
14;262;263.0;273.0;470;2;10.0;10.0
15;262;264.0;272.0;476;19;7.0;8.0
13;255;264.0;265.0;459;26;1.0;1.0
1;265;265.0;282.0;478;4;16.0;17.0
13;265;265.0;272.0;477;12;8.0;7.0
17;262;266.0;284.0;473;28;17.0;18.0
3;262;266.0;267.0;475;11;1.0;1.0
3;267;267.0;290.0;482;3;27.0;23.0
6;267;267.0;294.0;483;3;27.0;27.0
10;267;268.0;269.0;481;4;1.0;1.0
5;267;268.0;270.0;479;9;2.0;2.0
7;269;269.0;281.0;488;6;11.0;12.0
10;269;269.0;271.0;490;7;1.0;2.0
5;269;270.0;275.0;485;13;5.0;5.0
2;269;270.0;276.0;487;17;7.0;6.0
19;271;271.0;297.0;496;22;27.0;26.0
10;269;271.0;272.0;484;13;2.0;1.0
16;269;271.0;285.0;492;13;13.0;14.0
15;272;272.0;276.0;499;6;4.0;4.0
10;272;272.0;274.0;500;4;1.0;2.0
8;269;272.0;280.0;491;3;5.0;8.0
13;269;272.0;276.0;489;6;4.0;4.0
4;267;273.0;296.0;480;28;23.0;23.0
18;272;273.0;278.0;501;5;3.0;5.0
14;269;273.0;295.0;486;28;23.0;22.0
10;274;274.0;282.0;506;14;9.0;8.0
0;274;274.0;292.0;505;6;18.0;18.0
5;274;275.0;287.0;504;25;11.0;12.0
15;274;276.0;282.0;502;19;7.0;6.0
2;274;276.0;283.0;503;7;9.0;7.0
13;274;276.0;287.0;507;12;8.0;11.0
12;270;278.0;288.0;495;2;9.0;10.0
18;270;278.0;283.0;493;3;6.0;5.0
8;278;280.0;287.0;508;24;3.0;7.0
7;271;281.0;299.0;497;10;17.0;18.0
15;282;282.0;287.0;509;6;4.0;5.0
10;282;282.0;292.0;510;9;9.0;10.0
9;283;283.0;306.0;511;3;22.0;23.0
17;285;285.0;307.0;512;11;17.0;22.0
18;286;286.0;303.0;515;0;16.0;17.0
16;286;286.0;297.0;516;8;10.0;11.0
2;286;286.0;294.0;513;18;5.0;8.0
1;286;286.0;287.0;517;8;1.0;1.0
15;287;287.0;304.0;518;5;18.0;17.0
5;286;287.0;295.0;514;29;9.0;8.0
12;290;290.0;317.0;519;27;24.0;27.0
3;291;291.0;306.0;521;1;15.0;15.0
8;291;291.0;316.0;520;14;23.0;25.0
11;292;292.0;296.0;522;1;4.0;4.0
1;293;293.0;296.0;523;22;3.0;3.0
10;295;295.0;320.0;524;18;24.0;25.0
2;295;295.0;314.0;525;25;19.0;19.0
1;296;296.0;305.0;526;29;10.0;9.0
11;296;296.0;309.0;528;29;11.0;13.0
19;297;297.0;298.0;533;20;1.0;1.0
13;297;297.0;304.0;532;12;8.0;7.0
16;297;297.0;312.0;529;9;14.0;15.0
4;297;297.0;304.0;531;16;8.0;7.0
5;297;297.0;298.0;530;19;2.0;1.0
7;300;300.0;305.0;535;15;7.0;5.0
19;300;300.0;301.0;534;28;6.0;1.0
5;300;300.0;309.0;536;4;8.0;9.0
19;302;302.0;317.0;537;8;16.0;15.0
14;302;302.0;325.0;538;28;23.0;23.0
7;306;306.0;319.0;539;23;11.0;13.0
15;306;306.0;314.0;540;21;5.0;8.0
9;306;306.0;323.0;543;7;15.0;17.0
18;306;306.0;325.0;542;14;21.0;19.0
17;307;307.0;323.0;546;19;13.0;16.0
13;307;307.0;328.0;544;15;18.0;21.0
1;308;308.0;315.0;548;17;8.0;7.0
3;308;308.0;333.0;547;16;25.0;25.0
4;309;309.0;314.0;552;7;4.0;5.0
11;309;309.0;319.0;549;20;10.0;10.0
5;309;309.0;336.0;550;23;25.0;27.0
16;312;312.0;316.0;555;26;1.0;4.0
15;313;314.0;331.0;558;14;17.0;17.0
4;313;314.0;315.0;559;17;2.0;1.0
2;313;314.0;315.0;557;21;1.0;1.0
4;315;315.0;344.0;563;10;28.0;29.0
1;312;315.0;332.0;553;0;14.0;17.0
2;312;315.0;328.0;554;28;13.0;13.0
8;313;316.0;317.0;556;12;1.0;1.0
16;315;316.0;317.0;565;15;1.0;1.0
12;317;317.0;318.0;567;0;2.0;1.0
19;315;317.0;318.0;562;12;2.0;1.0
8;315;317.0;323.0;560;1;8.0;6.0
16;315;317.0;321.0;561;14;6.0;4.0
12;315;318.0;330.0;564;19;11.0;12.0
19;317;318.0;329.0;566;1;15.0;11.0
7;319;319.0;322.0;569;18;3.0;3.0
11;319;319.0;325.0;570;6;4.0;6.0
10;319;320.0;321.0;568;7;1.0;1.0
10;320;321.0;322.0;573;4;1.0;1.0
16;320;321.0;343.0;572;23;21.0;22.0
7;322;322.0;351.0;577;14;29.0;29.0
10;320;322.0;333.0;574;17;8.0;11.0
17;323;323.0;328.0;580;29;4.0;5.0
9;323;323.0;329.0;579;10;7.0;6.0
8;323;323.0;327.0;582;24;3.0;4.0
18;325;325.0;347.0;588;27;20.0;22.0
11;325;325.0;335.0;587;20;10.0;10.0
14;325;325.0;328.0;591;4;2.0;3.0
8;327;327.0;341.0;593;25;12.0;14.0
17;327;328.0;345.0;594;10;18.0;17.0
13;323;328.0;330.0;581;18;2.0;2.0
2;324;328.0;333.0;584;18;5.0;5.0
14;323;328.0;331.0;583;4;2.0;3.0
9;324;329.0;330.0;585;1;1.0;1.0
19;327;329.0;334.0;596;19;5.0;5.0
12;322;330.0;331.0;576;5;2.0;1.0
9;325;330.0;331.0;590;1;1.0;1.0
13;327;330.0;331.0;595;18;2.0;1.0
12;325;331.0;340.0;592;2;9.0;9.0
15;325;331.0;335.0;589;6;4.0;4.0
9;320;331.0;338.0;575;17;8.0;7.0
13;325;331.0;353.0;586;14;22.0;22.0
14;331;331.0;347.0;597;9;18.0;16.0
3;335;335.0;357.0;600;4;21.0;22.0
15;335;335.0;345.0;598;0;10.0;10.0
19;335;335.0;361.0;599;17;26.0;26.0
