server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
10;61;61.0;67.0;128;15;9.0;6.0
0;58;62.12254066868052;83.12254066868053;123;14;22.0;21.000000000000007
12;59;62.16592096938626;74.16592096938626;126;14;12.0;12.0
4;63;63.0;68.0;130;7;5.0;5.0
2;63;63.54276461763523;70.54276461763523;129;13;5.0;7.0
1;64;64.0;82.0;131;7;16.0;18.0
18;65;65.0;74.0;133;22;9.0;9.0
15;65;65.0;76.0;134;25;8.0;11.0
9;65;66.0;72.0;132;3;10.0;6.0
8;67;67.0;81.0;135;15;14.0;14.0
10;67;67.0;68.0;136;24;1.0;1.0
16;67;68.0;85.0;137;21;16.0;17.0
10;68;68.0;95.0;138;22;27.0;27.0
7;69;69.0;81.0;140;7;11.0;12.0
17;69;69.0;76.0;139;4;12.0;7.0
13;69;69.0;92.0;141;7;22.0;23.0
11;70;70.0;91.0;142;10;24.0;21.0
2;71;71.0;89.0;145;20;20.0;18.0
14;71;71.0;85.0;146;10;12.0;14.0
4;71;71.0;74.0;148;3;4.0;3.0
5;71;71.08237254513007;85.08237254513007;144;2;13.0;14.0
9;71;72.0;79.0;149;22;7.0;7.0
4;73;74.0;80.0;153;17;5.0;6.0
18;73;74.0;76.0;152;29;2.0;2.0
12;72;74.16592096938626;75.16592096938626;151;15;1.0;1.0
12;74;75.16592096938626;82.16592096938626;155;25;8.0;7.0
6;72;75.53154836082135;81.53154836082135;150;2;5.0;6.0
17;71;76.0;77.0;147;26;3.0;1.0
18;76;76.0;88.0;157;17;10.0;12.0
15;74;76.0;102.0;154;26;23.0;26.0
17;75;77.0;78.0;156;24;3.0;1.0
17;78;78.0;80.0;160;20;1.0;2.0
3;78;78.0;98.0;161;10;20.0;20.0
9;76;79.0;98.0;158;6;21.0;19.0
17;80;80.0;89.0;164;3;9.0;9.0
4;80;80.0;103.0;162;9;22.0;23.0
7;81;81.0;110.0;175;22;29.0;29.0
8;81;81.0;96.0;174;26;14.0;15.0
6;81;81.53154836082135;90.53154836082135;169;4;9.0;9.0
1;81;82.0;83.0;180;29;1.0;1.0
12;80;82.16592096938626;87.16592096938626;168;16;6.0;5.0
1;83;83.0;97.0;185;23;14.0;14.0
0;83;83.12254066868053;95.12254066868053;184;20;12.0;12.0
14;83;85.0;109.0;183;21;24.0;24.0
16;81;85.0;87.0;176;8;1.0;2.0
5;82;85.08237254513007;95.08237254513007;182;8;4.0;10.0
16;80;87.0;93.0;163;3;7.0;6.0
12;81;87.16592096938626;93.16592096938626;171;16;6.0;6.0
18;88;88.0;100.0;191;13;13.0;12.0
17;89;89.0;110.0;192;23;24.0;21.0
2;81;89.0;91.0;179;5;1.0;2.0
6;90;90.53154836082135;100.53154836082135;194;19;9.0;10.0
11;81;91.0;93.0;172;23;2.0;2.0
2;86;91.0;98.0;189;13;5.0;7.0
13;82;92.0;101.0;181;17;9.0;9.0
11;81;93.0;97.0;178;4;4.0;4.0
16;86;93.0;99.0;188;4;7.0;6.0
12;89;93.16592096938626;98.16592096938626;193;16;6.0;5.0
10;80;95.0;98.0;166;18;1.0;3.0
5;83;95.08237254513007;107.08237254513007;186;2;13.0;12.0
0;83;95.12254066868053;105.12254066868053;187;28;11.0;10.0
8;80;96.0;109.0;165;26;14.0;13.0
11;97;97.0;114.0;203;3;17.0;17.0
1;81;97.0;107.0;173;6;10.0;10.0
2;98;98.0;116.0;208;14;17.0;18.0
9;98;98.0;116.0;207;2;17.0;18.0
10;80;98.0;106.0;167;26;7.0;8.0
3;86;98.0;111.0;190;21;14.0;13.0
12;95;98.16592096938626;99.16592096938626;201;27;1.0;1.0
16;98;99.0;105.0;206;4;7.0;6.0
12;95;99.16592096938626;102.16592096938626;199;29;4.0;3.0
18;100;100.0;105.0;210;11;1.0;5.0
6;90;100.53154836082135;101.53154836082135;195;24;1.0;1.0
13;101;101.0;116.0;214;23;16.0;15.0
6;101;101.53154836082135;110.53154836082135;218;19;9.0;9.0
15;101;102.0;109.0;220;27;8.0;7.0
12;100;102.16592096938626;103.16592096938626;211;15;1.0;1.0
4;101;103.0;108.0;217;0;4.0;5.0
12;95;103.16592096938626;108.16592096938626;200;29;4.0;5.0
16;104;105.0;121.0;226;12;16.0;16.0
18;105;105.0;107.0;235;18;1.0;2.0
0;104;105.12254066868053;129.12254066868053;224;29;25.0;24.0
10;97;106.0;107.0;205;29;4.0;1.0
1;90;107.0;111.0;196;10;3.0;4.0
10;101;107.0;110.0;216;19;5.0;3.0
18;104;107.0;108.0;234;11;1.0;1.0
5;104;107.08237254513007;115.08237254513007;231;3;7.0;8.0
4;104;108.0;110.0;227;1;3.0;2.0
18;94;108.0;112.0;198;6;3.0;4.0
12;104;108.16592096938626;109.16592096938626;229;22;4.0;1.0
14;101;109.0;111.0;213;25;1.0;2.0
8;104;109.0;110.0;228;23;3.0;1.0
15;97;109.0;110.0;204;21;2.0;1.0
12;104;109.16592096938626;117.16592096938626;223;25;8.0;8.0
7;100;110.0;111.0;212;28;2.0;1.0
17;101;110.0;111.0;219;13;1.0;1.0
8;104;110.0;114.0;232;19;4.0;4.0
4;104;110.0;121.0;230;14;6.0;11.0
10;104;110.0;118.0;233;25;10.0;8.0
15;102;110.0;125.0;222;2;16.0;15.0
6;98;110.53154836082135;141.53154836082135;209;6;29.0;31.0
7;101;111.0;114.0;215;6;3.0;3.0
17;108;111.0;117.0;241;11;6.0;6.0
1;111;111.0;120.0;243;6;10.0;9.0
14;108;111.0;124.0;238;19;12.0;13.0
3;108;111.0;126.0;240;1;17.0;15.0
18;110;112.0;114.0;242;11;1.0;2.0
7;114;114.0;117.0;249;14;4.0;3.0
11;108;114.0;120.0;239;23;2.0;6.0
8;111;114.0;119.0;244;23;3.0;5.0
18;114;114.0;118.0;250;6;3.0;4.0
5;112;115.08237254513007;131.08237254513006;247;17;18.0;15.999999999999986
13;112;116.0;129.0;246;22;15.0;13.0
2;112;116.0;120.0;245;7;4.0;4.0
7;117;117.0;121.0;252;15;4.0;4.0
17;117;117.0;125.0;253;29;8.0;8.0
9;117;117.0;126.0;255;18;12.0;9.0
12;117;117.16592096938626;129.16592096938626;258;14;12.0;12.0
10;118;118.0;144.0;259;28;25.0;26.0
18;117;118.0;126.0;254;20;7.0;8.0
8;119;119.0;141.0;263;29;22.0;22.0
11;117;120.0;123.0;256;23;2.0;3.0
2;119;120.0;121.0;261;5;1.0;1.0
1;119;120.0;121.0;260;29;1.0;1.0
7;117;121.0;148.0;257;4;26.0;27.0
2;119;121.0;127.0;262;29;5.0;6.0
1;117;121.0;142.0;251;16;24.0;21.0
4;121;121.0;124.0;266;1;3.0;3.0
11;120;123.0;144.0;264;14;20.0;21.0
19;120;123.06031233736027;131.06031233736027;265;5;8.0;8.0
14;121;124.0;147.0;267;5;26.0;23.0
17;125;125.0;129.0;269;26;3.0;4.0
4;125;125.0;128.0;276;1;3.0;3.0
15;125;125.0;127.0;278;21;2.0;2.0
9;125;126.0;127.0;281;1;3.0;1.0
18;125;126.0;134.0;270;22;9.0;8.0
3;125;126.0;127.0;272;5;1.0;1.0
2;125;127.0;130.0;277;12;2.0;3.0
9;125;127.0;134.0;275;22;7.0;7.0
15;125;127.0;130.0;280;21;2.0;3.0
3;125;127.0;140.0;279;25;14.0;13.0
4;125;128.0;133.0;271;3;4.0;5.0
17;127;129.0;134.0;283;11;6.0;5.0
13;128;129.0;130.0;284;12;2.0;1.0
0;125;129.12254066868053;130.12254066868053;273;9;2.0;1.0
12;128;129.16592096938626;143.16592096938626;285;17;14.0;14.0
13;129;130.0;138.0;287;11;7.0;8.0
2;125;130.0;134.0;268;7;4.0;4.0
15;129;130.0;134.0;286;17;5.0;4.0
0;130;130.12254066868053;150.12254066868053;288;6;23.0;20.0
19;131;131.06031233736027;159.06031233736027;292;19;28.0;28.0
5;131;131.08237254513006;144.08237254513006;291;5;14.0;13.0
4;132;133.0;135.0;293;18;3.0;2.0
17;134;134.0;149.0;296;25;15.0;15.0
2;134;134.0;135.0;295;12;2.0;1.0
9;131;134.0;143.0;289;18;12.0;9.0
18;131;134.0;141.0;290;8;6.0;7.0
15;127;134.0;144.0;282;7;11.0;10.0
16;132;134.18047879957848;158.18047879957848;294;26;23.0;24.0
2;136;136.0;162.0;297;21;25.0;26.0
4;137;137.0;156.0;299;11;18.0;19.0
13;138;138.0;152.0;301;22;15.0;14.0
3;139;140.0;167.0;303;7;25.0;27.0
8;140;141.0;147.0;306;3;6.0;6.0
18;138;141.0;151.0;302;14;11.0;10.0
6;140;141.53154836082135;147.53154836082135;307;3;6.0;6.0
1;137;142.0;146.0;300;10;3.0;4.0
9;139;143.0;156.0;305;28;13.0;13.0
12;142;143.16592096938626;150.16592096938626;309;5;8.0;7.0
11;142;144.0;146.0;310;7;3.0;2.0
10;139;144.0;157.0;304;0;18.0;13.0
15;140;144.0;171.0;308;4;28.0;27.0
11;146;146.0;152.0;311;19;4.0;6.0
5;146;146.0;171.0;312;28;24.0;25.0
1;147;147.0;148.0;313;29;1.0;1.0
14;147;147.0;158.0;315;3;9.0;11.0
8;147;147.0;175.0;314;20;27.0;28.0
6;148;148.0;178.0;316;8;29.0;30.0
7;148;148.0;161.0;318;26;12.0;13.0
1;148;148.0;165.0;319;1;17.0;17.0
17;148;149.0;152.0;320;26;3.0;3.0
0;150;150.12254066868053;169.12254066868053;321;12;17.0;19.0
12;150;150.16592096938626;155.16592096938626;323;29;4.0;5.0
17;152;152.0;154.0;325;13;1.0;2.0
13;150;152.0;170.0;324;9;19.0;18.0
11;148;152.0;166.0;317;2;12.0;14.0
17;150;154.0;165.0;322;5;12.0;11.0
12;154;155.16592096938626;162.16592096938626;326;8;9.0;7.0
4;154;156.0;165.0;327;14;6.0;9.0
9;155;156.0;175.0;329;14;18.0;19.0
10;155;157.0;180.0;328;21;22.0;23.0
14;158;158.0;179.0;330;1;23.0;21.0
19;162;162.0;179.0;331;18;17.0;17.0
7;163;163.0;165.0;332;23;7.0;2.0
12;163;163.0;171.0;334;1;9.0;8.0
16;163;163.0;192.0;333;7;28.0;29.0
7;164;165.0;167.0;338;28;2.0;2.0
17;165;165.0;179.0;339;12;13.0;14.0
1;164;165.0;187.0;336;9;23.0;22.0
4;163;165.0;169.0;335;7;5.0;4.0
18;164;165.96353035777676;172.96353035777676;337;20;7.0;7.0
11;166;166.0;186.0;340;14;20.0;20.0
7;167;167.0;178.0;341;7;11.0;11.0
3;167;167.0;185.0;342;8;24.0;18.0
4;168;169.0;180.0;344;16;11.0;11.0
0;168;169.12254066868053;170.12254066868053;343;9;2.0;1.0
12;171;171.0;190.0;345;26;19.0;19.0
13;171;171.0;182.0;346;15;10.0;11.0
0;171;171.0;174.0;348;5;3.0;3.0
5;171;171.0;192.0;347;19;20.0;21.0
18;173;173.0;186.0;349;16;14.0;13.0
15;173;173.0;178.0;351;17;5.0;5.0
0;174;174.0;179.0;356;10;5.0;5.0
9;174;175.0;179.0;354;1;3.0;4.0
8;174;175.0;180.0;355;19;4.0;5.0
6;177;178.0;182.0;362;23;7.0;4.0
7;177;178.0;181.0;357;6;3.0;3.0
15;177;178.0;198.0;361;15;21.0;20.0
2;177;178.56396309873017;194.56396309873017;358;4;14.0;16.0
19;173;179.0;182.0;353;22;2.0;3.0
17;173;179.0;183.0;350;26;3.0;4.0
0;177;179.0;185.0;359;10;5.0;6.0
9;173;179.0;187.0;352;29;10.0;8.0
14;177;179.0;199.0;360;16;20.0;20.0
4;178;180.0;197.0;363;11;18.0;17.0
19;182;182.0;187.0;365;4;6.0;5.0
6;183;183.0;193.0;366;16;9.0;10.0
7;183;183.0;203.0;370;17;23.0;20.0
17;183;183.0;196.0;367;10;14.0;13.0
13;183;183.0;184.0;369;27;3.0;1.0
8;183;183.0;191.0;368;25;9.0;8.0
13;184;184.0;196.0;374;22;15.0;12.0
10;184;184.0;189.0;371;19;5.0;5.0
0;184;185.0;202.0;373;2;16.0;17.0
18;186;186.0;213.0;375;3;28.0;27.0
11;186;186.0;191.0;377;15;2.0;5.0
3;186;186.0;200.0;378;25;14.0;14.0
19;187;187.0;190.0;379;14;2.0;3.0
1;186;187.0;190.0;376;10;3.0;3.0
9;187;187.0;193.0;381;10;7.0;6.0
10;188;189.0;212.0;382;28;25.0;23.0
19;190;190.0;193.0;385;1;3.0;3.0
1;188;190.0;193.0;383;10;3.0;3.0
11;191;191.0;194.0;387;7;3.0;3.0
8;191;191.0;198.0;390;11;7.0;7.0
16;192;192.0;217.0;396;10;26.0;25.0
5;191;192.0;218.0;393;26;26.0;26.0
19;190;193.0;201.0;384;28;9.0;8.0
6;191;193.0;198.0;391;3;6.0;5.0
1;191;193.0;195.0;386;29;1.0;2.0
9;191;193.0;202.0;389;29;10.0;9.0
11;191;194.0;195.0;394;23;2.0;1.0
2;191;194.56396309873017;202.56396309873017;388;18;6.0;8.0
11;191;195.0;207.0;392;16;12.0;12.0
1;192;195.0;207.0;395;6;10.0;12.0
17;196;196.0;210.0;401;2;15.0;14.0
13;196;196.0;215.0;400;6;18.0;19.0
4;196;197.0;205.0;398;8;8.0;8.0
6;198;198.0;225.0;402;25;27.0;27.0
8;196;198.0;220.0;399;29;22.0;22.0
14;199;199.0;222.0;403;4;19.0;23.0
19;202;202.0;213.0;404;9;11.0;11.0
0;202;202.0;211.0;405;27;4.0;9.0
7;205;205.0;228.0;409;4;26.0;23.0
2;205;205.0;209.0;406;3;7.0;4.0
15;205;205.0;207.0;408;21;2.0;2.0
9;205;205.0;226.0;407;25;18.0;21.0
3;205;205.0;234.0;410;9;29.0;29.0
4;206;206.0;227.0;416;24;21.0;21.0
11;206;207.0;208.0;415;12;2.0;1.0
15;206;207.0;212.0;417;10;4.0;5.0
1;206;207.0;220.0;412;11;11.0;13.0
11;206;208.0;222.0;411;22;12.0;14.0
2;209;209.0;215.0;418;29;5.0;6.0
17;206;210.0;221.0;414;22;11.0;11.0
0;212;212.0;234.0;426;14;22.0;22.0
15;212;212.0;217.0;419;17;5.0;5.0
10;212;212.0;213.0;424;24;1.0;1.0
19;213;213.0;220.0;429;8;4.0;7.0
18;212;213.0;217.0;421;11;1.0;4.0
10;213;213.0;216.0;430;24;1.0;3.0
2;215;215.0;219.0;435;28;6.0;4.0
10;216;216.0;229.0;436;12;15.0;13.0
16;217;217.0;231.0;446;25;15.0;14.0
18;217;217.0;227.0;445;17;10.0;10.0
15;217;217.0;241.0;448;26;23.0;24.0
5;217;218.0;241.0;444;14;21.0;23.0
2;212;219.0;220.0;427;5;1.0;1.0
19;215;220.0;222.0;434;22;2.0;2.0
2;217;220.0;222.0;439;5;1.0;2.0
1;213;220.0;230.0;428;6;10.0;10.0
8;212;220.0;224.0;420;23;3.0;4.0
17;212;221.0;223.0;422;13;1.0;2.0
19;222;222.0;246.0;450;15;29.0;24.0
2;222;222.0;234.0;449;4;14.0;12.0
11;212;222.0;226.0;423;15;2.0;4.0
14;217;222.0;232.0;440;12;10.0;10.0
17;213;223.0;243.0;431;18;20.0;20.0
8;216;224.0;226.0;438;23;3.0;2.0
6;217;225.0;226.0;447;15;2.0;1.0
6;226;226.0;241.0;451;5;14.0;15.0
11;216;226.0;229.0;437;7;3.0;3.0
9;226;226.0;244.0;452;2;17.0;18.0
18;227;227.0;233.0;456;17;10.0;6.0
8;227;227.0;229.0;455;19;4.0;2.0
4;227;227.0;236.0;454;16;11.0;9.0
7;231;231.0;241.0;458;7;11.0;10.0
16;231;231.0;237.0;459;27;8.0;6.0
11;231;231.0;251.0;460;26;19.0;20.0
8;231;231.0;246.0;457;2;16.0;15.0
2;234;234.0;249.0;461;11;14.0;15.0
12;235;235.0;255.0;462;24;21.0;20.0
18;238;238.0;257.0;463;27;17.0;19.0
16;238;238.0;262.0;464;5;26.0;24.0
0;239;239.0;242.0;470;10;5.0;3.0
1;239;239.0;240.0;466;29;1.0;1.0
10;239;239.0;246.0;465;25;10.0;7.0
14;239;239.0;258.0;467;4;19.0;19.0
4;239;239.0;255.0;469;2;17.0;16.0
1;239;240.0;256.0;468;5;18.0;16.0
6;241;241.0;255.0;473;17;16.0;14.0
7;241;241.0;271.0;471;29;28.0;30.0
15;241;241.0;252.0;472;20;9.0;11.0
0;243;243.0;266.0;476;19;23.0;23.0
5;243;243.0;260.0;480;27;20.0;17.0
9;243;244.0;259.0;474;25;18.0;15.0
19;245;246.0;248.0;484;22;2.0;2.0
10;245;246.0;248.0;486;18;1.0;2.0
8;245;246.0;262.0;485;0;17.0;16.0
19;243;248.0;253.0;475;14;2.0;5.0
10;244;248.0;249.0;481;24;1.0;1.0
2;245;249.0;250.0;483;5;1.0;1.0
10;243;249.0;268.0;479;0;18.0;19.0
2;250;250.0;260.0;487;10;10.0;10.0
11;250;251.0;260.0;488;20;9.0;9.0
15;243;252.0;255.0;478;14;3.0;3.0
19;253;253.0;262.0;494;7;10.0;9.0
12;255;255.0;256.0;503;20;2.0;1.0
6;254;255.0;283.0;499;6;29.0;28.0
15;253;255.0;264.0;496;29;6.0;9.0
4;253;255.0;260.0;497;0;4.0;5.0
12;253;256.0;275.0;495;26;19.0;19.0
1;253;256.0;271.0;492;3;12.0;15.0
18;257;257.0;261.0;511;6;3.0;4.0
14;250;258.0;266.0;490;9;11.0;8.0
9;259;259.0;280.0;513;23;20.0;21.0
2;260;260.0;280.0;518;22;21.0;20.0
11;259;260.0;279.0;515;6;18.0;19.0
5;254;260.0;265.0;501;18;7.0;5.0
4;253;260.0;267.0;493;26;6.0;7.0
18;253;261.0;279.0;491;27;17.0;18.0
19;260;262.0;266.0;516;20;3.0;4.0
16;255;262.0;263.0;505;8;1.0;1.0
8;257;262.0;269.0;510;3;6.0;7.0
16;260;263.0;270.0;520;27;8.0;7.0
15;260;264.0;268.0;517;1;5.0;4.0
5;255;265.0;272.0;504;18;7.0;7.0
19;257;266.0;275.0;507;5;8.0;9.0
0;257;266.0;267.0;509;9;2.0;1.0
14;257;266.0;291.0;512;2;22.0;25.0
0;267;267.0;286.0;531;12;17.0;19.0
4;267;267.0;288.0;524;24;21.0;21.0
10;259;268.0;269.0;514;18;1.0;1.0
15;267;268.0;273.0;529;1;5.0;5.0
10;267;269.0;270.0;527;29;4.0;1.0
8;267;269.0;275.0;525;19;4.0;6.0
10;257;270.0;281.0;508;15;9.0;11.0
7;271;271.0;297.0;537;27;26.0;26.0
1;269;271.0;282.0;533;11;11.0;11.0
5;272;272.0;301.0;541;11;28.0;29.0
15;269;273.0;282.0;532;20;9.0;9.0
3;267;273.7833674545148;274.7833674545148;526;5;1.0;1.0
3;274;274.7833674545148;297.7833674545148;544;24;23.0;23.0
19;262;275.0;285.0;521;7;10.0;10.0
12;269;275.0;278.0;534;15;1.0;3.0
8;267;275.0;282.0;528;3;6.0;7.0
13;276;277.16741509524513;295.16741509524513;547;6;18.0;18.0
12;276;278.0;292.0;549;11;15.0;14.0
18;276;279.0;282.0;550;6;3.0;3.0
11;276;279.0;306.0;555;28;28.0;27.0
2;263;280.0;284.0;523;7;4.0;4.0
10;281;281.0;309.0;570;27;28.0;28.0
18;281;282.0;285.0;569;29;2.0;3.0
1;281;282.0;294.0;564;14;12.0;12.0
15;281;282.0;285.0;567;21;2.0;3.0
8;281;282.0;296.0;568;17;12.0;14.0
6;283;283.0;290.0;574;1;10.0;7.0
2;276;284.0;304.0;553;20;20.0;20.0
19;285;285.0;301.0;577;6;16.0;16.0
18;271;285.0;286.0;536;18;1.0;1.0
15;272;285.0;287.0;538;21;2.0;2.0
18;286;286.0;293.0;579;15;7.0;7.0
0;286;286.0;293.0;578;17;6.0;7.0
15;286;287.0;290.0;581;21;2.0;3.0
16;276;287.5812240434331;294.5812240434331;548;27;8.0;7.0
4;288;288.0;296.0;584;14;6.0;8.0
17;277;288.91654999620414;290.91654999620414;557;13;1.0;2.0
6;290;290.0;305.0;591;17;16.0;15.0
15;290;290.0;292.0;587;21;2.0;2.0
17;290;290.91654999620414;306.91654999620414;585;10;14.0;16.0
14;291;291.0;316.0;594;24;25.0;25.0
12;290;292.0;312.0;586;18;18.0;20.0
15;276;292.0;294.0;554;21;2.0;2.0
18;279;293.0;295.0;561;18;1.0;2.0
0;276;293.0;295.0;552;9;2.0;2.0
1;279;294.0;297.0;560;24;2.0;3.0
15;279;294.0;298.0;562;16;3.0;4.0
16;281;294.5812240434331;309.5812240434331;571;25;15.0;15.0
18;295;295.0;306.0;603;14;11.0;11.0
0;272;295.0;298.0;540;23;6.0;3.0
13;276;295.16741509524513;296.16741509524513;551;12;2.0;1.0
8;279;296.0;307.0;558;17;12.0;11.0
4;279;296.0;297.0;559;0;4.0;1.0
13;283;296.16741509524513;298.16741509524513;573;24;3.0;2.0
7;272;297.0;315.0;543;2;20.0;18.0
1;281;297.0;318.0;566;17;20.0;21.0
4;281;297.0;326.0;563;22;29.0;29.0
3;283;297.7833674545148;304.7833674545148;572;22;5.0;7.0
0;288;298.0;301.0;583;9;2.0;3.0
15;290;298.0;299.0;592;21;2.0;1.0
13;293;298.16741509524513;300.16741509524513;598;12;2.0;2.0
15;290;299.0;303.0;590;17;5.0;4.0
13;292;300.16741509524513;303.16741509524513;595;24;3.0;3.0
19;301;301.0;323.0;609;23;22.0;22.0
0;291;301.0;303.0;593;9;2.0;2.0
5;286;301.0;307.0;580;18;7.0;6.0
0;303;303.0;326.0;615;14;22.0;23.0
15;293;303.0;307.0;597;1;5.0;4.0
13;295;303.16741509524513;322.16741509524513;602;19;19.0;19.0
9;290;303.53104944037574;318.53104944037574;589;18;12.0;15.0
2;293;304.0;312.0;596;18;6.0;8.0
