server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
2;3;3.0;8.0;0;29;8.0;5.0
3;4;4.0;18.0;2;25;7.0;14.0
4;4;4.0;5.0;3;9;1.0;1.0
7;4;4.0;8.0;1;22;6.0;4.0
9;4;4.0;22.0;5;23;19.0;18.0
11;4;4.0;6.0;7;23;3.0;2.0
14;4;4.0;17.0;16;24;15.0;13.0
16;4;4.0;8.0;9;4;3.0;4.0
17;4;4.0;7.0;11;24;4.0;3.0
18;4;4.0;10.0;10;12;5.0;6.0
15;4;4.0;6.0;17;10;2.0;2.0
4;4;5.0;13.0;6;13;7.0;8.0
11;4;6.0;15.0;14;29;7.0;9.0
15;4;6.0;11.0;12;8;5.0;5.0
17;4;7.0;15.0;13;20;9.0;8.0
16;4;8.0;11.0;4;7;4.0;3.0
7;4;8.0;22.0;15;21;13.0;14.0
2;7;8.0;25.0;18;7;17.0;17.0
1;4;8.902750267246581;23.90275026724658;8;17;15.0;15.0
18;9;10.0;16.0;19;7;6.0;6.0
12;9;10.554275499735054;39.554275499735056;20;16;28.0;29.0
16;11;11.0;19.0;24;3;8.0;8.0
15;11;11.0;34.0;22;27;23.0;23.0
6;12;12.782790750592552;13.782790750592552;27;11;2.0;1.0
4;12;13.0;30.0;25;17;17.0;17.0
13;12;13.756624893963547;36.75662489396355;29;19;23.0;23.0
6;9;13.782790750592552;15.782790750592552;21;11;2.0;2.0
5;14;14.174849454260185;28.174849454260183;32;26;17.0;13.999999999999998
17;14;15.0;20.0;31;19;8.0;5.0
11;12;15.0;16.0;28;5;2.0;1.0
10;14;15.560775409417424;24.560775409417424;33;21;8.0;9.0
6;11;15.782790750592552;18.782790750592554;23;4;5.0;3.0000000000000018
18;16;16.0;31.0;42;20;15.0;15.0
11;12;16.0;23.0;30;29;7.0;7.0
14;14;17.0;22.0;35;22;4.0;5.0
3;18;18.0;25.0;48;1;7.0;7.0
19;18;18.191601558664686;19.191601558664686;49;12;2.0;1.0
6;14;18.782790750592554;48.782790750592554;36;7;28.0;30.0
16;18;19.0;46.0;43;15;27.0;27.0
19;16;19.191601558664686;22.191601558664686;39;12;2.0;3.0
17;16;20.0;24.0;41;27;4.0;4.0
9;22;22.0;38.0;53;20;15.0;16.0
14;18;22.0;33.0;45;1;12.0;11.0
7;18;22.0;44.0;47;18;20.0;22.0
19;18;22.191601558664686;24.191601558664686;46;12;2.0;2.0
11;23;23.0;29.0;56;3;5.0;6.0
8;23;23.80696596673582;47.80696596673582;55;11;25.0;23.999999999999996
1;21;23.90275026724658;27.90275026724658;51;12;4.0;4.0
17;23;24.0;28.0;57;27;4.0;4.0
19;24;24.191601558664686;37.191601558664686;58;11;12.0;13.0
10;24;24.560775409417424;25.560775409417424;59;24;1.0;1.0
2;16;25.0;26.0;38;28;2.0;1.0
10;22;25.560775409417424;31.560775409417424;52;28;6.0;6.0
2;26;26.0;34.0;63;2;7.0;8.0
1;27;27.90275026724658;41.90275026724658;65;7;15.0;14.0
17;26;28.0;32.0;60;13;5.0;4.0
5;28;28.174849454260183;50.17484945426018;66;29;22.0;22.0
0;26;28.407333770571014;32.407333770571014;61;28;3.0;4.0
11;29;29.0;30.0;67;23;3.0;1.0
11;29;30.0;51.0;68;20;22.0;21.0
18;23;31.0;49.0;54;9;19.0;18.0
10;26;31.560775409417424;54.560775409417424;64;9;24.0;23.0
17;31;32.0;36.0;69;14;3.0;4.0
0;32;32.407333770571014;42.407333770571014;70;10;8.0;10.0
14;33;33.0;57.0;71;2;21.0;24.0
15;36;36.0;42.0;72;8;5.0;6.0
19;42;42.0;45.0;73;6;5.0;3.0
0;43;43.0;54.0;77;2;11.0;11.0
13;43;43.0;45.0;75;6;3.0;2.0
12;43;43.0;44.0;76;6;1.0;1.0
2;43;43.0;52.0;74;20;8.0;9.0
12;44;44.0;58.0;78;20;13.0;14.0
17;44;44.0;53.0;81;17;11.0;9.0
1;44;44.0;47.0;79;12;4.0;3.0
9;44;44.0;57.0;80;1;13.0;13.0
19;45;45.0;60.0;83;4;16.0;15.0
13;45;45.0;57.0;85;28;12.0;12.0
15;45;45.0;54.0;82;1;9.0;9.0
1;47;47.0;52.0;87;11;5.0;5.0
7;47;47.0;66.0;86;20;17.0;19.0
8;49;49.0;70.0;100;18;22.0;21.0
6;49;49.0;70.0;95;0;22.0;21.0
16;49;49.0;52.0;99;5;4.0;3.0
18;49;49.0;61.0;97;2;14.0;12.0
5;49;50.17484945426018;52.17484945426018;88;11;4.0;2.0
4;49;50.31133858058907;53.31133858058907;90;1;3.0;3.0
11;49;51.0;59.0;101;27;8.0;8.0
2;52;52.0;69.0;104;1;18.0;17.0
1;49;52.0;55.0;91;25;2.0;3.0
16;49;52.0;54.0;96;4;3.0;2.0
5;49;52.17484945426018;58.17484945426018;93;22;6.0;6.0
17;49;53.0;60.0;94;28;6.0;7.0
4;49;53.31133858058907;64.31133858058908;98;28;11.0;11.000000000000007
0;54;54.0;65.0;108;20;12.0;11.0
15;54;54.0;76.0;105;22;21.0;22.0
16;54;54.0;69.0;106;10;15.0;15.0
10;54;54.560775409417424;55.560775409417424;107;24;1.0;1.0
1;49;55.0;64.0;89;2;8.0;9.0
10;54;55.560775409417424;57.560775409417424;109;13;5.0;2.0
13;57;57.0;79.0;111;13;24.0;22.0
9;57;57.0;59.0;113;8;3.0;2.0
14;57;57.0;58.0;112;13;2.0;1.0
