server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;0;0.0;5.0;1;11;4.0;5.0
3;0;0.0;1.0;0;15;2.0;1.0
4;0;0.0;6.0;2;12;6.0;6.0
5;1;1.0;11.0;3;15;10.0;10.0
7;5;5.0;15.0;5;0;9.0;10.0
9;5;5.0;29.0;4;29;24.0;24.0
10;5;5.0;23.0;6;4;18.0;18.0
11;6;6.0;11.0;7;0;4.0;5.0
17;7;7.0;24.0;8;24;17.0;17.0
18;8;8.0;11.0;9;28;4.0;3.0
3;8;8.0;11.0;13;24;2.0;3.0
0;8;8.0;16.0;10;26;5.0;8.0
4;8;8.0;17.0;12;4;9.0;9.0
6;9;9.554391874069399;12.554391874069399;14;26;7.0;3.0
15;8;9.937783242154815;24.937783242154815;11;3;16.0;15.0
18;10;11.0;12.0;16;25;2.0;1.0
3;10;11.0;12.0;15;1;1.0;1.0
11;11;11.0;14.0;17;29;4.0;3.0
5;11;11.0;18.0;18;21;12.0;7.0
18;12;12.0;21.0;20;9;9.0;9.0
3;12;12.0;13.0;21;1;1.0;1.0
6;12;12.554391874069399;34.554391874069395;19;14;19.0;21.999999999999996
3;13;13.0;14.0;26;15;2.0;1.0
13;13;13.796949524848655;29.796949524848657;25;26;15.0;16.0
3;13;14.0;41.0;24;29;26.0;27.0
11;13;14.0;24.0;23;22;10.0;10.0
12;13;14.002480168169383;39.002480168169384;22;9;20.0;25.0
16;15;15.0;41.0;27;3;28.0;26.0
7;15;15.0;27.0;31;15;16.0;12.0
8;15;15.275002649281433;29.275002649281433;29;4;13.0;14.0
1;15;15.780652930434623;33.78065293043463;30;11;20.0;18.000000000000004
0;15;16.0;21.0;28;26;5.0;5.0
4;17;17.0;30.0;34;2;10.0;13.0
14;17;17.705429378667322;32.70542937866732;33;5;16.0;14.999999999999996
2;18;18.0;47.0;35;28;27.0;29.0
5;19;19.0;40.0;37;10;20.0;21.0
18;19;21.0;26.0;36;29;5.0;5.0
0;21;21.0;27.0;39;7;8.0;6.0
19;19;21.71411275619664;23.71411275619664;38;13;3.0;2.0
10;23;23.0;51.0;42;20;28.0;28.0
19;22;23.71411275619664;37.71411275619664;41;29;14.0;14.0
17;26;26.0;44.0;44;5;19.0;18.0
18;26;26.0;31.0;45;29;5.0;5.0
11;26;26.0;38.0;43;12;10.0;12.0
7;29;29.0;38.0;46;18;10.0;9.0
0;29;29.0;34.0;47;4;6.0;5.0
8;31;31.0;49.0;50;11;18.0;18.0
13;31;31.0;37.0;49;7;1.0;6.0
18;31;31.0;34.0;48;28;4.0;3.0
14;33;33.0;35.0;51;15;4.0;2.0
9;33;33.0;58.0;52;4;25.0;25.0
1;34;34.0;48.0;53;10;17.0;14.0
18;34;34.0;41.0;56;22;7.0;7.0
4;34;34.0;45.0;55;14;10.0;11.0
14;35;35.0;58.0;58;20;25.0;23.0
6;35;35.0;62.0;57;9;28.0;27.0
19;39;39.0;61.0;62;3;23.0;22.0
13;39;39.0;64.0;66;16;27.0;25.0
0;39;39.0;53.0;65;12;12.0;14.0
11;39;39.0;57.0;60;25;20.0;18.0
7;39;39.0;40.0;61;10;1.0;1.0
12;39;39.002480168169384;57.002480168169384;63;9;20.0;18.0
7;40;40.0;60.0;69;17;20.0;20.0
5;39;40.0;45.0;64;23;5.0;5.0
16;41;41.0;63.0;71;13;22.0;22.0
18;40;41.0;45.0;68;10;4.0;4.0
3;40;41.0;61.0;70;4;20.0;20.0
17;44;44.0;63.0;73;3;20.0;19.0
18;44;45.0;47.0;72;25;2.0;2.0
4;40;45.0;70.0;67;29;25.0;25.0
5;46;46.0;54.0;74;7;9.0;8.0
2;47;47.0;50.0;80;13;1.0;3.0
18;46;47.0;56.0;75;15;9.0;9.0
1;47;48.0;51.0;76;15;3.0;3.0
8;47;49.0;53.0;78;24;4.0;4.0
2;47;50.0;55.0;79;18;6.0;5.0
1;49;51.0;54.0;82;25;6.0;3.0
10;47;51.0;73.0;77;12;24.0;22.0
8;52;53.0;69.0;83;11;18.0;16.0
0;52;53.0;76.0;85;27;23.0;23.0
1;54;54.0;68.0;86;2;12.0;14.0
5;49;54.0;72.0;81;12;20.0;18.0
2;55;55.0;66.0;87;7;11.0;11.0
18;56;56.0;67.0;92;15;9.0;11.0
11;56;57.0;76.0;91;8;20.0;19.0
12;52;57.002480168169384;58.002480168169384;84;10;1.0;1.0
14;56;58.0;59.0;96;22;1.0;1.0
9;55;58.0;59.0;88;0;1.0;1.0
12;56;58.002480168169384;71.00248016816938;95;25;12.0;13.0
14;59;59.0;64.0;98;0;8.0;5.0
9;59;59.0;60.0;97;26;1.0;1.0
9;60;60.0;88.0;103;20;28.0;28.0
7;60;60.0;90.0;101;7;28.0;30.0
19;56;61.0;65.0;90;13;3.0;4.0
3;56;61.0;62.0;89;1;1.0;1.0
6;56;62.0;72.0;93;26;7.0;10.0
3;56;62.0;80.0;94;19;15.0;18.0
16;63;63.0;64.0;110;18;1.0;1.0
17;63;63.0;85.0;112;22;22.0;22.0
14;63;64.0;69.0;111;8;6.0;5.0
13;60;64.0;72.0;104;22;9.0;8.0
16;63;64.0;65.0;113;18;1.0;1.0
19;62;65.0;66.0;105;14;1.0;1.0
16;65;65.0;67.0;114;2;2.0;2.0
19;60;66.0;76.0;102;24;10.0;10.0
2;66;66.0;68.0;117;22;2.0;2.0
16;62;67.0;73.0;106;6;7.0;6.0
18;62;67.0;68.0;107;23;3.0;1.0
2;63;68.0;72.0;109;3;5.0;4.0
1;62;68.0;70.0;108;15;3.0;2.0
18;65;68.0;78.0;115;19;7.0;10.0
14;66;69.0;72.0;116;15;4.0;3.0
8;60;69.0;86.0;100;16;16.0;17.0
1;70;70.0;88.0;121;0;17.0;18.0
4;70;70.0;77.0;120;9;4.0;7.0
12;70;71.00248016816938;73.00248016816938;118;2;1.0;2.0
2;70;72.0;78.0;119;21;4.0;6.0
14;73;73.0;92.0;123;25;20.0;19.0
13;73;73.0;74.0;122;7;1.0;1.0
13;74;74.0;85.0;130;2;13.0;11.0
16;74;74.0;81.0;127;24;9.0;7.0
12;74;74.0;80.0;128;8;6.0;6.0
6;74;74.0;79.0;125;15;4.0;5.0
10;74;74.0;77.0;126;2;1.0;3.0
5;74;74.0;79.0;124;26;5.0;5.0
19;76;76.0;87.0;133;28;11.0;11.0
0;76;76.0;80.0;135;26;5.0;4.0
11;74;76.0;79.0;129;11;3.0;3.0
10;77;77.0;94.0;136;16;18.0;17.0
4;76;77.0;83.0;134;12;6.0;6.0
2;76;78.0;90.0;131;14;10.0;12.0
18;77;78.0;98.0;138;0;18.0;20.0
6;77;79.0;85.0;137;26;7.0;6.0
12;80;80.0;98.0;141;11;16.0;18.0
0;80;80.0;91.0;143;5;7.0;11.0
11;80;80.0;98.0;145;27;20.0;18.0
3;80;80.0;100.0;140;28;19.0;20.0
5;80;80.0;85.0;139;23;5.0;5.0
16;80;81.0;100.0;142;16;20.0;19.0
4;82;83.0;100.0;152;15;17.0;17.0
13;82;85.0;89.0;148;13;3.0;4.0
6;82;85.0;108.0;147;21;25.0;23.0
17;84;85.0;99.0;155;12;15.0;14.0
5;82;85.0;91.0;151;26;5.0;6.0
8;86;86.0;106.0;157;23;20.0;20.0
19;87;87.0;108.0;161;3;23.0;21.0
1;87;88.0;99.0;162;5;13.0;11.0
