server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
7;54;54.0;67.0;109;2;11.0;13.0
17;54;54.0;68.0;108;15;14.0;14.0
5;54;54.0;66.0;110;11;9.0;12.0
8;55;55.0;81.0;111;26;26.0;26.0
16;55;55.0;59.0;112;4;5.0;4.0
2;56;57.0;71.0;122;9;13.0;14.0
14;56;59.0;64.0;118;1;3.0;5.0
16;56;59.0;63.0;121;11;5.0;4.0
15;56;59.0;60.0;119;18;1.0;1.0
11;60;60.0;83.0;128;23;21.0;23.0
15;55;60.0;66.0;113;21;5.0;6.0
6;59;61.0;66.0;124;25;4.0;5.0
12;56;61.0;66.0;114;27;5.0;5.0
13;56;62.0;67.0;116;26;5.0;5.0
18;64;64.0;89.0;131;14;25.0;25.0
3;56;64.0;81.0;115;23;18.0;17.0
14;56;64.0;65.0;120;0;3.0;1.0
14;58;65.0;93.0;123;10;28.0;28.0
6;66;66.0;94.0;134;5;29.0;28.0
19;64;66.0;67.0;130;8;4.0;1.0
12;66;66.0;68.0;135;9;2.0;2.0
5;60;66.0;70.0;126;25;2.0;4.0
15;66;66.0;71.0;132;29;5.0;5.0
7;66;67.0;72.0;136;24;3.0;5.0
9;66;67.0;79.0;133;4;13.0;12.0
13;63;67.0;71.0;129;1;4.0;4.0
17;69;69.0;89.0;139;4;21.0;20.0
19;69;69.0;76.0;137;23;9.0;7.0
12;69;69.0;76.0;138;16;8.0;7.0
13;71;71.0;89.0;140;18;18.0;18.0
5;71;71.0;76.0;141;10;5.0;5.0
1;71;71.0;92.0;142;0;21.0;21.0
7;72;72.0;91.0;143;28;17.0;19.0
0;73;73.0;85.0;145;28;12.0;12.0
15;73;73.0;104.0;144;10;28.0;31.0
2;78;78.0;92.0;146;8;16.0;14.0
19;78;78.0;83.0;147;8;4.0;5.0
12;78;78.0;88.0;148;14;12.0;10.0
8;83;83.0;98.0;156;1;16.0;15.0
9;83;83.0;89.0;151;11;6.0;6.0
3;83;83.0;86.0;149;28;4.0;3.0
5;83;83.0;89.0;155;23;3.0;6.0
19;83;83.0;95.0;150;26;13.0;12.0
0;85;85.0;103.0;158;25;17.0;18.0
3;86;86.0;88.0;159;28;4.0;2.0
3;83;88.0;96.0;153;29;5.0;8.0
12;83;88.0;90.0;154;7;1.0;2.0
18;89;89.0;101.0;162;23;12.0;12.0
5;89;89.0;90.0;161;18;1.0;1.0
17;89;89.0;97.0;163;14;8.0;8.0
13;83;89.0;93.0;152;21;2.0;4.0
10;88;89.7274037809506;111.7274037809506;160;18;22.0;22.0
7;93;93.0;107.0;165;21;15.0;14.0
5;93;93.0;94.0;168;9;1.0;1.0
12;93;93.0;94.0;164;19;1.0;1.0
2;93;93.0;95.0;167;19;3.0;2.0
14;93;93.0;119.0;166;2;27.0;26.0
5;94;94.0;99.0;169;27;5.0;5.0
12;94;94.0;114.0;174;10;18.0;20.0
13;94;94.0;98.0;172;4;5.0;4.0
6;94;94.0;121.0;173;14;25.0;27.0
1;94;94.0;110.0;170;3;17.0;16.0
2;95;95.0;115.0;177;20;20.0;20.0
19;94;95.0;102.0;171;18;9.0;7.0
3;95;96.0;113.0;175;24;13.0;17.0
17;95;97.0;123.0;178;21;23.0;26.0
8;98;98.0;119.0;182;10;23.0;21.0
13;98;98.0;102.0;181;29;4.0;4.0
5;99;99.0;101.0;184;3;1.0;2.0
18;99;101.0;128.0;183;28;25.0;27.0
5;101;101.0;110.0;201;12;9.0;9.0
19;101;102.0;120.0;198;5;17.0;18.0
13;100;102.0;127.0;193;0;23.0;25.0
0;99;103.0;127.0;190;2;25.0;24.0
15;98;104.0;109.0;179;23;5.0;5.0
11;99;104.22031408559468;105.22031408559468;189;26;4.0;1.0
11;101;105.22031408559468;110.22031408559468;197;26;4.0;5.0
7;104;107.0;108.0;206;12;1.0;1.0
7;102;108.0;110.0;203;19;2.0;2.0
15;98;109.0;112.0;180;21;5.0;3.0
7;104;110.0;115.0;207;19;2.0;5.0
5;101;110.0;111.0;200;3;1.0;1.0
1;104;110.0;112.0;204;15;4.0;2.0
11;104;110.22031408559468;115.22031408559468;205;26;4.0;5.0
5;104;111.0;112.0;208;25;2.0;1.0
10;99;111.7274037809506;117.7274037809506;187;4;6.0;6.0
5;99;112.0;118.0;188;0;5.0;6.0
1;101;112.0;120.0;196;28;8.0;8.0
15;99;112.0;119.0;191;21;5.0;7.0
3;113;113.0;123.0;215;1;10.0;10.0
12;101;114.0;124.0;194;8;10.0;10.0
7;101;115.0;117.0;202;24;3.0;2.0
2;101;115.0;120.0;195;29;6.0;5.0
11;100;115.22031408559468;127.22031408559468;192;0;12.0;12.0
7;99;117.0;136.0;186;6;17.0;19.0
10;101;117.7274037809506;144.7274037809506;199;0;29.0;27.0
5;116;118.0;121.0;217;3;1.0;3.0
8;116;119.0;121.0;218;8;3.0;2.0
14;107;119.0;121.0;210;4;1.0;2.0
15;105;119.0;127.0;209;16;7.0;8.0
2;110;120.0;141.0;211;27;20.0;21.0
19;112;120.0;129.0;214;6;10.0;9.0
1;110;120.0;128.0;212;26;6.0;8.0
4;116;120.12017170079187;123.12017170079187;216;26;2.0;3.0
8;116;121.0;128.0;219;12;6.0;7.0
5;117;121.0;124.0;221;3;1.0;3.0
14;112;121.0;122.0;213;1;3.0;1.0
6;120;121.0;122.0;222;24;3.0;1.0
14;120;122.0;123.0;223;4;1.0;1.0
4;124;124.0;136.0;231;3;12.0;12.0
3;124;124.0;129.0;232;12;4.0;5.0
5;124;124.0;152.0;229;1;26.0;28.0
12;124;124.0;125.0;228;9;2.0;1.0
17;124;124.0;131.0;226;8;5.0;7.0
14;124;124.0;125.0;230;12;1.0;1.0
6;124;124.0;125.0;224;11;2.0;1.0
12;125;125.0;136.0;234;25;12.0;11.0
14;124;125.0;130.0;225;1;3.0;5.0
6;124;125.0;126.0;233;24;3.0;1.0
6;125;126.0;128.0;235;7;4.0;2.0
0;125;127.0;150.0;236;10;23.0;23.0
13;124;127.0;155.0;227;2;28.0;28.0
8;128;128.0;143.0;245;4;14.0;15.0
11;128;128.0;129.0;238;18;3.0;1.0
18;128;128.0;129.0;243;0;1.0;1.0
6;128;128.0;129.0;246;24;3.0;1.0
15;128;128.0;142.0;241;17;14.0;14.0
1;128;128.0;131.0;244;14;6.0;3.0
11;129;129.0;153.0;247;10;24.0;24.0
3;129;129.0;151.0;250;14;21.0;22.0
18;128;129.0;132.0;239;2;3.0;3.0
19;128;129.0;143.0;242;3;14.0;14.0
6;129;129.0;142.0;249;10;12.0;13.0
14;130;130.0;154.0;253;9;23.0;24.0
17;130;131.0;136.0;251;17;3.0;5.0
1;130;131.0;144.0;252;19;16.0;13.0
18;128;132.0;134.0;240;2;3.0;2.0
18;134;134.0;140.0;261;7;2.0;6.0
4;135;136.0;148.0;265;25;11.0;12.0
7;136;136.0;154.0;266;6;17.0;18.0
17;132;136.0;137.0;254;20;3.0;1.0
17;132;137.0;139.0;258;17;3.0;2.0
17;138;139.0;157.0;268;22;19.0;18.0
18;138;140.0;150.0;267;21;12.0;10.0
2;132;141.0;156.0;257;9;13.0;15.0
6;142;142.0;153.0;276;4;11.0;11.0
15;142;142.0;145.0;274;13;6.0;3.0
8;142;143.0;147.0;277;13;7.0;4.0
19;143;143.0;145.0;280;20;3.0;2.0
1;132;144.0;152.0;255;14;6.0;8.0
9;132;144.67116388558642;148.67116388558642;260;6;3.0;4.0
10;132;144.7274037809506;149.7274037809506;259;9;6.0;5.0
19;145;145.0;156.0;282;6;10.0;11.0
15;145;145.0;152.0;283;11;7.0;7.0
8;142;147.0;155.0;275;6;8.0;8.0
4;134;148.0;162.0;262;1;14.0;14.0
9;132;148.67116388558642;171.67116388558642;256;24;25.0;23.0
10;139;149.7274037809506;151.7274037809506;270;17;1.0;2.0
0;140;150.0;151.0;272;4;4.0;1.0
18;139;150.0;153.0;269;0;1.0;3.0
12;145;150.72980894735377;155.72980894735377;284;27;5.0;5.0
0;145;151.0;153.0;285;4;4.0;2.0
3;135;151.0;153.0;263;11;5.0;2.0
10;142;151.7274037809506;152.7274037809506;273;15;1.0;1.0
5;152;152.0;176.0;298;6;22.0;24.0
15;142;152.0;155.0;279;29;5.0;3.0
1;140;152.0;162.0;271;14;6.0;10.0
10;143;152.7274037809506;154.7274037809506;281;5;3.0;2.0
0;146;153.0;160.0;288;0;7.0;7.0
11;146;153.0;158.0;287;5;4.0;5.0
3;142;153.0;159.0;278;16;6.0;6.0
18;149;153.0;157.0;292;10;6.0;4.0
6;149;153.0;157.0;289;24;3.0;4.0
7;154;154.0;166.0;304;22;12.0;12.0
14;149;154.0;163.0;294;23;8.0;9.0
10;149;154.7274037809506;174.7274037809506;290;13;21.0;20.0
8;146;155.0;156.0;286;8;3.0;1.0
15;149;155.0;172.0;293;24;18.0;17.0
12;152;155.72980894735377;156.72980894735377;297;7;1.0;1.0
8;154;156.0;160.0;301;8;3.0;4.0
2;152;156.0;160.0;299;19;3.0;4.0
19;152;156.0;164.0;295;23;9.0;8.0
12;155;156.72980894735377;157.72980894735377;306;7;1.0;1.0
16;152;156.9836744677554;157.9836744677554;300;10;1.0;1.0
18;157;157.0;162.0;307;7;2.0;5.0
17;157;157.0;162.0;308;8;5.0;5.0
6;152;157.0;165.0;296;9;8.0;8.0
12;154;157.72980894735377;158.72980894735377;303;21;3.0;1.0
16;157;157.9836744677554;158.9836744677554;310;10;1.0;1.0
11;158;158.0;169.0;314;0;12.0;11.0
12;157;158.72980894735377;159.72980894735377;309;21;3.0;1.0
16;158;158.9836744677554;162.9836744677554;311;27;8.0;4.0
3;158;159.0;172.0;312;6;16.0;13.0
12;158;159.72980894735377;173.72980894735377;313;14;12.0;14.0
8;160;160.0;173.0;316;7;10.0;13.0
0;160;160.0;170.0;315;3;10.0;10.0
2;161;161.0;169.0;317;29;6.0;8.0
4;162;162.0;167.0;319;11;8.0;5.0
18;162;162.0;179.0;318;6;15.0;17.0
16;163;163.0;176.0;321;21;13.0;13.0
17;163;163.0;178.0;320;1;14.0;15.0
7;166;166.0;167.0;323;10;2.0;1.0
14;166;166.0;179.0;322;25;14.0;13.0
4;167;167.0;173.0;325;5;6.0;6.0
7;167;167.0;181.0;332;2;11.0;14.0
19;167;167.0;168.0;327;8;4.0;1.0
6;167;167.0;174.0;328;7;4.0;7.0
1;167;167.0;178.0;329;14;6.0;11.0
19;167;168.0;179.0;331;9;10.0;11.0
11;167;169.0;178.0;326;0;12.0;9.0
2;169;169.0;172.0;333;13;2.0;3.0
0;167;170.0;177.0;324;4;4.0;7.0
9;167;171.67116388558642;180.67116388558642;330;21;11.0;9.0
3;172;172.0;182.0;337;26;11.0;10.0
2;172;172.0;187.0;336;4;18.0;15.0
15;171;172.0;188.0;334;26;17.0;16.0
13;172;172.52420626081195;176.52420626081195;335;24;5.0;4.0
4;175;175.0;197.0;338;8;22.0;22.0
16;176;176.0;190.0;343;21;13.0;14.0
8;176;176.0;202.0;339;26;26.0;26.0
12;176;176.0;182.0;341;27;5.0;6.0
10;176;176.0;177.0;340;15;1.0;1.0
5;176;176.0;184.0;342;11;9.0;8.0
6;176;176.0;193.0;344;1;21.0;17.0
0;177;177.0;182.0;346;26;5.0;5.0
13;177;177.0;188.0;345;19;10.0;11.0
10;177;177.0;181.0;347;5;3.0;4.0
11;177;178.0;188.0;349;19;11.0;10.0
17;177;178.0;192.0;348;27;9.0;14.0
18;179;179.0;184.0;352;20;5.0;5.0
14;179;179.0;209.0;351;10;28.0;30.0
19;180;180.0;188.0;353;18;9.0;8.0
1;180;180.0;181.0;354;17;1.0;1.0
9;183;183.0;196.0;355;4;13.0;13.0
7;183;183.0;187.0;357;19;2.0;4.0
12;183;183.0;194.0;356;29;12.0;11.0
0;185;185.0;205.0;358;22;22.0;20.0
10;185;185.0;189.0;359;5;3.0;4.0
3;185;185.0;187.0;361;11;5.0;2.0
18;185;185.0;186.0;360;0;1.0;1.0
1;185;185.0;193.0;362;23;9.0;8.0
5;185;185.0;213.0;363;4;27.0;28.0
18;186;186.0;198.0;364;29;12.0;12.0
7;189;189.0;203.0;365;27;10.0;14.0
16;191;191.0;198.0;376;25;7.0;7.0
10;191;191.0;196.0;373;3;4.0;5.0
11;191;191.0;207.0;370;23;21.0;16.0
13;191;191.0;208.0;372;13;13.0;17.0
3;191;191.0;205.0;369;21;15.0;14.0
19;191;191.0;202.0;375;9;10.0;11.0
2;191;191.0;196.0;374;15;2.0;5.0
17;191;192.0;198.0;368;14;8.0;6.0
1;193;193.0;198.0;377;13;6.0;5.0
12;193;194.0;206.0;380;29;12.0;12.0
9;196;196.0;208.0;402;4;13.0;12.0
10;195;196.0;204.0;386;27;11.0;8.0
2;196;196.0;223.0;393;1;29.0;27.0
4;193;197.0;202.0;382;26;2.0;5.0
16;196;198.0;204.0;401;14;8.0;6.0
18;196;198.0;205.0;390;24;10.0;7.0
1;196;198.0;201.0;399;13;6.0;3.0
17;196;198.0;205.0;400;12;7.0;7.0
1;193;201.0;215.0;379;21;13.0;14.0
4;191;202.0;212.0;366;5;6.0;10.0
8;191;202.0;212.0;371;25;8.0;10.0
19;193;202.0;211.0;383;23;9.0;9.0
15;193;202.7529808454316;207.7529808454316;378;7;6.0;5.0
7;193;203.0;227.0;381;25;25.0;24.0
16;204;204.0;233.0;412;28;29.0;29.0
10;196;204.0;207.0;388;15;1.0;3.0
0;196;205.0;208.0;391;4;4.0;3.0
3;196;205.0;212.0;394;28;4.0;7.0
18;196;205.0;206.0;397;0;1.0;1.0
17;196;205.0;207.0;392;17;3.0;2.0
6;197;205.17987812922934;212.17987812922934;407;13;7.0;7.0
12;206;206.0;219.0;414;18;12.0;13.0
18;206;206.0;215.0;416;17;7.0;9.0
10;206;207.0;213.0;413;9;6.0;6.0
11;196;207.0;212.0;398;26;4.0;5.0
17;199;207.0;212.0;408;26;3.0;5.0
15;196;207.7529808454316;215.7529808454316;403;16;7.0;8.0
9;208;208.0;232.0;421;26;24.0;24.0
0;206;208.0;211.0;415;4;4.0;3.0
13;195;208.0;214.0;384;1;4.0;6.0
14;208;209.0;210.0;422;4;1.0;1.0
14;206;210.0;213.0;418;0;3.0;3.0
0;195;211.0;217.0;385;14;7.0;6.0
19;196;211.0;215.0;395;8;4.0;4.0
4;196;212.0;213.0;396;14;2.0;1.0
8;196;212.0;217.0;404;19;5.0;5.0
11;208;212.0;223.0;420;19;11.0;11.0
3;206;212.0;229.0;419;6;16.0;17.0
17;204;212.0;214.0;410;17;3.0;2.0
6;206;212.17987812922934;230.17987812922934;417;2;14.0;18.0
4;197;213.0;217.0;405;14;2.0;4.0
10;204;213.0;220.0;411;14;8.0;7.0
14;211;213.0;225.0;423;23;8.0;12.0
13;214;214.0;225.0;429;7;6.0;11.0
17;213;214.0;222.0;425;14;8.0;8.0
18;215;215.0;228.0;431;29;12.0;13.0
1;213;215.0;233.0;426;24;18.0;18.0
19;215;215.0;226.0;430;4;12.0;11.0
15;211;215.7529808454316;219.7529808454316;424;7;6.0;4.0
4;216;217.0;227.0;434;11;8.0;10.0
8;217;217.0;237.0;437;21;20.0;20.0
0;216;217.0;238.0;432;20;19.0;21.0
12;219;219.0;226.0;442;16;8.0;7.0
15;218;219.7529808454316;226.7529808454316;439;29;5.0;7.0
10;216;220.0;226.0;433;20;8.0;6.0
17;222;222.0;228.0;453;17;3.0;6.0
11;222;223.0;236.0;452;0;12.0;13.0
2;222;223.0;228.0;450;13;2.0;5.0
13;221;225.0;231.0;447;4;5.0;6.0
14;225;225.0;238.0;456;5;11.0;13.0
12;221;226.0;244.0;445;10;18.0;18.0
10;225;226.0;250.0;457;22;28.0;24.0
19;223;226.0;230.0;455;28;3.0;4.0
15;218;226.7529808454316;240.7529808454316;438;25;13.0;14.0
4;227;227.0;238.0;462;13;12.0;11.0
7;222;227.0;230.0;451;12;1.0;3.0
18;220;228.0;229.0;444;0;1.0;1.0
2;223;228.0;236.0;454;0;8.0;8.0
17;218;228.0;231.0;441;26;3.0;3.0
3;216;229.0;239.0;436;27;11.0;10.0
18;216;229.0;233.0;435;2;3.0;4.0
7;230;230.0;232.0;466;12;1.0;2.0
19;222;230.0;244.0;449;26;13.0;14.0
6;218;230.17987812922934;233.17987812922934;440;24;3.0;3.0
13;213;231.0;253.0;427;10;23.0;22.0
17;219;231.0;246.0;443;2;16.0;15.0
9;227;232.0;235.0;465;6;3.0;3.0
7;230;232.0;237.0;467;19;2.0;5.0
16;233;233.0;256.0;473;29;23.0;23.0
18;233;233.0;239.0;469;17;7.0;6.0
1;233;233.0;262.0;472;29;29.0;29.0
6;225;233.17987812922934;239.17987812922934;460;25;4.0;6.0
9;234;235.0;244.0;476;9;9.0;9.0
11;235;236.0;250.0;479;12;13.0;14.0
2;234;236.0;248.0;475;16;11.0;12.0
7;235;237.0;242.0;481;17;6.0;5.0
8;236;237.0;254.0;483;16;18.0;17.0
4;233;238.0;241.0;470;22;8.0;3.0
0;227;238.0;251.0;464;28;12.0;13.0
14;225;238.0;243.0;458;1;3.0;5.0
3;239;239.0;267.0;489;2;27.0;28.0
18;237;239.0;244.0;486;2;3.0;5.0
6;233;239.17987812922934;244.17987812922934;471;25;4.0;5.0
15;240;240.7529808454316;256.7529808454316;491;14;15.0;15.999999999999972
4;233;241.0;250.0;474;29;8.0;9.0
7;242;242.0;258.0;494;21;15.0;16.0
14;243;243.0;244.0;497;20;1.0;1.0
9;244;244.0;273.0;505;16;29.0;29.0
12;244;244.0;273.0;506;17;28.0;29.0
18;227;244.0;251.0;463;17;7.0;7.0
19;235;244.0;246.0;478;28;3.0;2.0
14;225;244.0;245.0;459;1;3.0;1.0
6;237;244.17987812922934;247.17987812922934;485;25;4.0;3.0
14;237;245.0;254.0;484;6;8.0;9.0
19;246;246.0;257.0;508;6;10.0;11.0
17;234;246.0;254.0;477;19;8.0;8.0
6;247;247.17987812922934;265.17987812922934;514;12;20.0;18.0
2;247;248.0;271.0;515;17;22.0;23.0
4;249;250.0;267.0;518;27;16.0;17.0
10;247;250.0;253.0;512;5;3.0;3.0
11;250;250.0;255.0;520;3;4.0;5.0
0;251;251.0;269.0;523;5;14.0;18.0
18;247;251.0;263.0;510;21;12.0;12.0
10;237;253.0;263.0;488;6;10.0;10.0
13;235;253.0;258.0;482;28;6.0;5.0
8;247;254.0;258.0;511;17;5.0;4.0
14;250;254.0;255.0;519;1;3.0;1.0
17;252;254.0;259.0;524;3;1.0;5.0
11;244;255.0;262.0;501;18;3.0;7.0
14;251;255.0;259.0;521;15;5.0;4.0
16;256;256.0;262.0;525;14;8.0;6.0
15;243;256.7529808454316;263.7529808454316;498;11;7.0;7.0
19;242;257.0;260.0;495;28;3.0;3.0
7;258;258.0;272.0;526;14;16.0;14.0
8;247;258.0;263.0;513;19;5.0;5.0
13;244;258.0;263.0;504;24;5.0;5.0
14;243;259.0;265.0;496;6;8.0;6.0
17;251;259.0;264.0;522;5;9.0;5.0
19;260;260.0;270.0;538;9;10.0;10.0
16;260;262.0;272.0;536;27;8.0;10.0
11;262;262.0;269.0;541;28;6.0;7.0
1;262;262.0;277.0;542;21;13.0;15.0
8;243;263.0;275.0;499;28;10.0;12.0
10;244;263.0;277.0;502;10;13.0;14.0
13;246;263.0;269.0;509;24;5.0;6.0
18;247;263.0;270.0;517;10;6.0;7.0
15;259;263.7529808454316;265.7529808454316;531;29;5.0;2.0
17;264;264.0;274.0;543;16;13.0;10.0
14;264;265.0;295.0;546;2;27.0;30.0
6;259;265.17987812922934;266.17987812922934;530;11;2.0;1.0
15;259;265.7529808454316;269.7529808454316;532;23;5.0;4.0
6;259;266.17987812922934;270.17987812922934;533;25;4.0;4.0
4;267;267.0;289.0;549;12;23.0;22.0
3;267;267.0;271.0;550;28;4.0;4.0
0;259;269.0;273.0;534;4;4.0;4.0
11;258;269.0;278.0;528;20;12.0;9.0
13;260;269.0;272.0;539;21;2.0;3.0
15;260;269.7529808454316;273.7529808454316;535;23;5.0;4.0
18;270;270.0;282.0;556;27;11.0;12.0
19;270;270.0;280.0;555;4;12.0;10.0
6;267;270.17987812922934;282.17987812922934;547;4;11.0;12.0
3;269;271.0;277.0;552;29;5.0;6.0
2;267;271.0;286.0;548;21;15.0;15.0
16;272;272.0;279.0;561;19;7.0;7.0
7;264;272.0;281.0;545;27;10.0;9.0
13;258;272.0;282.0;527;14;10.0;10.0
9;260;273.0;292.0;540;14;16.0;19.0
12;259;273.0;279.0;529;20;5.0;6.0
0;260;273.0;293.0;537;20;19.0;20.0
15;272;273.7529808454316;281.7529808454316;559;11;7.0;8.0
17;270;274.0;276.0;554;26;3.0;2.0
8;271;275.0;277.0;558;8;3.0;2.0
17;272;276.0;290.0;560;28;12.0;14.0
5;274;276.7582375259292;299.7582375259292;562;15;21.0;23.0
8;277;277.0;285.0;565;24;10.0;8.0
10;277;277.0;295.0;563;26;19.0;18.0
3;271;277.0;288.0;557;1;10.0;11.0
1;277;277.0;299.0;564;0;21.0;22.0
11;278;278.0;282.0;567;9;7.0;4.0
16;278;279.0;293.0;570;17;13.0;14.0
12;278;279.0;286.0;569;23;7.0;7.0
19;278;280.0;284.0;568;8;4.0;4.0
7;281;281.0;300.0;575;28;17.0;19.0
15;278;281.7529808454316;303.7529808454316;566;4;24.0;22.0
11;278;282.0;289.0;573;9;7.0;7.0
13;282;282.0;286.0;576;11;3.0;4.0
18;281;282.0;284.0;574;15;2.0;2.0
6;278;282.17987812922934;298.17987812922934;571;2;14.0;16.0
18;283;284.0;294.0;578;21;12.0;10.0
19;283;284.0;295.0;579;4;12.0;11.0
8;278;285.0;291.0;572;17;5.0;6.0
12;286;286.0;299.0;582;29;12.0;13.0
13;283;286.0;309.0;577;5;23.0;23.0
2;285;286.0;295.0;581;22;10.0;9.0
3;287;288.0;311.0;588;19;22.0;23.0
4;287;289.0;308.0;585;20;20.0;19.0
11;288;289.0;293.0;593;18;3.0;4.0
17;288;290.0;292.0;592;17;3.0;2.0
8;291;291.0;311.0;597;21;20.0;20.0
9;291;292.0;295.0;596;6;3.0;3.0
17;286;292.0;297.0;583;8;5.0;5.0
16;291;293.0;300.0;595;25;7.0;7.0
0;288;293.0;299.0;589;14;7.0;6.0
11;291;293.0;294.0;599;18;3.0;1.0
11;287;294.0;299.0;587;15;6.0;5.0
18;286;294.0;297.0;584;2;3.0;3.0
9;285;295.0;297.0;580;6;3.0;2.0
10;295;295.0;299.0;602;5;3.0;4.0
19;295;295.0;298.0;603;20;3.0;3.0
2;291;295.0;310.0;598;22;10.0;15.0
14;291;295.0;308.0;600;27;13.0;13.0
9;291;297.0;314.0;594;14;16.0;17.0
18;293;297.0;316.0;601;16;19.0;19.0
19;298;298.0;326.0;604;29;27.0;28.0
16;301;301.0;306.0;606;26;4.0;5.0
