server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
19;66;68.0;69.0;121;3;1.0;1.0
7;66;68.0;76.0;126;4;8.0;8.0
11;63;68.0502664924968;70.0502664924968;112;6;3.0;2.0
19;66;69.0;72.0;128;6;2.0;3.0
10;61;70.0;72.0;108;27;3.0;2.0
17;66;70.0;75.0;122;5;6.0;5.0
8;66;70.0;78.0;118;9;7.0;8.0
2;66;70.0;71.0;125;19;2.0;1.0
0;67;70.0;73.0;130;21;2.0;3.0
11;66;70.0502664924968;78.0502664924968;115;4;5.0;8.0
18;68;70.21826632755813;82.21826632755813;132;5;10.0;12.0
2;66;71.0;78.0;116;25;6.0;7.0
3;66;71.30319596115584;88.30319596115584;120;4;16.0;17.0
19;66;72.0;97.0;123;4;27.0;25.0
15;73;73.0;81.0;134;7;8.0;8.0
10;73;73.0;88.0;136;28;14.0;15.0
9;73;73.0;84.0;135;18;9.0;11.0
0;73;73.0;81.0;138;17;9.0;8.0
17;73;75.0;87.0;133;14;10.0;12.0
7;76;76.0;92.0;143;25;17.0;16.0
13;73;76.0;83.0;140;1;8.0;7.0
1;73;76.37931779387227;87.37931779387227;139;29;13.0;11.0
5;77;78.0;96.0;147;6;17.0;18.0
8;73;78.0;105.0;137;14;28.0;27.0
16;76;78.0;85.0;141;13;6.0;7.0
2;76;78.0;88.0;142;7;8.0;10.0
4;79;80.0;84.0;150;25;3.0;4.0
12;80;80.23762095071243;85.23762095071243;160;23;6.0;5.0
6;76;81.0;85.0;145;15;2.0;4.0
0;79;81.0;84.0;149;21;2.0;3.0
18;76;82.21826632755813;87.21826632755813;146;15;5.0;5.0
13;80;83.0;93.0;155;4;7.0;10.0
4;80;84.0;85.0;158;19;1.0;1.0
9;80;84.0;86.0;154;6;1.0;2.0
0;78;84.0;93.0;148;2;9.0;9.0
4;80;85.0;94.0;156;2;8.0;9.0
16;84;85.0;94.0;163;3;8.0;9.0
6;79;85.0;89.0;151;7;3.0;4.0
12;80;85.23762095071243;95.23762095071243;157;29;9.0;10.0
9;79;86.0;89.0;153;16;3.0;3.0
14;87;87.0;90.0;174;9;4.0;3.0
17;87;87.0;100.0;166;0;11.0;13.0
18;87;87.21826632755813;92.21826632755813;168;15;5.0;5.0
1;79;87.37931779387227;90.37931779387227;152;17;4.0;3.0
11;80;87.82652145023766;94.82652145023766;162;0;6.0;7.0
2;88;88.0;117.0;179;15;27.0;29.0
3;88;88.30319596115584;110.30319596115584;176;24;23.0;22.0
6;88;89.0;103.0;177;18;11.0;14.0
9;88;89.0;97.0;178;25;7.0;8.0
14;80;90.0;97.0;161;5;4.0;7.0
1;86;90.37931779387227;99.37931779387227;165;8;8.0;9.0
7;89;92.0;93.0;181;22;2.0;1.0
18;87;92.21826632755813;101.21826632755813;169;5;10.0;9.0
7;87;93.0;100.0;175;2;4.0;7.0
13;86;93.0;101.0;164;20;8.0;8.0
0;88;93.0;101.0;180;2;9.0;8.0
4;87;94.0;95.0;172;14;1.0;1.0
16;87;94.0;104.0;171;20;9.0;10.0
11;76;94.82652145023766;117.82652145023766;144;12;22.0;23.0
4;80;95.0;116.0;159;12;21.0;21.0
12;93;95.23762095071243;104.23762095071243;187;29;9.0;9.0
5;91;96.0;101.0;185;17;1.0;5.0
19;91;97.0;98.0;186;16;1.0;1.0
14;95;97.0;101.0;188;5;4.0;4.0
9;90;97.0;99.0;183;6;1.0;2.0
15;95;97.90132855491215;99.90132855491215;189;10;1.0;2.0
19;90;98.0;109.0;182;21;10.0;11.0
9;99;99.0;114.0;194;7;15.0;15.0
1;97;99.37931779387227;100.37931779387227;192;28;1.0;1.0
15;97;99.90132855491215;104.90132855491215;191;29;4.0;5.0
7;100;100.0;114.0;199;20;14.0;14.0
17;96;100.0;111.0;190;8;11.0;11.0
1;99;100.37931779387227;103.37931779387227;197;19;3.0;3.0
5;99;101.0;103.0;195;24;3.0;2.0
14;100;101.0;102.0;202;16;2.0;1.0
13;99;101.0;109.0;196;9;9.0;8.0
0;100;101.0;113.0;201;19;17.0;12.0
18;100;101.21826632755813;130.21826632755813;200;27;29.0;29.0
14;102;102.0;104.0;203;16;2.0;2.0
5;102;103.0;117.0;204;12;14.0;14.0
6;102;103.0;110.0;205;29;7.0;7.0
1;102;103.37931779387227;127.37931779387227;206;0;24.0;24.0
14;103;104.0;112.0;208;27;6.0;8.0
15;105;105.0;119.0;209;17;13.0;14.0
10;108;108.0;135.0;211;10;26.0;27.0
12;108;108.0;119.0;210;16;10.0;11.0
16;108;108.0;110.0;213;14;3.0;2.0
8;108;108.0;109.0;212;24;6.0;1.0
19;110;110.0;121.0;215;21;10.0;11.0
3;111;111.0;116.0;216;26;6.0;5.0
8;111;111.0;128.0;218;4;19.0;17.0
16;111;111.0;123.0;217;22;13.0;12.0
14;113;113.0;120.0;219;9;4.0;7.0
13;113;113.0;118.0;220;13;7.0;5.0
7;115;115.0;124.0;221;4;8.0;9.0
17;115;115.0;121.0;222;3;7.0;6.0
11;118;118.0;126.0;227;5;8.0;8.0
3;118;118.0;131.0;228;21;13.0;13.0
5;118;118.0;121.0;225;26;3.0;3.0
6;118;118.0;121.0;226;25;3.0;3.0
13;118;118.0;126.0;224;28;7.0;8.0
4;118;118.0;134.0;223;3;17.0;16.0
15;119;119.0;127.0;230;7;8.0;8.0
12;119;119.0;147.0;238;25;29.0;28.0
9;119;119.0;123.0;235;21;3.0;4.0
0;119;119.0;136.0;234;5;15.0;17.0
2;119;119.0;129.0;239;10;10.0;10.0
14;119;120.0;130.0;232;25;8.0;10.0
5;119;121.0;125.0;236;17;1.0;4.0
19;119;121.0;125.0;237;25;4.0;4.0
6;119;121.0;133.0;233;18;11.0;12.0
17;119;121.0;124.0;229;12;2.0;3.0
16;119;123.0;125.0;231;1;5.0;2.0
7;124;124.0;143.0;242;25;17.0;19.0
17;124;124.0;125.0;240;12;2.0;1.0
11;126;126.0;129.0;243;6;3.0;3.0
15;127;127.0;146.0;244;21;20.0;19.0
5;127;127.0;149.0;246;21;24.0;22.0
19;127;127.0;132.0;247;26;6.0;5.0
17;127;127.0;133.0;245;5;6.0;6.0
9;128;128.0;149.0;249;3;21.0;21.0
16;128;128.0;147.0;248;19;19.0;19.0
11;130;130.0;153.0;251;13;24.0;23.0
13;130;130.0;139.0;250;20;8.0;9.0
18;132;132.0;140.0;253;18;10.0;8.0
3;132;132.0;146.0;252;3;13.0;14.0
10;136;136.0;139.0;254;2;4.0;3.0
19;136;136.0;142.0;255;17;5.0;6.0
8;136;136.0;147.0;256;10;10.0;11.0
10;140;140.0;146.0;257;5;6.0;6.0
18;141;141.0;152.0;259;18;10.0;11.0
14;141;141.0;150.0;258;23;8.0;9.0
6;142;142.0;161.0;261;4;19.0;19.0
17;142;142.0;161.0;265;11;19.0;19.0
19;142;142.0;147.0;260;13;4.0;5.0
2;142;142.0;154.0;264;10;10.0;12.0
4;142;142.0;155.0;262;29;14.0;13.0
13;142;142.0;150.0;263;29;9.0;8.0
0;143;143.0;166.0;266;9;22.0;23.0
7;143;143.0;161.0;269;28;17.0;18.0
10;145;146.0;147.0;271;3;1.0;1.0
15;145;146.0;176.0;272;20;29.0;30.0
3;144;146.0;157.0;270;9;11.0;11.0
10;146;147.0;148.0;275;3;1.0;1.0
12;146;147.0;156.0;276;13;10.0;9.0
19;145;147.0;148.0;274;3;1.0;1.0
8;145;147.0;153.0;273;24;6.0;6.0
16;143;147.0;161.0;267;11;14.0;14.0
10;143;148.0;171.0;268;26;23.0;23.0
1;150;150.0;161.0;284;8;8.0;11.0
14;150;150.0;156.0;280;5;4.0;6.0
19;150;150.0;152.0;281;6;2.0;2.0
13;150;150.0;156.0;277;18;7.0;6.0
9;150;150.0;158.0;282;25;7.0;8.0
18;152;152.0;160.0;288;0;9.0;8.0
19;152;152.0;176.0;286;29;24.0;24.0
11;150;153.0;155.0;279;4;5.0;2.0
8;150;153.0;157.0;278;28;6.0;4.0
2;153;154.0;161.0;292;11;5.0;7.0
11;152;155.0;161.0;285;16;7.0;6.0
4;153;155.0;159.0;290;9;3.0;4.0
14;156;156.0;157.0;297;16;2.0;1.0
12;152;156.0;165.0;287;29;9.0;9.0
13;150;156.0;164.0;283;28;7.0;8.0
3;156;157.0;168.0;296;9;11.0;11.0
14;156;157.0;164.0;295;27;6.0;7.0
8;157;157.0;168.0;300;10;10.0;11.0
9;156;158.0;164.0;298;25;7.0;6.0
4;153;159.0;164.0;291;13;5.0;5.0
18;159;160.0;171.0;301;21;8.0;11.0
1;161;161.0;177.0;307;1;15.0;16.0
11;161;161.0;177.0;303;9;15.0;16.0
17;161;161.0;163.0;305;26;3.0;2.0
6;161;161.0;163.0;304;15;2.0;2.0
2;161;161.0;168.0;306;21;7.0;7.0
16;156;161.0;162.0;293;18;3.0;1.0
16;162;162.0;185.0;309;12;24.0;23.0
17;159;163.0;167.0;302;10;5.0;4.0
6;163;163.0;171.0;311;6;7.0;8.0
5;157;163.08642441002476;185.08642441002476;299;0;23.0;22.0
14;163;164.0;166.0;310;16;2.0;2.0
4;161;164.0;178.0;308;21;13.0;14.0
14;166;166.0;176.0;314;6;9.0;10.0
12;166;166.0;185.0;315;14;23.0;19.0
13;166;166.0;183.0;312;5;19.0;17.0
9;166;166.0;171.0;313;16;3.0;5.0
3;168;168.0;173.0;316;11;7.0;5.0
17;168;168.0;173.0;317;10;5.0;5.0
8;169;169.0;190.0;319;11;22.0;21.0
2;170;170.0;198.0;325;12;29.0;28.0
0;170;170.0;191.0;322;10;20.0;21.0
10;170;171.0;180.0;324;23;7.0;9.0
18;170;171.0;176.0;320;13;4.0;5.0
6;170;171.0;179.0;329;24;8.0;8.0
9;170;171.0;174.0;328;21;3.0;3.0
17;170;173.0;188.0;327;9;16.0;15.0
3;170;173.0;183.0;326;28;5.0;10.0
9;174;174.0;192.0;330;8;17.0;18.0
18;176;176.0;200.0;333;11;23.0;24.0
15;176;176.0;180.0;334;10;1.0;4.0
14;176;176.0;188.0;332;13;13.0;12.0
19;170;176.0;196.0;321;19;21.0;20.0
1;177;177.0;203.0;336;27;24.0;26.0
11;170;177.0;181.0;323;4;5.0;4.0
4;175;178.0;179.0;331;14;1.0;1.0
6;177;179.0;185.0;335;24;8.0;6.0
4;179;179.0;211.0;337;24;29.0;32.0
10;181;181.0;209.0;338;24;29.0;28.0
15;183;183.0;210.0;341;20;29.0;27.0
11;183;183.0;186.0;340;6;3.0;3.0
3;183;183.0;194.0;339;9;11.0;11.0
6;185;185.0;187.0;346;25;3.0;2.0
12;185;185.0;190.0;345;23;6.0;5.0
13;185;185.0;192.0;343;29;9.0;7.0
16;185;185.0;194.0;344;7;10.0;9.0
5;185;185.08642441002476;207.08642441002476;342;8;21.0;22.0
11;190;190.0;202.0;347;28;12.0;12.0
6;192;192.0;214.0;348;19;22.0;22.0
14;194;194.0;205.0;349;2;6.0;11.0
17;195;195.0;201.0;351;10;5.0;6.0
12;195;195.0;210.0;350;6;14.0;15.0
3;196;196.0;209.0;354;21;13.0;13.0
8;196;196.0;200.0;358;24;6.0;4.0
13;196;196.0;204.0;352;4;7.0;8.0
0;196;196.0;204.0;355;24;6.0;8.0
19;196;196.0;203.0;357;1;6.0;7.0
16;196;196.0;205.0;353;20;9.0;9.0
2;196;198.0;218.0;356;2;20.0;20.0
18;200;200.0;217.0;365;7;17.0;17.0
8;200;200.0;212.0;362;6;9.0;12.0
17;200;201.0;216.0;367;7;14.0;15.0
11;199;202.0;204.0;361;6;3.0;2.0
1;199;203.0;204.0;360;28;1.0;1.0
19;200;203.0;204.0;364;3;1.0;1.0
1;204;204.0;209.0;375;8;8.0;5.0
11;204;204.0;225.0;378;24;22.0;21.0
13;204;204.0;216.0;374;6;11.0;12.0
0;200;204.0;215.0;366;23;13.0;11.0
19;204;204.0;205.0;372;3;1.0;1.0
14;205;205.0;206.0;380;16;2.0;1.0
19;200;205.0;214.0;363;26;6.0;9.0
16;202;205.0;208.0;371;18;3.0;3.0
14;206;206.0;208.0;385;16;2.0;2.0
5;206;207.08642441002476;226.08642441002476;382;4;20.0;19.0
14;204;208.0;214.0;379;5;4.0;6.0
16;205;208.0;210.0;381;18;3.0;2.0
1;198;209.0;223.0;359;29;13.0;14.0
10;206;209.0;216.0;384;5;6.0;7.0
3;204;209.0;211.0;373;23;2.0;2.0
15;210;210.0;211.0;388;3;3.0;1.0
12;201;210.0;223.0;368;10;12.0;13.0
16;202;210.0;225.0;370;26;15.0;15.0
9;208;210.9589917642081;232.9589917642081;386;9;21.0;22.0
15;211;211.0;217.0;391;2;7.0;6.0
3;210;211.0;228.0;389;25;16.0;17.0
4;211;211.0;219.0;390;27;8.0;8.0
8;212;212.0;224.0;393;21;12.0;12.0
14;211;214.0;216.0;392;16;2.0;2.0
6;213;214.0;219.0;398;7;3.0;5.0
0;213;215.0;226.0;397;6;11.0;11.0
10;216;216.0;221.0;399;5;6.0;5.0
17;216;216.0;223.0;401;5;6.0;7.0
14;216;216.0;218.0;402;21;5.0;2.0
13;213;216.0;225.0;395;3;10.0;9.0
15;216;217.0;226.0;400;19;6.0;9.0
18;212;217.0;225.0;394;0;9.0;8.0
14;218;218.0;232.0;407;7;13.0;14.0
2;218;218.0;224.0;405;22;6.0;6.0
6;218;219.0;228.0;404;24;8.0;9.0
4;218;219.0;222.0;403;8;6.0;3.0
7;220;220.80015198087645;227.80015198087645;408;13;9.0;7.0
10;218;221.0;225.0;406;18;3.0;4.0
4;222;222.0;223.0;411;14;1.0;1.0
1;220;223.0;225.0;409;17;4.0;2.0
17;222;223.0;228.0;410;10;5.0;5.0
12;213;223.0;251.0;396;0;29.0;28.0
1;226;226.0;246.0;414;15;23.0;20.0
10;226;226.0;230.0;413;2;4.0;4.0
5;227;227.0;230.0;415;24;3.0;3.0
11;227;227.0;234.0;418;5;8.0;7.0
15;227;227.0;242.0;416;8;15.0;15.0
18;227;227.0;240.0;417;9;12.0;13.0
7;229;229.0;244.0;419;20;14.0;15.0
17;229;229.0;245.0;421;16;15.0;16.0
8;229;229.0;236.0;420;6;9.0;7.0
5;230;230.0;243.0;423;12;14.0;13.0
10;230;230.0;232.0;424;12;6.0;2.0
13;230;230.0;231.0;427;10;5.0;1.0
6;230;230.0;240.0;426;24;8.0;10.0
0;230;230.0;250.0;425;5;15.0;20.0
3;230;230.0;245.0;422;14;15.0;15.0
13;231;231.0;238.0;428;26;8.0;7.0
10;232;232.0;250.0;430;8;18.0;18.0
14;232;232.0;236.0;429;24;2.0;4.0
2;232;232.0;257.0;431;15;27.0;25.0
19;233;233.0;234.0;432;6;2.0;1.0
19;235;235.0;254.0;433;22;19.0;19.0
9;239;239.0;267.0;434;5;25.0;28.0
11;239;239.0;241.0;435;6;3.0;2.0
4;240;240.0;262.0;436;12;21.0;22.0
8;240;240.0;242.0;437;28;6.0;2.0
11;241;241.0;244.0;440;23;7.0;3.0
14;241;241.0;251.0;439;2;6.0;10.0
8;242;242.0;251.0;442;15;10.0;9.0
13;242;242.0;248.0;445;10;5.0;6.0
18;242;242.0;252.0;448;4;11.0;10.0
15;242;242.0;246.0;443;11;5.0;4.0
16;242;242.0;255.0;444;2;12.0;13.0
6;242;242.0;245.0;447;25;3.0;3.0
5;242;243.0;245.0;441;17;1.0;2.0
7;244;244.0;255.0;451;24;12.0;11.0
11;243;244.0;256.0;450;14;13.0;12.0
5;242;245.0;273.0;446;27;27.0;28.0
17;243;245.0;268.0;449;27;23.0;23.0
1;247;247.0;267.0;453;20;20.0;20.0
15;247;247.0;262.0;452;18;12.0;15.0
13;248;248.0;255.0;455;26;8.0;7.0
6;248;248.0;252.0;454;25;3.0;4.0
3;249;249.0;253.0;457;22;4.0;4.0
10;250;250.0;271.0;458;4;25.0;21.0
0;250;250.0;261.0;460;6;11.0;11.0
8;251;251.0;276.0;461;1;28.0;25.0
14;251;251.0;254.0;463;16;2.0;3.0
12;250;251.0;259.0;459;13;10.0;8.0
6;251;252.0;255.0;462;7;3.0;3.0
18;251;252.0;262.0;464;0;9.0;10.0
3;253;253.0;266.0;467;17;15.0;13.0
19;254;254.0;262.0;472;26;6.0;8.0
14;252;254.0;273.0;466;3;18.0;19.0
7;254;255.0;256.0;471;10;3.0;1.0
13;249;255.0;263.0;456;28;7.0;8.0
6;254;255.0;258.0;470;20;4.0;3.0
16;253;255.0;258.0;469;18;3.0;3.0
7;254;256.0;275.0;473;11;18.0;19.0
11;256;256.0;271.0;475;26;15.0;15.0
2;257;257.0;263.0;477;22;6.0;6.0
6;256;258.0;267.0;474;21;10.0;9.0
16;257;258.0;268.0;476;28;10.0;10.0
12;259;259.0;277.0;479;15;17.0;18.0
0;259;261.0;276.0;480;13;14.0;15.0
19;262;262.0;284.0;483;22;19.0;22.0
4;262;262.0;289.0;486;28;27.0;27.0
15;262;262.0;263.0;482;3;3.0;1.0
18;262;262.0;273.0;484;25;13.0;11.0
13;262;263.0;266.0;481;10;5.0;3.0
15;262;263.0;272.0;485;7;8.0;9.0
2;262;263.0;270.0;487;22;6.0;7.0
13;265;266.0;275.0;489;13;7.0;9.0
3;262;266.0;268.0;488;22;4.0;2.0
9;268;268.0;292.0;491;14;23.0;24.0
1;268;268.0;283.0;490;29;13.0;15.0
11;273;273.0;293.0;493;8;18.0;20.0
6;273;273.0;279.0;492;6;7.0;6.0
16;273;273.0;282.0;494;10;10.0;9.0
7;275;275.0;301.0;495;27;25.0;26.0
3;276;276.0;283.0;496;28;5.0;7.0
17;276;276.0;281.0;497;20;5.0;5.0
10;276;276.0;277.0;499;18;3.0;1.0
15;276;276.0;292.0;498;14;14.0;16.0
5;277;277.0;299.0;503;11;21.0;22.0
10;277;277.0;280.0;502;27;3.0;3.0
14;277;277.0;296.0;500;4;19.0;19.0
18;277;277.0;287.0;501;1;11.0;10.0
13;278;278.0;286.0;504;20;8.0;8.0
6;281;281.0;283.0;506;15;2.0;2.0
2;281;281.0;302.0;505;6;22.0;21.0
8;282;282.0;303.0;507;5;21.0;21.0
10;282;282.0;289.0;509;23;7.0;7.0
17;282;282.0;301.0;508;24;21.0;19.0
16;282;282.0;307.0;510;6;25.0;25.0
6;284;284.0;306.0;511;23;22.0;22.0
19;286;286.0;290.0;518;27;4.0;4.0
3;286;286.0;291.0;514;29;4.0;5.0
1;286;286.0;303.0;517;9;17.0;17.0
0;286;286.0;289.0;519;22;3.0;3.0
13;286;286.0;293.0;521;26;8.0;7.0
12;286;286.0;313.0;513;27;24.0;27.0
18;286;287.0;292.0;515;15;5.0;5.0
10;289;289.0;293.0;525;3;1.0;4.0
0;286;289.0;296.0;512;24;6.0;7.0
4;286;289.0;290.0;522;19;1.0;1.0
19;290;290.0;301.0;528;20;11.0;11.0
4;289;290.0;291.0;526;14;1.0;1.0
3;286;291.0;297.0;516;26;6.0;6.0
4;288;291.0;303.0;524;7;13.0;12.0
9;286;292.0;299.0;523;18;9.0;7.0
15;290;292.0;305.0;527;17;13.0;13.0
11;293;293.0;298.0;530;0;6.0;5.0
10;293;293.0;297.0;529;12;6.0;4.0
18;293;293.0;311.0;532;6;18.0;18.0
13;293;293.0;302.0;533;6;11.0;9.0
14;294;296.0;300.0;535;24;2.0;4.0
0;294;296.0;301.0;536;24;6.0;5.0
3;297;297.0;309.0;542;21;13.0;12.0
10;296;297.0;298.0;541;3;1.0;1.0
11;298;298.0;314.0;545;27;18.0;16.0
10;298;298.0;300.0;547;3;1.0;2.0
9;299;299.0;316.0;548;19;18.0;17.0
5;296;299.0;300.0;539;17;1.0;1.0
10;300;300.0;327.0;552;6;29.0;27.0
5;300;300.0;305.0;553;18;4.0;5.0
14;295;300.0;302.0;537;16;2.0;2.0
7;294;301.0;302.0;534;10;3.0;1.0
19;299;301.0;305.0;550;16;1.0;4.0
17;298;301.0;306.0;546;12;2.0;5.0
0;299;301.0;318.0;549;28;16.0;17.0
7;302;302.0;303.0;557;1;1.0;1.0
2;293;302.0;315.0;531;8;16.0;13.0
14;296;302.0;307.0;538;0;8.0;5.0
13;298;302.0;309.0;544;29;9.0;7.0
7;302;303.0;312.0;558;7;10.0;9.0
1;302;303.0;305.0;554;6;2.0;2.0
8;302;303.0;306.0;555;26;7.0;3.0
4;302;303.0;304.0;556;9;3.0;1.0
4;304;304.0;335.0;561;16;26.0;31.0
19;305;305.0;308.0;564;27;4.0;3.0
1;304;305.0;325.0;562;16;22.0;20.0
5;304;305.0;316.0;560;2;13.0;11.0
15;304;305.0;314.0;559;7;8.0;9.0
6;300;306.0;315.0;551;5;9.0;9.0
8;304;306.0;314.0;563;9;7.0;8.0
17;307;307.0;319.0;565;8;11.0;12.0
14;307;307.0;312.0;567;2;6.0;5.0
16;307;307.0;332.0;566;6;25.0;25.0
19;308;308.0;309.0;570;3;1.0;1.0
19;308;309.0;310.0;569;16;1.0;1.0
3;308;309.0;325.0;571;17;15.0;16.0
19;310;310.0;333.0;572;23;22.0;23.0
13;310;310.0;319.0;579;9;9.0;9.0
18;310;311.0;316.0;574;15;5.0;5.0
7;310;312.0;316.0;575;2;4.0;4.0
14;310;312.0;316.0;578;24;2.0;4.0
12;311;313.0;322.0;581;29;9.0;9.0
11;310;314.0;318.0;573;6;3.0;4.0
8;314;314.0;320.0;584;28;6.0;6.0
15;314;314.0;318.0;586;3;3.0;4.0
6;314;315.0;316.0;585;25;3.0;1.0
2;310;315.0;322.0;576;19;2.0;7.0
7;316;316.0;330.0;587;20;14.0;14.0
6;314;316.0;324.0;583;6;7.0;8.0
9;314;316.0;337.0;582;9;21.0;21.0
18;316;316.0;331.0;588;12;15.0;15.0
5;317;317.0;340.0;591;10;22.0;23.0
14;317;317.0;344.0;590;18;27.0;27.0
11;318;318.0;336.0;592;8;18.0;18.0
15;317;318.0;322.0;589;1;5.0;4.0
0;318;318.0;324.0;595;24;6.0;6.0
17;318;319.0;324.0;593;26;3.0;5.0
13;318;319.0;328.0;594;9;9.0;9.0
2;322;322.0;325.0;596;19;2.0;3.0
6;324;324.0;345.0;600;11;20.0;21.0
17;324;324.0;331.0;607;22;7.0;7.0
15;324;324.0;342.0;599;8;15.0;18.0
0;324;324.0;336.0;606;6;11.0;12.0
12;324;324.0;347.0;605;28;25.0;23.0
